NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_ADULT_LOCOMOTORY_BEHAVIOR	GO_ADULT_LOCOMOTORY_BEHAVIOR		70	0.32465026	1.2572925	0.09876543	0.50139874	1.0	4060	tags=37%, list=22%, signal=47%	
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC		24	0.40616992	1.2570693	0.1651865	0.5009415	1.0	4079	tags=42%, list=22%, signal=53%	
GO_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	GO_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE		83	0.31633252	1.2568431	0.10116086	0.50047153	1.0	2164	tags=14%, list=12%, signal=16%	
GO_MITOCHONDRION_DISTRIBUTION	GO_MITOCHONDRION_DISTRIBUTION		16	0.4477341	1.2560469	0.1790235	0.50176305	1.0	3050	tags=31%, list=16%, signal=37%	
GO_MITOCHONDRION_MORPHOGENESIS	GO_MITOCHONDRION_MORPHOGENESIS		22	0.40765655	1.2550722	0.17977528	0.5036647	1.0	5235	tags=41%, list=28%, signal=57%	
GO_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY	GO_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY		17	0.4476354	1.2547522	0.17311233	0.503541	1.0	4873	tags=59%, list=26%, signal=79%	
GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		476	0.25554663	1.2529306	0.031944446	0.5079129	1.0	3969	tags=26%, list=21%, signal=32%	
GO_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	GO_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS		274	0.2723194	1.2528794	0.029173419	0.50696933	1.0	3405	tags=21%, list=18%, signal=25%	
GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		121	0.299093	1.2525901	0.067768596	0.50669247	1.0	3264	tags=23%, list=17%, signal=28%	
GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT		498	0.25486827	1.2523329	0.02853261	0.5063943	1.0	4163	tags=28%, list=22%, signal=35%	
GO_AXON_EXTENSION	GO_AXON_EXTENSION		116	0.29886582	1.2498907	0.08457711	0.5128042	1.0	6067	tags=45%, list=32%, signal=66%	
GO_REGULATION_OF_FIBROBLAST_MIGRATION	GO_REGULATION_OF_FIBROBLAST_MIGRATION		29	0.38918298	1.249283	0.15008727	0.51359946	1.0	1487	tags=17%, list=8%, signal=19%	
GO_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT		15	0.45556226	1.2479559	0.16952054	0.5166148	1.0	2574	tags=33%, list=14%, signal=39%	
GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION	GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION		40	0.35958222	1.245389	0.14871795	0.52338994	1.0	3368	tags=33%, list=18%, signal=40%	
GO_REGULATION_OF_CELL_MATURATION	GO_REGULATION_OF_CELL_MATURATION		20	0.43306482	1.2450343	0.19223987	0.5233632	1.0	4416	tags=40%, list=24%, signal=52%	
GO_SENSORY_PERCEPTION	GO_SENSORY_PERCEPTION		411	0.25610322	1.24396	0.034867503	0.5255607	1.0	4226	tags=31%, list=23%, signal=39%	
GO_ACTIVATION_OF_PROTEIN_KINASE_A_ACTIVITY	GO_ACTIVATION_OF_PROTEIN_KINASE_A_ACTIVITY		16	0.44599664	1.242333	0.17825311	0.52954	1.0	891	tags=19%, list=5%, signal=20%	
GO_REGULATION_OF_DENDRITE_MORPHOGENESIS	GO_REGULATION_OF_DENDRITE_MORPHOGENESIS		89	0.3060776	1.2416927	0.10909091	0.5304623	1.0	4117	tags=33%, list=22%, signal=42%	
GO_INTERMEDIATE_FILAMENT_BASED_PROCESS	GO_INTERMEDIATE_FILAMENT_BASED_PROCESS		44	0.35231906	1.2409719	0.15732369	0.5316669	1.0	1639	tags=18%, list=9%, signal=20%	
GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		48	0.3401808	1.2397075	0.14638448	0.53447974	1.0	742	tags=17%, list=4%, signal=17%	
GO_DOPAMINE_TRANSPORT	GO_DOPAMINE_TRANSPORT		36	0.3614756	1.239668	0.15045871	0.53349906	1.0	3966	tags=36%, list=21%, signal=46%	
GO_MRNA_3_END_PROCESSING	GO_MRNA_3_END_PROCESSING		96	0.3035262	1.2378737	0.114420064	0.5378687	1.0	7306	tags=49%, list=39%, signal=80%	
GO_CYTOSOLIC_CALCIUM_ION_TRANSPORT	GO_CYTOSOLIC_CALCIUM_ION_TRANSPORT		160	0.28637224	1.237358	0.09062003	0.538391	1.0	3968	tags=28%, list=21%, signal=35%	
GO_EPHRIN_RECEPTOR_SIGNALING_PATHWAY	GO_EPHRIN_RECEPTOR_SIGNALING_PATHWAY		85	0.3110254	1.2360146	0.11850649	0.54146606	1.0	2996	tags=21%, list=16%, signal=25%	
GO_POSITIVE_REGULATION_OF_VASOCONSTRICTION	GO_POSITIVE_REGULATION_OF_VASOCONSTRICTION		28	0.38261744	1.2356951	0.16420664	0.5413009	1.0	3943	tags=39%, list=21%, signal=50%	
GO_RHYTHMIC_BEHAVIOR	GO_RHYTHMIC_BEHAVIOR		35	0.3665216	1.2352126	0.17275748	0.5416192	1.0	3966	tags=31%, list=21%, signal=40%	
GO_CELLULAR_RESPONSE_TO_CAMP	GO_CELLULAR_RESPONSE_TO_CAMP		47	0.34978673	1.2350706	0.1570946	0.54089814	1.0	1043	tags=13%, list=6%, signal=13%	
GO_REGULATION_OF_MUSCLE_CONTRACTION	GO_REGULATION_OF_MUSCLE_CONTRACTION		146	0.284312	1.2349598	0.104166664	0.5401009	1.0	4193	tags=29%, list=22%, signal=37%	
GO_DRUG_TRANSPORT	GO_DRUG_TRANSPORT		160	0.28148097	1.2349294	0.08044164	0.5390692	1.0	3966	tags=30%, list=21%, signal=38%	
GO_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	GO_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION		302	0.2614175	1.2349122	0.05102041	0.53801185	1.0	3202	tags=23%, list=17%, signal=28%	
GO_RESPONSE_TO_FATTY_ACID	GO_RESPONSE_TO_FATTY_ACID		75	0.3121273	1.2346312	0.11016949	0.53773427	1.0	742	tags=13%, list=4%, signal=14%	
GO_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		66	0.3237109	1.2344306	0.1394148	0.5372874	1.0	3122	tags=30%, list=17%, signal=36%	
GO_CELLULAR_GLUCAN_METABOLIC_PROCESS	GO_CELLULAR_GLUCAN_METABOLIC_PROCESS		66	0.3252942	1.2339363	0.13464697	0.53776914	1.0	3189	tags=26%, list=17%, signal=31%	
GO_REGULATION_OF_GENE_SILENCING	GO_REGULATION_OF_GENE_SILENCING		130	0.2887095	1.2322687	0.09409888	0.5417526	1.0	5291	tags=34%, list=28%, signal=47%	
GO_PHOTORECEPTOR_CELL_MAINTENANCE	GO_PHOTORECEPTOR_CELL_MAINTENANCE		33	0.36713693	1.2314779	0.17721519	0.5431653	1.0	1572	tags=21%, list=8%, signal=23%	
GO_BEHAVIOR	GO_BEHAVIOR		499	0.2519142	1.2314088	0.030054646	0.5422552	1.0	4188	tags=27%, list=22%, signal=34%	
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS		255	0.26608235	1.2309859	0.06042296	0.5424074	1.0	4512	tags=29%, list=24%, signal=37%	
GO_DETECTION_OF_ABIOTIC_STIMULUS	GO_DETECTION_OF_ABIOTIC_STIMULUS		102	0.30189705	1.2300652	0.11092715	0.5441472	1.0	4350	tags=33%, list=23%, signal=43%	
GO_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION	GO_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION		39	0.35861984	1.2290871	0.1598579	0.5462242	1.0	7169	tags=54%, list=38%, signal=87%	
GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS		59	0.32950905	1.2288679	0.12984823	0.54582465	1.0	3050	tags=29%, list=16%, signal=34%	
GO_RECEPTOR_LOCALIZATION_TO_SYNAPSE	GO_RECEPTOR_LOCALIZATION_TO_SYNAPSE		50	0.34169677	1.2284997	0.14991763	0.54590476	1.0	2292	tags=22%, list=12%, signal=25%	
GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING		24	0.40067646	1.2281362	0.17399268	0.5459576	1.0	5819	tags=54%, list=31%, signal=78%	
GO_MUSCLE_CELL_DEVELOPMENT	GO_MUSCLE_CELL_DEVELOPMENT		152	0.28420028	1.2276537	0.08892356	0.54633015	1.0	5260	tags=36%, list=28%, signal=49%	
GO_MRNA_EXPORT_FROM_NUCLEUS	GO_MRNA_EXPORT_FROM_NUCLEUS		107	0.29656962	1.2270654	0.121212125	0.5471476	1.0	7352	tags=48%, list=39%, signal=78%	
GO_POSITIVE_REGULATION_OF_TOR_SIGNALING	GO_POSITIVE_REGULATION_OF_TOR_SIGNALING		35	0.36764583	1.2260648	0.18783543	0.5491673	1.0	2103	tags=17%, list=11%, signal=19%	
GO_REGULATION_OF_METAL_ION_TRANSPORT	GO_REGULATION_OF_METAL_ION_TRANSPORT		337	0.25500473	1.2259829	0.04397163	0.54831713	1.0	3122	tags=23%, list=17%, signal=27%	
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		22	0.41202036	1.2257289	0.17375886	0.54798007	1.0	7019	tags=55%, list=37%, signal=87%	
GO_NEUROTRANSMITTER_REUPTAKE	GO_NEUROTRANSMITTER_REUPTAKE		24	0.40146303	1.2254183	0.18014705	0.547818	1.0	3966	tags=46%, list=21%, signal=58%	
GO_NEUROTRANSMITTER_SECRETION	GO_NEUROTRANSMITTER_SECRETION		148	0.28703323	1.2242907	0.098522164	0.5503786	1.0	3264	tags=24%, list=17%, signal=28%	
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE		456	0.2499493	1.2239708	0.033195022	0.5503156	1.0	4264	tags=26%, list=23%, signal=32%	
GO_MUSCLE_ORGAN_DEVELOPMENT	GO_MUSCLE_ORGAN_DEVELOPMENT		354	0.25607237	1.2239693	0.030259365	0.5492286	1.0	3141	tags=20%, list=17%, signal=24%	
GO_NEGATIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION		92	0.3057412	1.2236503	0.12286689	0.54909116	1.0	3970	tags=30%, list=21%, signal=38%	
GO_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	GO_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS		35	0.3721876	1.223534	0.18197574	0.5483697	1.0	2726	tags=26%, list=15%, signal=30%	
GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS		305	0.26043463	1.2231264	0.049418606	0.5484928	1.0	2617	tags=20%, list=14%, signal=22%	
GO_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	GO_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION		25	0.391896	1.222347	0.21132076	0.5498709	1.0	6472	tags=52%, list=35%, signal=79%	
GO_DENDRITE_DEVELOPMENT	GO_DENDRITE_DEVELOPMENT		231	0.26725796	1.2215778	0.0754717	0.55134183	1.0	4438	tags=29%, list=24%, signal=38%	
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		152	0.2819869	1.2201339	0.09242424	0.55502397	1.0	4624	tags=37%, list=25%, signal=49%	
GO_SUBSTANTIA_NIGRA_DEVELOPMENT	GO_SUBSTANTIA_NIGRA_DEVELOPMENT		39	0.35492817	1.2200451	0.17398648	0.5542151	1.0	764	tags=10%, list=4%, signal=11%	
GO_OSTEOBLAST_PROLIFERATION	GO_OSTEOBLAST_PROLIFERATION		24	0.39104208	1.2189087	0.17037037	0.5567454	1.0	2978	tags=25%, list=16%, signal=30%	
GO_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	GO_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY		16	0.4393099	1.2185065	0.1923077	0.5568932	1.0	4550	tags=44%, list=24%, signal=58%	
GO_REGULATION_OF_GLUCONEOGENESIS	GO_REGULATION_OF_GLUCONEOGENESIS		41	0.35229018	1.2173554	0.19405594	0.55941606	1.0	2942	tags=22%, list=16%, signal=26%	
GO_EATING_BEHAVIOR	GO_EATING_BEHAVIOR		19	0.42907313	1.2173358	0.19561243	0.5583897	1.0	1985	tags=26%, list=11%, signal=29%	
GO_TELENCEPHALON_GLIAL_CELL_MIGRATION	GO_TELENCEPHALON_GLIAL_CELL_MIGRATION		21	0.41352433	1.2169023	0.22344323	0.5587018	1.0	2103	tags=24%, list=11%, signal=27%	
GO_DERMATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	GO_DERMATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS		15	0.4516123	1.2151593	0.21194606	0.56312096	1.0	2438	tags=27%, list=13%, signal=31%	
GO_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GO_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS		214	0.2682735	1.2149833	0.08755761	0.5625818	1.0	4171	tags=28%, list=22%, signal=36%	
GO_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY	GO_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY		25	0.3919585	1.2147429	0.1985294	0.5622986	1.0	4117	tags=40%, list=22%, signal=51%	
GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION		24	0.3990197	1.2147037	0.19117647	0.5613359	1.0	5129	tags=54%, list=27%, signal=74%	
GO_NEPHRIC_DUCT_DEVELOPMENT	GO_NEPHRIC_DUCT_DEVELOPMENT		15	0.4478959	1.2141744	0.21195652	0.5618984	1.0	2906	tags=33%, list=16%, signal=39%	
GO_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION	GO_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION		19	0.42700133	1.213895	0.22563177	0.5617732	1.0	4842	tags=42%, list=26%, signal=57%	
GO_CARDIAC_MUSCLE_CELL_CONTRACTION	GO_CARDIAC_MUSCLE_CELL_CONTRACTION		68	0.31966388	1.213455	0.13869864	0.562205	1.0	3122	tags=31%, list=17%, signal=37%	
GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION		70	0.31514618	1.2133301	0.14991482	0.56151444	1.0	3309	tags=27%, list=18%, signal=33%	
GO_RESPONSE_TO_MUSCLE_STRETCH	GO_RESPONSE_TO_MUSCLE_STRETCH		15	0.44557488	1.2118946	0.22719142	0.565161	1.0	5726	tags=47%, list=31%, signal=67%	
GO_REGULATION_OF_DENDRITE_DEVELOPMENT	GO_REGULATION_OF_DENDRITE_DEVELOPMENT		146	0.2831503	1.2116953	0.089030206	0.56472445	1.0	4438	tags=33%, list=24%, signal=43%	
GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS		15	0.44936404	1.2111332	0.21857923	0.56539667	1.0	2138	tags=27%, list=11%, signal=30%	
GO_CELLULAR_RESPONSE_TO_KETONE	GO_CELLULAR_RESPONSE_TO_KETONE		84	0.30540305	1.210987	0.12603648	0.5648193	1.0	1671	tags=17%, list=9%, signal=18%	
GO_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	GO_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS		156	0.28165293	1.210777	0.11802233	0.5644216	1.0	5144	tags=40%, list=27%, signal=54%	
GO_CELL_CYCLE_ARREST	GO_CELL_CYCLE_ARREST		219	0.2640943	1.2098986	0.064417176	0.5661185	1.0	3798	tags=25%, list=20%, signal=31%	
GO_REGULATION_OF_GLIAL_CELL_PROLIFERATION	GO_REGULATION_OF_GLIAL_CELL_PROLIFERATION		28	0.3843935	1.2094146	0.18552876	0.56665236	1.0	673	tags=14%, list=4%, signal=15%	
GO_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	GO_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS		25	0.38615745	1.2089287	0.20255475	0.56721216	1.0	1780	tags=28%, list=9%, signal=31%	
GO_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GO_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		144	0.27871412	1.2088954	0.10754414	0.5662606	1.0	4953	tags=33%, list=26%, signal=45%	
GO_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		140	0.28187004	1.2088451	0.11802233	0.5653506	1.0	3368	tags=26%, list=18%, signal=31%	
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		109	0.2952684	1.2083542	0.1424	0.5658178	1.0	3064	tags=24%, list=16%, signal=28%	
GO_INTERSTRAND_CROSS_LINK_REPAIR	GO_INTERSTRAND_CROSS_LINK_REPAIR		50	0.336287	1.2081604	0.16608392	0.5653351	1.0	2968	tags=22%, list=16%, signal=26%	
GO_PEPTIDYL_LYSINE_ACETYLATION	GO_PEPTIDYL_LYSINE_ACETYLATION		159	0.27542204	1.2079669	0.106481485	0.5649211	1.0	7106	tags=48%, list=38%, signal=77%	
GO_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	GO_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE		35	0.36367404	1.2077844	0.19107144	0.5644962	1.0	4592	tags=43%, list=25%, signal=57%	
GO_REGULATION_OF_CHROMATIN_ORGANIZATION	GO_REGULATION_OF_CHROMATIN_ORGANIZATION		174	0.2711384	1.2073009	0.10534846	0.565038	1.0	5586	tags=33%, list=30%, signal=47%	
GO_NEGATIVE_CHEMOTAXIS	GO_NEGATIVE_CHEMOTAXIS		43	0.34407374	1.2065549	0.18264015	0.5662719	1.0	4411	tags=44%, list=24%, signal=58%	
GO_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GO_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		187	0.27244917	1.2059159	0.102134146	0.5672212	1.0	3945	tags=28%, list=21%, signal=35%	
GO_RESPONSE_TO_NERVE_GROWTH_FACTOR	GO_RESPONSE_TO_NERVE_GROWTH_FACTOR		49	0.33858195	1.205886	0.1724138	0.56626	1.0	2358	tags=20%, list=13%, signal=23%	
GO_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS	GO_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS		19	0.41272333	1.2058485	0.21621622	0.5653347	1.0	3688	tags=32%, list=20%, signal=39%	
GO_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY		16	0.42655036	1.205514	0.20970874	0.56534517	1.0	4171	tags=38%, list=22%, signal=48%	
GO_POSITIVE_REGULATION_OF_CELL_CYCLE	GO_POSITIVE_REGULATION_OF_CELL_CYCLE		345	0.25457844	1.2048775	0.04985755	0.5663601	1.0	4889	tags=31%, list=26%, signal=42%	
GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION		24	0.3978795	1.200968	0.21769911	0.5778638	1.0	4131	tags=42%, list=22%, signal=53%	
GO_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	GO_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION		159	0.27412397	1.2006762	0.1177394	0.5777749	1.0	3810	tags=24%, list=20%, signal=30%	
GO_RETINA_LAYER_FORMATION	GO_RETINA_LAYER_FORMATION		19	0.41359493	1.200425	0.22064057	0.5775586	1.0	5035	tags=58%, list=27%, signal=79%	
GO_TERPENOID_METABOLIC_PROCESS	GO_TERPENOID_METABOLIC_PROCESS		91	0.30057758	1.2000457	0.14463453	0.5777233	1.0	3720	tags=32%, list=20%, signal=40%	
GO_REGULATION_OF_PROTEIN_MATURATION	GO_REGULATION_OF_PROTEIN_MATURATION		61	0.3209414	1.1993998	0.1570946	0.578729	1.0	3412	tags=28%, list=18%, signal=34%	
GO_POSITIVE_REGULATION_OF_ION_TRANSPORT	GO_POSITIVE_REGULATION_OF_ION_TRANSPORT		238	0.25968608	1.1986924	0.082706764	0.5799177	1.0	3724	tags=26%, list=20%, signal=33%	
GO_REGULATION_OF_DNA_REPLICATION	GO_REGULATION_OF_DNA_REPLICATION		101	0.29178905	1.197217	0.12416107	0.58376515	1.0	4886	tags=34%, list=26%, signal=45%	
GO_GENE_SILENCING_BY_RNA	GO_GENE_SILENCING_BY_RNA		163	0.2730129	1.1969599	0.118644066	0.58355236	1.0	4799	tags=28%, list=26%, signal=37%	
GO_FIBROBLAST_MIGRATION	GO_FIBROBLAST_MIGRATION		38	0.3474067	1.196686	0.19424461	0.5833631	1.0	3970	tags=26%, list=21%, signal=33%	
GO_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	GO_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS		27	0.38243338	1.1966304	0.20783645	0.58248	1.0	4313	tags=44%, list=23%, signal=58%	
GO_PROTEIN_DNA_COMPLEX_DISASSEMBLY	GO_PROTEIN_DNA_COMPLEX_DISASSEMBLY		19	0.4040102	1.1962974	0.21830986	0.58250093	1.0	2426	tags=16%, list=13%, signal=18%	
GO_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	GO_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY		30	0.3671025	1.1962472	0.20683454	0.5816257	1.0	4550	tags=33%, list=24%, signal=44%	
GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		42	0.34537825	1.1961731	0.19856887	0.58081436	1.0	4847	tags=40%, list=26%, signal=54%	
GO_REGULATION_OF_CELLULAR_COMPONENT_SIZE	GO_REGULATION_OF_CELLULAR_COMPONENT_SIZE		349	0.2506225	1.1944524	0.0648415	0.5853743	1.0	4455	tags=27%, list=24%, signal=35%	
GO_ORGANIC_ACID_TRANSPORT	GO_ORGANIC_ACID_TRANSPORT		281	0.2544562	1.1943033	0.08064516	0.5847971	1.0	3470	tags=25%, list=19%, signal=30%	
GO_REGULATION_OF_CELL_DIVISION	GO_REGULATION_OF_CELL_DIVISION		149	0.27560848	1.1940585	0.10584518	0.58455426	1.0	3027	tags=23%, list=16%, signal=28%	
GO_REGULATION_OF_AMINO_ACID_TRANSPORT	GO_REGULATION_OF_AMINO_ACID_TRANSPORT		23	0.38713387	1.1933963	0.2263158	0.58567977	1.0	3067	tags=35%, list=16%, signal=42%	
GO_ENSHEATHMENT_OF_NEURONS	GO_ENSHEATHMENT_OF_NEURONS		128	0.28256023	1.1929805	0.13376835	0.5859378	1.0	4357	tags=31%, list=23%, signal=40%	
GO_RESPONSE_TO_INTERFERON_BETA	GO_RESPONSE_TO_INTERFERON_BETA		26	0.38784263	1.1928486	0.22678572	0.5853014	1.0	3107	tags=27%, list=17%, signal=32%	
GO_RESPONSE_TO_ACTIVITY	GO_RESPONSE_TO_ACTIVITY		59	0.32258233	1.1910769	0.18881118	0.5900536	1.0	5386	tags=41%, list=29%, signal=57%	
GO_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GO_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		32	0.35618716	1.1899512	0.19424461	0.5927125	1.0	7019	tags=50%, list=37%, signal=80%	
GO_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS	GO_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS		95	0.2924272	1.1886066	0.16101696	0.59612197	1.0	1943	tags=20%, list=10%, signal=22%	
GO_ORGANIC_ANION_TRANSPORT	GO_ORGANIC_ANION_TRANSPORT		419	0.24311684	1.1865767	0.07194245	0.60176736	1.0	3620	tags=25%, list=19%, signal=30%	
GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE		19	0.4141336	1.1864021	0.22882883	0.6013181	1.0	3339	tags=42%, list=18%, signal=51%	
GO_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION	GO_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION		25	0.3878844	1.1857512	0.23022847	0.6024023	1.0	3264	tags=36%, list=17%, signal=44%	
GO_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	GO_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS		30	0.3712812	1.1854353	0.20593692	0.60243464	1.0	244	tags=13%, list=1%, signal=13%	
GO_REGULATION_OF_VIRAL_GENOME_REPLICATION	GO_REGULATION_OF_VIRAL_GENOME_REPLICATION		91	0.29603812	1.1847551	0.16059603	0.60351306	1.0	4630	tags=33%, list=25%, signal=44%	
GO_HISTONE_H3_K9_MODIFICATION	GO_HISTONE_H3_K9_MODIFICATION		47	0.32904163	1.1847143	0.21631205	0.60258687	1.0	5586	tags=47%, list=30%, signal=67%	
GO_PHOTOTRANSDUCTION	GO_PHOTOTRANSDUCTION		38	0.34188998	1.1842737	0.19444445	0.60299164	1.0	3250	tags=24%, list=17%, signal=29%	
GO_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION	GO_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION		27	0.37977758	1.1834828	0.22882883	0.6045878	1.0	2103	tags=26%, list=11%, signal=29%	
GO_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	GO_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY		17	0.423156	1.1833136	0.2320442	0.6040715	1.0	6472	tags=53%, list=35%, signal=81%	
