NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	GO_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE		22	0.44423315	1.2963713	0.13551402	0.37566382	1.0	3249	tags=32%, list=18%, signal=39%	
GO_RESPONSE_TO_DOPAMINE	GO_RESPONSE_TO_DOPAMINE		59	0.35927397	1.2959774	0.097595476	0.37588555	1.0	4665	tags=37%, list=26%, signal=50%	
GO_POSITIVE_REGULATION_OF_HEART_GROWTH	GO_POSITIVE_REGULATION_OF_HEART_GROWTH		35	0.4017881	1.2956036	0.1251863	0.3761248	1.0	4353	tags=34%, list=24%, signal=45%	
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC		25	0.4301255	1.2934073	0.13746223	0.3807376	1.0	4362	tags=36%, list=24%, signal=47%	
GO_LIMBIC_SYSTEM_DEVELOPMENT	GO_LIMBIC_SYSTEM_DEVELOPMENT		81	0.3452801	1.2929226	0.06394558	0.38126642	1.0	2713	tags=22%, list=15%, signal=26%	
GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL		102	0.3356307	1.2922825	0.06937173	0.38218895	1.0	5170	tags=41%, list=29%, signal=57%	
GO_AXON_EXTENSION	GO_AXON_EXTENSION		112	0.32669446	1.2922424	0.072874494	0.3815891	1.0	3075	tags=22%, list=17%, signal=27%	
GO_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GO_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		32	0.40161875	1.2914703	0.12869823	0.38279498	1.0	4810	tags=41%, list=27%, signal=55%	
GO_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	GO_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS		22	0.4464408	1.2906655	0.13464448	0.38402534	1.0	3313	tags=36%, list=18%, signal=44%	
GO_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	GO_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS		88	0.33601534	1.2890567	0.081155434	0.38734022	1.0	5212	tags=34%, list=29%, signal=48%	
GO_MOLTING_CYCLE_PROCESS	GO_MOLTING_CYCLE_PROCESS		79	0.3430236	1.2877651	0.097260274	0.38982025	1.0	3417	tags=33%, list=19%, signal=40%	
GO_SPERM_CAPACITATION	GO_SPERM_CAPACITATION		17	0.47839203	1.2871816	0.17092651	0.39058873	1.0	837	tags=18%, list=5%, signal=18%	
GO_LUNG_MORPHOGENESIS	GO_LUNG_MORPHOGENESIS		49	0.37103513	1.2862988	0.118715085	0.3921355	1.0	4855	tags=43%, list=27%, signal=58%	
GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT		33	0.40170455	1.2854211	0.14542484	0.3935653	1.0	6691	tags=52%, list=37%, signal=82%	
GO_LIVER_MORPHOGENESIS	GO_LIVER_MORPHOGENESIS		16	0.47147527	1.2853751	0.15654951	0.39296567	1.0	2498	tags=31%, list=14%, signal=36%	
GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT		62	0.35465118	1.2825633	0.10891089	0.39938346	1.0	4756	tags=34%, list=26%, signal=46%	
GO_CEREBELLAR_CORTEX_DEVELOPMENT	GO_CEREBELLAR_CORTEX_DEVELOPMENT		38	0.39653134	1.2824016	0.1259484	0.3990723	1.0	2326	tags=21%, list=13%, signal=24%	
GO_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GO_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		59	0.35845825	1.2820808	0.094339624	0.39914274	1.0	3895	tags=36%, list=22%, signal=45%	
GO_CHROMATIN_ASSEMBLY	GO_CHROMATIN_ASSEMBLY		113	0.322821	1.2817271	0.074122235	0.39930788	1.0	3233	tags=24%, list=18%, signal=29%	
GO_POSITIVE_REGULATION_OF_LYASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_LYASE_ACTIVITY		18	0.45555636	1.2812303	0.1767594	0.3998651	1.0	3378	tags=39%, list=19%, signal=48%	
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		76	0.34366155	1.2811286	0.11709287	0.39939073	1.0	3869	tags=29%, list=21%, signal=37%	
GO_RESPONSE_TO_ACID_CHEMICAL	GO_RESPONSE_TO_ACID_CHEMICAL		310	0.28944522	1.2796483	0.039237667	0.40232918	1.0	3860	tags=25%, list=21%, signal=31%	
GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION		37	0.38801557	1.2795266	0.13412817	0.4019134	1.0	5585	tags=43%, list=31%, signal=62%	
GO_SEGMENTATION	GO_SEGMENTATION		85	0.33411542	1.2788731	0.09562842	0.40281802	1.0	3635	tags=27%, list=20%, signal=34%	
GO_MOTOR_NEURON_AXON_GUIDANCE	GO_MOTOR_NEURON_AXON_GUIDANCE		27	0.4164313	1.2786647	0.12982999	0.4025938	1.0	2604	tags=33%, list=14%, signal=39%	
GO_INTESTINAL_ABSORPTION	GO_INTESTINAL_ABSORPTION		31	0.40197915	1.2784314	0.14603175	0.40247843	1.0	4756	tags=45%, list=26%, signal=61%	
GO_MOLTING_CYCLE	GO_MOLTING_CYCLE		94	0.33032337	1.2783557	0.10107817	0.40193534	1.0	5734	tags=49%, list=32%, signal=71%	
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY		34	0.40229678	1.2775393	0.13023256	0.40326363	1.0	6041	tags=50%, list=33%, signal=75%	
GO_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	GO_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS		36	0.39774337	1.2766347	0.12593703	0.40487394	1.0	1031	tags=17%, list=6%, signal=18%	
GO_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION		53	0.36689317	1.2760937	0.10526316	0.40553197	1.0	2245	tags=21%, list=12%, signal=24%	
GO_SYNAPTIC_VESICLE_CLUSTERING	GO_SYNAPTIC_VESICLE_CLUSTERING		15	0.4818469	1.2757813	0.15196079	0.40557754	1.0	4028	tags=60%, list=22%, signal=77%	
GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION		23	0.43580115	1.2755725	0.13036565	0.4054283	1.0	4353	tags=39%, list=24%, signal=51%	
GO_MRNA_MODIFICATION	GO_MRNA_MODIFICATION		21	0.43767548	1.2755469	0.16144201	0.40480447	1.0	4211	tags=43%, list=23%, signal=56%	
GO_MEMBRANE_REPOLARIZATION	GO_MEMBRANE_REPOLARIZATION		38	0.38474134	1.2753402	0.14200298	0.404612	1.0	4800	tags=37%, list=27%, signal=50%	
GO_RENAL_ABSORPTION	GO_RENAL_ABSORPTION		15	0.47574678	1.273548	0.18421052	0.408414	1.0	4756	tags=53%, list=26%, signal=72%	
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION		110	0.31920242	1.2731869	0.091731265	0.40860146	1.0	5153	tags=39%, list=29%, signal=54%	
GO_SYNAPTIC_TRANSMISSION_CHOLINERGIC	GO_SYNAPTIC_TRANSMISSION_CHOLINERGIC		23	0.4431223	1.2720122	0.14511041	0.41100726	1.0	3431	tags=35%, list=19%, signal=43%	
GO_CARDIOCYTE_DIFFERENTIATION	GO_CARDIOCYTE_DIFFERENTIATION		125	0.31084213	1.2701863	0.079896905	0.4150546	1.0	3432	tags=24%, list=19%, signal=29%	
GO_PERICARDIUM_DEVELOPMENT	GO_PERICARDIUM_DEVELOPMENT		18	0.4548481	1.2698697	0.171875	0.415119	1.0	4316	tags=39%, list=24%, signal=51%	
GO_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	GO_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS		63	0.34992108	1.2696655	0.09590973	0.4148788	1.0	2732	tags=25%, list=15%, signal=30%	
GO_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	GO_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION		54	0.3607093	1.269416	0.13636364	0.41478747	1.0	3762	tags=33%, list=21%, signal=42%	
GO_NEUTRAL_AMINO_ACID_TRANSPORT	GO_NEUTRAL_AMINO_ACID_TRANSPORT		30	0.40918738	1.2684671	0.1424196	0.41658086	1.0	2253	tags=23%, list=12%, signal=27%	
GO_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		20	0.43922392	1.2679975	0.1744	0.41707677	1.0	2401	tags=25%, list=13%, signal=29%	
GO_REGULATION_OF_BLOOD_CIRCULATION	GO_REGULATION_OF_BLOOD_CIRCULATION		229	0.29603037	1.2674522	0.059737157	0.41782546	1.0	4165	tags=28%, list=23%, signal=35%	
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY		119	0.3200701	1.2668508	0.08527132	0.41869095	1.0	7813	tags=60%, list=43%, signal=104%	
GO_APPENDAGE_DEVELOPMENT	GO_APPENDAGE_DEVELOPMENT		159	0.31058168	1.2658975	0.065491185	0.42039153	1.0	5893	tags=47%, list=33%, signal=68%	
GO_BODY_FLUID_SECRETION	GO_BODY_FLUID_SECRETION		80	0.3371071	1.2655121	0.10280374	0.4206823	1.0	2807	tags=23%, list=16%, signal=27%	
GO_REGULATION_OF_SODIUM_ION_TRANSPORT	GO_REGULATION_OF_SODIUM_ION_TRANSPORT		76	0.333854	1.2652729	0.10742705	0.42059106	1.0	2785	tags=18%, list=15%, signal=22%	
GO_HEART_PROCESS	GO_HEART_PROCESS		226	0.29652885	1.2651184	0.06360424	0.4202818	1.0	4153	tags=27%, list=23%, signal=35%	
GO_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GO_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		117	0.32077247	1.2648493	0.07822686	0.42026132	1.0	4174	tags=29%, list=23%, signal=38%	
GO_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT	GO_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT		121	0.3145162	1.2637458	0.080901854	0.42237747	1.0	2903	tags=22%, list=16%, signal=26%	
GO_DENDRITE_MORPHOGENESIS	GO_DENDRITE_MORPHOGENESIS		136	0.3119357	1.2636305	0.07539683	0.4219786	1.0	5071	tags=36%, list=28%, signal=50%	
GO_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GO_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		39	0.38259864	1.2634935	0.1570122	0.42162716	1.0	3106	tags=31%, list=17%, signal=37%	
GO_PHOTOTRANSDUCTION	GO_PHOTOTRANSDUCTION		36	0.38550627	1.2626202	0.13650307	0.42319545	1.0	2468	tags=25%, list=14%, signal=29%	
GO_FEMALE_GENITALIA_DEVELOPMENT	GO_FEMALE_GENITALIA_DEVELOPMENT		15	0.47782627	1.261991	0.17214398	0.42407873	1.0	1487	tags=20%, list=8%, signal=22%	
GO_OVULATION_CYCLE	GO_OVULATION_CYCLE		56	0.36190847	1.2613739	0.13960114	0.42491296	1.0	3477	tags=29%, list=19%, signal=35%	
GO_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GO_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL		22	0.433398	1.2613086	0.19395867	0.42439878	1.0	5022	tags=50%, list=28%, signal=69%	
GO_BEHAVIOR	GO_BEHAVIOR		482	0.27658507	1.260086	0.01927195	0.42691877	1.0	4599	tags=31%, list=25%, signal=40%	
GO_TONGUE_DEVELOPMENT	GO_TONGUE_DEVELOPMENT		16	0.4745955	1.2597477	0.16946308	0.4270492	1.0	3915	tags=38%, list=22%, signal=48%	
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_POSTSYNAPTIC_MEMBRANE	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_POSTSYNAPTIC_MEMBRANE		20	0.44163382	1.2591628	0.1495935	0.42791733	1.0	4722	tags=45%, list=26%, signal=61%	
GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT		41	0.3807258	1.2579706	0.14637904	0.4302472	1.0	4631	tags=34%, list=26%, signal=46%	
GO_HEAD_MORPHOGENESIS	GO_HEAD_MORPHOGENESIS		35	0.38798398	1.2565918	0.16158536	0.43311694	1.0	3558	tags=29%, list=20%, signal=36%	
GO_CARDIAC_MYOFIBRIL_ASSEMBLY	GO_CARDIAC_MYOFIBRIL_ASSEMBLY		18	0.45651612	1.2563583	0.1764706	0.4330237	1.0	5126	tags=50%, list=28%, signal=70%	
GO_CIRCULATORY_SYSTEM_PROCESS	GO_CIRCULATORY_SYSTEM_PROCESS		445	0.27983043	1.2560337	0.035445757	0.4331186	1.0	4195	tags=28%, list=23%, signal=35%	
GO_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GO_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		105	0.32195312	1.2560285	0.09689923	0.4324237	1.0	4028	tags=30%, list=22%, signal=38%	
GO_SECONDARY_METABOLIC_PROCESS	GO_SECONDARY_METABOLIC_PROCESS		51	0.35516143	1.2549415	0.12735167	0.4346831	1.0	1920	tags=22%, list=11%, signal=24%	
GO_BONE_MINERALIZATION	GO_BONE_MINERALIZATION		102	0.32458168	1.254938	0.093053736	0.43397942	1.0	2742	tags=25%, list=15%, signal=29%	
GO_AMINE_BIOSYNTHETIC_PROCESS	GO_AMINE_BIOSYNTHETIC_PROCESS		20	0.4392005	1.2547373	0.20344289	0.4338024	1.0	3814	tags=35%, list=21%, signal=44%	
GO_ENTEROENDOCRINE_CELL_DIFFERENTIATION	GO_ENTEROENDOCRINE_CELL_DIFFERENTIATION		24	0.42266753	1.254567	0.19055118	0.43357417	1.0	2323	tags=21%, list=13%, signal=24%	
GO_MAMMARY_GLAND_DUCT_MORPHOGENESIS	GO_MAMMARY_GLAND_DUCT_MORPHOGENESIS		31	0.40009597	1.2544148	0.16816817	0.43330005	1.0	2354	tags=26%, list=13%, signal=30%	
GO_REGULATION_OF_STEM_CELL_PROLIFERATION	GO_REGULATION_OF_STEM_CELL_PROLIFERATION		56	0.35025942	1.2539655	0.1436865	0.4336889	1.0	3559	tags=30%, list=20%, signal=38%	
GO_REGULATION_OF_ENDOCYTOSIS	GO_REGULATION_OF_ENDOCYTOSIS		185	0.29786316	1.2539023	0.060096152	0.43314722	1.0	4249	tags=28%, list=24%, signal=36%	
GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		473	0.27772903	1.2538425	0.024972856	0.43259516	1.0	5099	tags=33%, list=28%, signal=45%	
GO_ANTIBIOTIC_CATABOLIC_PROCESS	GO_ANTIBIOTIC_CATABOLIC_PROCESS		45	0.37082332	1.2537266	0.15853658	0.43217385	1.0	5011	tags=40%, list=28%, signal=55%	
GO_STEROID_BIOSYNTHETIC_PROCESS	GO_STEROID_BIOSYNTHETIC_PROCESS		165	0.30055958	1.2522866	0.06583851	0.43529508	1.0	4693	tags=36%, list=26%, signal=49%	
GO_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GO_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		56	0.3512555	1.2515546	0.14761215	0.43655297	1.0	4893	tags=38%, list=27%, signal=51%	
GO_REGULATION_OF_HEART_RATE	GO_REGULATION_OF_HEART_RATE		75	0.3342948	1.2505492	0.107238606	0.4383965	1.0	3985	tags=29%, list=22%, signal=37%	
GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT		112	0.31899002	1.2495598	0.112801015	0.4403056	1.0	3599	tags=27%, list=20%, signal=33%	
GO_L_AMINO_ACID_TRANSPORT	GO_L_AMINO_ACID_TRANSPORT		55	0.35456568	1.2493916	0.13207547	0.4400182	1.0	3223	tags=27%, list=18%, signal=33%	
GO_COLLATERAL_SPROUTING	GO_COLLATERAL_SPROUTING		26	0.41913182	1.2490556	0.184514	0.4402107	1.0	5300	tags=46%, list=29%, signal=65%	
GO_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE	GO_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE		20	0.43593362	1.2489798	0.18277946	0.43967956	1.0	3773	tags=50%, list=21%, signal=63%	
GO_DNA_PACKAGING	GO_DNA_PACKAGING		150	0.30409843	1.2467686	0.083333336	0.44501996	1.0	2893	tags=21%, list=16%, signal=24%	
GO_FOREBRAIN_CELL_MIGRATION	GO_FOREBRAIN_CELL_MIGRATION		49	0.35969806	1.2466664	0.152819	0.44458216	1.0	4718	tags=39%, list=26%, signal=52%	
GO_NEUROTRANSMITTER_TRANSPORT	GO_NEUROTRANSMITTER_TRANSPORT		225	0.29036912	1.2458566	0.06557377	0.44604453	1.0	3847	tags=27%, list=21%, signal=33%	
GO_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GO_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		45	0.36458966	1.2449807	0.16307692	0.44779313	1.0	3496	tags=33%, list=19%, signal=41%	
GO_ACTIN_MEDIATED_CELL_CONTRACTION	GO_ACTIN_MEDIATED_CELL_CONTRACTION		96	0.31714657	1.244741	0.11328125	0.44776472	1.0	1639	tags=17%, list=9%, signal=18%	
GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION		37	0.3765774	1.244623	0.16090226	0.44740123	1.0	4615	tags=35%, list=26%, signal=47%	
GO_MEMORY	GO_MEMORY		101	0.3174018	1.2436658	0.106159896	0.44925734	1.0	3472	tags=25%, list=19%, signal=30%	
GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION		282	0.2854265	1.2415572	0.057471264	0.45421514	1.0	5305	tags=35%, list=29%, signal=49%	
GO_POSITIVE_REGULATION_OF_HISTONE_METHYLATION	GO_POSITIVE_REGULATION_OF_HISTONE_METHYLATION		38	0.38288793	1.2413808	0.15146832	0.45395425	1.0	3473	tags=29%, list=19%, signal=36%	
GO_SKIN_DEVELOPMENT	GO_SKIN_DEVELOPMENT		248	0.28476173	1.2409978	0.06828704	0.45424277	1.0	2986	tags=24%, list=17%, signal=28%	
GO_STEROID_METABOLIC_PROCESS	GO_STEROID_METABOLIC_PROCESS		272	0.2855683	1.2405435	0.06682028	0.45480138	1.0	3700	tags=26%, list=20%, signal=33%	
GO_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GO_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		78	0.33234277	1.2400506	0.110192835	0.455379	1.0	3762	tags=31%, list=21%, signal=39%	
GO_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GO_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		35	0.3846761	1.2394941	0.17185186	0.45619273	1.0	3313	tags=31%, list=18%, signal=38%	
GO_RESPONSE_TO_ESTRADIOL	GO_RESPONSE_TO_ESTRADIOL		118	0.31229052	1.2383788	0.08068783	0.4586081	1.0	3475	tags=24%, list=19%, signal=29%	
GO_INORGANIC_ANION_TRANSPORT	GO_INORGANIC_ANION_TRANSPORT		131	0.3085407	1.2373136	0.10663199	0.46078312	1.0	3494	tags=26%, list=19%, signal=32%	
GO_PHOTOTRANSDUCTION_VISIBLE_LIGHT	GO_PHOTOTRANSDUCTION_VISIBLE_LIGHT		24	0.41560158	1.2335609	0.16323297	0.47054002	1.0	2124	tags=25%, list=12%, signal=28%	
GO_RESPONSE_TO_CATECHOLAMINE	GO_RESPONSE_TO_CATECHOLAMINE		76	0.32969117	1.2325102	0.13561644	0.47277102	1.0	4756	tags=37%, list=26%, signal=50%	
GO_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER	GO_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER		30	0.4003374	1.231727	0.18	0.4742879	1.0	4847	tags=43%, list=27%, signal=59%	
GO_ANTIBACTERIAL_HUMORAL_RESPONSE	GO_ANTIBACTERIAL_HUMORAL_RESPONSE		30	0.39602003	1.2307425	0.1993865	0.47628927	1.0	6027	tags=47%, list=33%, signal=70%	
GO_GLOMERULAR_MESANGIUM_DEVELOPMENT	GO_GLOMERULAR_MESANGIUM_DEVELOPMENT		15	0.46165124	1.2303672	0.20621932	0.4766435	1.0	5771	tags=67%, list=32%, signal=98%	
GO_RESPONSE_TO_BRONCHODILATOR	GO_RESPONSE_TO_BRONCHODILATOR		47	0.35989097	1.2302233	0.1521739	0.47633585	1.0	2588	tags=21%, list=14%, signal=25%	
GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION		32	0.3841718	1.229675	0.19592476	0.47718605	1.0	5581	tags=44%, list=31%, signal=63%	
GO_MUSCLE_SYSTEM_PROCESS	GO_MUSCLE_SYSTEM_PROCESS		369	0.2753182	1.2289789	0.05695509	0.478377	1.0	4175	tags=27%, list=23%, signal=34%	
GO_CELLULAR_RESPONSE_TO_AMINO_ACID_STIMULUS	GO_CELLULAR_RESPONSE_TO_AMINO_ACID_STIMULUS		66	0.3366628	1.228845	0.1533052	0.47799924	1.0	5170	tags=42%, list=29%, signal=59%	
GO_EMBRYO_IMPLANTATION	GO_EMBRYO_IMPLANTATION		44	0.35949504	1.2282599	0.15892054	0.47889212	1.0	1229	tags=16%, list=7%, signal=17%	
GO_SPLEEN_DEVELOPMENT	GO_SPLEEN_DEVELOPMENT		30	0.38986176	1.227797	0.18923077	0.47948092	1.0	3327	tags=30%, list=18%, signal=37%	
GO_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	GO_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE		17	0.4492959	1.2273122	0.20967741	0.480057	1.0	3772	tags=35%, list=21%, signal=45%	
GO_GLYCOLIPID_CATABOLIC_PROCESS	GO_GLYCOLIPID_CATABOLIC_PROCESS		15	0.46695215	1.227155	0.20261438	0.47975457	1.0	2576	tags=27%, list=14%, signal=31%	
GO_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	GO_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION		17	0.4411037	1.2258394	0.21001616	0.48280126	1.0	2613	tags=29%, list=14%, signal=34%	
GO_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GO_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		33	0.3822375	1.2258387	0.17830609	0.48206535	1.0	4800	tags=33%, list=27%, signal=45%	
GO_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		26	0.4078223	1.2256941	0.19414485	0.4817106	1.0	3106	tags=31%, list=17%, signal=37%	
GO_DENDRITE_EXTENSION	GO_DENDRITE_EXTENSION		28	0.39480272	1.225364	0.21068703	0.48187923	1.0	1466	tags=21%, list=8%, signal=23%	
GO_METANEPHROS_MORPHOGENESIS	GO_METANEPHROS_MORPHOGENESIS		29	0.39414895	1.2252192	0.1923664	0.48154396	1.0	1908	tags=28%, list=11%, signal=31%	
GO_COLLAGEN_BIOSYNTHETIC_PROCESS	GO_COLLAGEN_BIOSYNTHETIC_PROCESS		42	0.36174485	1.2244786	0.17002882	0.48291177	1.0	3315	tags=31%, list=18%, signal=38%	
GO_PLACENTA_DEVELOPMENT	GO_PLACENTA_DEVELOPMENT		144	0.29828218	1.2244736	0.10401002	0.4821892	1.0	4460	tags=31%, list=25%, signal=41%	
GO_BODY_MORPHOGENESIS	GO_BODY_MORPHOGENESIS		48	0.36016035	1.2234349	0.16422288	0.48430783	1.0	3558	tags=27%, list=20%, signal=34%	
GO_REGULATION_OF_ENDOCRINE_PROCESS	GO_REGULATION_OF_ENDOCRINE_PROCESS		34	0.3840002	1.2231851	0.21052632	0.48423976	1.0	4658	tags=47%, list=26%, signal=63%	
GO_PROTEIN_HETEROTETRAMERIZATION	GO_PROTEIN_HETEROTETRAMERIZATION		33	0.3819791	1.2226561	0.18693009	0.4849656	1.0	3160	tags=30%, list=18%, signal=37%	
GO_PROTEIN_KINASE_C_SIGNALING	GO_PROTEIN_KINASE_C_SIGNALING		22	0.4231889	1.2209966	0.184765	0.48892534	1.0	4935	tags=45%, list=27%, signal=62%	
GO_FATTY_ACID_TRANSPORT	GO_FATTY_ACID_TRANSPORT		80	0.32423463	1.2209259	0.14382632	0.48839277	1.0	3026	tags=25%, list=17%, signal=30%	
GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION		179	0.2904955	1.2205907	0.10830325	0.4886468	1.0	5585	tags=38%, list=31%, signal=54%	
GO_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	GO_HEPATICOBILIARY_SYSTEM_DEVELOPMENT		128	0.3033893	1.2199298	0.12932138	0.48977864	1.0	4172	tags=25%, list=23%, signal=32%	
GO_NEURAL_CREST_CELL_DIFFERENTIATION	GO_NEURAL_CREST_CELL_DIFFERENTIATION		79	0.32627818	1.2189324	0.15061058	0.49194714	1.0	3852	tags=32%, list=21%, signal=40%	
GO_METANEPHROS_DEVELOPMENT	GO_METANEPHROS_DEVELOPMENT		80	0.3267791	1.2183682	0.13931035	0.49278113	1.0	4871	tags=41%, list=27%, signal=56%	
GO_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	GO_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA		215	0.2875461	1.2178156	0.101553164	0.49363947	1.0	3854	tags=25%, list=21%, signal=32%	
