NAME	TITLE	SCORE	
LINC02802	na	0.0889439	
FTH1P15	na	0.08886809	
GPR162	na	0.08884706	
POSTN	na	0.088817604	
MIR181A2HG	na	0.08881359	
ARHGEF17	na	0.08875922	
EHD2	na	0.08873687	
C1orf112	na	0.088623434	
ZNF417	na	0.08862195	
VMA21	na	0.088621415	
SCG2	na	0.08861675	
NAXD	na	0.08861503	
IL17B	na	0.0886029	
NCOA6	na	0.088595234	
SEPTIN4-AS1	na	0.0885808	
SLC2A14	na	0.08857525	
EXOC3	na	0.08857215	
ARMC5	na	0.088536106	
PHF14	na	0.088534735	
FCER1A	na	0.08852865	
ENTPD5	na	0.08852375	
FAM200A	na	0.08849899	
SPAG8	na	0.088488206	
FAXDC2	na	0.088473625	
VAV2	na	0.088450186	
RPS11P5	na	0.08843211	
BAALC	na	0.08841971	
MCM7	na	0.08841172	
NANP	na	0.08840049	
ZNF257	na	0.08839037	
E2F1	na	0.08838426	
SCGN	na	0.08832171	
DIAPH3	na	0.0883128	
AGAP14P	na	0.0882747	
ZNF385C	na	0.08813867	
C3orf80	na	0.08810034	
SLC35E2A	na	0.08808408	
H2AC13	na	0.08805464	
LRIT2	na	0.08795576	
F8A1	na	0.08791294	
SLC36A1	na	0.08787863	
RPS4XP1	na	0.0878735	
FNDC10	na	0.0878699	
AURKA	na	0.08785824	
CXXC4	na	0.087856025	
LIN7A	na	0.08782853	
MYLIP	na	0.08781144	
GRM2	na	0.08774244	
RBM39	na	0.08772123	
DOCK9	na	0.08770992	
TSPYL5	na	0.087690696	
FCSK	na	0.08763805	
INSIG1	na	0.08762448	
PTPN1	na	0.08761113	
GZF1	na	0.08759824	
PCAT19	na	0.08757065	
KIAA1211L	na	0.08756033	
BIN1	na	0.08753818	
ZFPM2-AS1	na	0.0875118	
HOPX	na	0.087497786	
MAPK8IP3	na	0.08748896	
PLPPR4	na	0.08746523	
PYGO1	na	0.08743752	
EXOC4	na	0.08737762	
TIE1	na	0.08735758	
NOC4L	na	0.08735532	
RAB17	na	0.08727383	
AHCY	na	0.08727258	
CYTOR	na	0.08724774	
TAB3	na	0.08723901	
SUCLA2	na	0.08723606	
INHBA	na	0.087208234	
OPCML	na	0.08716525	
ZNF433-AS1	na	0.08710134	
C10orf99	na	0.087088786	
GATM	na	0.087088086	
FAM92A	na	0.08706038	
HNF1A	na	0.087052085	
KPNA3	na	0.08704225	
TMEM176B	na	0.0870213	
KLK7	na	0.087018475	
DLGAP4-AS1	na	0.08699735	
VAC14-AS1	na	0.08695825	
CERS4	na	0.08693318	
GALNT16	na	0.08692391	
ZMYM2	na	0.08692149	
MCRIP2	na	0.08691909	
ESPNL	na	0.08691608	
COL6A4P2	na	0.086897835	
TBXA2R	na	0.086891934	
RPL10P16	na	0.08685602	
RPL13P12	na	0.08682612	
FBXL14	na	0.08677422	
MSS51	na	0.08675311	
ADAMTS6	na	0.08674687	
THAP10	na	0.08672224	
BEX1	na	0.08669762	
PTMAP3	na	0.08668321	
MAEL	na	0.08665261	
PRNP	na	0.086640894	
ZNF385D	na	0.08660687	
IL13RA2	na	0.0865932	
ZNF404	na	0.086577564	
ARHGEF7	na	0.08652017	
FOXO4	na	0.08650813	
RRN3P2	na	0.086489655	
SMIM10	na	0.086487174	
TPM2	na	0.08646483	
TRPM2	na	0.0863983	
ZNF568	na	0.08639824	
PPFIA4	na	0.08638659	
ABCA8	na	0.086385675	
MEOX2	na	0.08638223	
CPED1	na	0.08633868	
BCL2L15	na	0.086335145	
GGT5	na	0.08633363	
FAM92A1P1	na	0.08632019	
HSPE1P2	na	0.0863119	
CELF2-AS1	na	0.086302914	
YY2	na	0.08629457	
RPL11P3	na	0.086289555	
NFYC-AS1	na	0.08628081	
SNCAIP	na	0.086227074	
HSD17B7P2	na	0.08622593	
AHCYL2	na	0.08620591	
FOLR1	na	0.08616781	
ALG1L5P	na	0.086126514	
C10orf82	na	0.086125515	
ARSH	na	0.08609735	
TUBA3D	na	0.08608716	
HAND2	na	0.08608621	
CRYZP1	na	0.08606885	
COL1A1	na	0.08606672	
HOXA11	na	0.08604922	
EIF3B	na	0.08602869	
GPR176	na	0.08599965	
HSD3BP5	na	0.08599513	
MIOS	na	0.085978575	
LDLRAD4	na	0.08596405	
KIF5A	na	0.08596057	
PARP4	na	0.08595412	
SPAG16	na	0.08595299	
PCDHGB6	na	0.085886955	
ACKR1	na	0.08588644	
CDKN2B	na	0.08583729	
CRYGS	na	0.08583103	
ASPRV1	na	0.08581426	
DSCAML1	na	0.0857849	
LINC01840	na	0.08577837	
ZNF813	na	0.08574204	
COL6A2	na	0.08574052	
TDRD5	na	0.08569428	
FTLP2	na	0.085677505	
CCDC167	na	0.08566363	
MYO18B	na	0.08562668	
ZNF48	na	0.08562504	
MTERF1	na	0.08561383	
TGFBI	na	0.085585915	
PAOX	na	0.085576996	
RPL10P6	na	0.08556985	
DTNA	na	0.08552763	
C4orf48	na	0.085510254	
OTUD6B	na	0.08550871	
ALDH4A1	na	0.085507624	
RGS5	na	0.085504286	
PHLPP2	na	0.08548918	
C9orf43	na	0.085444264	
GPRC5B	na	0.08540389	
DCSTAMP	na	0.08538765	
ARHGEF19	na	0.085353985	
XIAP	na	0.085319616	
LCA5	na	0.085313156	
MED4	na	0.08530686	
SPATA3-AS1	na	0.08527679	
RPSAP52	na	0.085248835	
ANKRD33B	na	0.08518244	
KRT7-AS	na	0.0851815	
CCDC102A	na	0.08515982	
OTUD5	na	0.085116535	
NPIPB11	na	0.08508047	
MRPL36	na	0.08507182	
SUGT1	na	0.08506443	
JOSD2	na	0.08506416	
CSE1L	na	0.0850336	
SPATA2L	na	0.08499199	
SCFD2	na	0.08499061	
TMEM98	na	0.084985964	
BTN2A1	na	0.084960885	
FAM124B	na	0.084959395	
RPS3AP20	na	0.084939376	
COG3	na	0.08492584	
MEDAG	na	0.08491083	
PHF20	na	0.08489788	
CD1D	na	0.0848848	
POMP	na	0.08487342	
TIMP2	na	0.08487061	
MAGEH1	na	0.08485363	
CUL4A	na	0.084841706	
STAG3L5P	na	0.08475091	
TYW1	na	0.08474696	
GPR89A	na	0.08472721	
CENPBD1	na	0.084722616	
FOXS1	na	0.08471954	
STX4	na	0.08470987	
ITGA2B	na	0.08469589	
ALG1L	na	0.08466971	
CDK10	na	0.08465898	
ABHD12	na	0.08463683	
MAP3K20-AS1	na	0.08461469	
KIF3B	na	0.084612496	
MIR4664	na	0.08459358	
PSORS1C3	na	0.08456823	
TBC1D27P	na	0.08456159	
NPIPB5	na	0.08454705	
MIR4435-2HG	na	0.08450914	
ZNF471	na	0.08447611	
USP44	na	0.08446078	
QTRT1	na	0.08444448	
EFNA1	na	0.084439926	
RELN	na	0.08437799	
SEZ6L2	na	0.08433842	
KCNH6	na	0.08433113	
TP73-AS1	na	0.084320694	
ZNF835	na	0.08431778	
TOGARAM1	na	0.08430944	
DAGLB	na	0.08427469	
PGAP3	na	0.08425764	
RPS19P3	na	0.08423989	
BOP1	na	0.084211625	
PSMG3	na	0.084201336	
CD27-AS1	na	0.08418355	
TM4SF5	na	0.08416383	
ZNF883	na	0.08412624	
AQP7	na	0.08406843	
SNAI1	na	0.08403819	
FRAT2	na	0.08401506	
TCEANC	na	0.084014766	
DYNLRB1	na	0.08400582	
MSC	na	0.08399438	
HNRNPA1P49	na	0.08396472	
HDHD3	na	0.083959125	
ATP6V1B1	na	0.083937414	
KAT8	na	0.08387739	
KAT14	na	0.083864875	
WNK2	na	0.08381753	
PEX16	na	0.0837501	
MTMR1	na	0.083692364	
DIPK1B	na	0.083689794	
CHRM3	na	0.08367682	
HEY2	na	0.0836626	
GUCY1B1	na	0.08365715	
HOXA13	na	0.0836287	
ADAM12	na	0.083622895	
PBLD	na	0.083619416	
ANKRD35	na	0.083612196	
ZNF841	na	0.083545595	
PGGHG	na	0.083514266	
ATP5F1E	na	0.08348447	
ISY1	na	0.08348064	
ITCH	na	0.083480544	
H1-5	na	0.08340496	
STAM-AS1	na	0.083335765	
ABCB7	na	0.083264776	
TMOD2	na	0.08323608	
MBTPS2	na	0.08320326	
STRADB	na	0.08317752	
ALDH1L2	na	0.08314515	
RPS15AP11	na	0.08314251	
HPGDS	na	0.083140925	
MBLAC1	na	0.08310657	
WDR27	na	0.08303859	
FRAT1	na	0.083034486	
RDM1P5	na	0.08298079	
TRAPPC6A	na	0.08296515	
PIBF1	na	0.082930654	
SCIN	na	0.08292406	
GJA1	na	0.08291199	
NDUFS6	na	0.08291117	
RPS3AP5	na	0.08290063	
SYT11	na	0.08289694	
ZNF623	na	0.082884386	
ZNF141	na	0.082867384	
MAPRE1	na	0.082805835	
RABEP2	na	0.082773365	
ZNF385B	na	0.08271177	
WDR46	na	0.082711376	
VAMP7	na	0.0826946	
TSPAN33	na	0.082692705	
LBR	na	0.082660034	
RASGRF1	na	0.08264379	
PHF19	na	0.082641944	
ZBTB33	na	0.082615815	
DNMT3A	na	0.08260901	
FAM171B	na	0.08259454	
MMP19	na	0.08256178	
ARFGEF2	na	0.08255462	
NDUFAF6	na	0.08254115	
PILRB	na	0.082531296	
DSG3	na	0.082522415	
NR1H4	na	0.082506664	
LINC01145	na	0.08250525	
ZDHHC15	na	0.08249296	
SLCO4A1	na	0.08248206	
KCTD13	na	0.082473174	
FTSJ1	na	0.08240893	
RN7SL608P	na	0.082322896	
HSP90AA2P	na	0.08231916	
DTNB	na	0.08229034	
HEATR3	na	0.082270786	
PLK1	na	0.08225761	
CYP51A1P2	na	0.08218852	
ANKH	na	0.08216525	
CCDC92	na	0.08216497	
WDR77	na	0.08214219	
ITPKC	na	0.0820877	
HNMT	na	0.08208576	
HDGFL3	na	0.08207007	
NDUFB11	na	0.08199929	
NOVA1	na	0.08197974	
LINC01359	na	0.08196729	
ERV3-1	na	0.08192542	
SPIN4	na	0.08185876	
RIIAD1	na	0.081823334	
HLA-F-AS1	na	0.08181795	
EIF2S2	na	0.08181376	
PWWP3B	na	0.08180297	
MICALL2	na	0.081785016	
RPL10AP6	na	0.08176952	
SCUBE2	na	0.081742354	
VN1R1	na	0.08171514	
CLIC1P1	na	0.08171328	
COPS6	na	0.081703246	
RYR2	na	0.08169849	
SLC35A2	na	0.0816752	
MEOX1	na	0.08166514	
FBXO27	na	0.08165366	
TMEM220	na	0.081645526	
FAM219A	na	0.08162996	
GAPDHP71	na	0.0816147	
CYP51A1	na	0.081554584	
OLFML2B	na	0.08154497	
PITX1	na	0.08152808	
WFDC3	na	0.081523836	
OSBPL7	na	0.08148964	
FRG1JP	na	0.08148071	
CALD1	na	0.08145635	
HR	na	0.08139981	
GTF2IP14	na	0.08138802	
TNXB	na	0.081366174	
CAMKV	na	0.081336886	
SCAP	na	0.081299126	
N4BP2L1	na	0.08129585	
FOXP4	na	0.081288524	
CHM	na	0.08127531	
RHBDD2	na	0.08125624	
INPP5D	na	0.081254914	
NORAD	na	0.081235334	
LRRC28	na	0.081218705	
THOC3	na	0.081217065	
IGFBP3	na	0.081212915	
RAPGEF4	na	0.08116945	
LANCL3	na	0.08116378	
BBS9	na	0.08116357	
THADA	na	0.08115347	
MPO	na	0.081127845	
FNDC4	na	0.08109036	
PYCR3	na	0.081079215	
ZNF253	na	0.0810203	
HGF	na	0.08100575	
ALKBH4	na	0.08100528	
ZNF746	na	0.08099989	
ZNF382	na	0.08098595	
HDAC5	na	0.08096778	
DPYSL4	na	0.08095692	
TRIM24	na	0.080940224	
STRA6	na	0.080938764	
OVOL2	na	0.080920205	
DELEC1	na	0.08089519	
LINC00893	na	0.08088397	
FBXL12	na	0.08087267	
PPT2-EGFL8	na	0.08086486	
HMGB3	na	0.080861636	
LINC00513	na	0.08078608	
FAM71E1	na	0.08078225	
TMEM238	na	0.08075525	
IGHV4-61	na	0.08073208	
GPC4	na	0.08073028	
C1orf35	na	0.080716364	
C2CD4D	na	0.080670476	
WDPCP	na	0.08065319	
SATB2	na	0.08059576	
PRKD1	na	0.08054939	
GAP43	na	0.08053426	
PYGB	na	0.08053024	
RNF224	na	0.0805294	
EIF3C	na	0.08052615	
COL3A1	na	0.08052116	
DDR2	na	0.08051662	
HPDL	na	0.08046854	
DUXAP1	na	0.08043892	
SPSB1	na	0.08042238	
LRRN1	na	0.080394074	
GRM4	na	0.08038193	
WDR86	na	0.08036443	
KCNJ12	na	0.080348164	
CCDC126	na	0.08034514	
OSBPL6	na	0.08032194	
CFAP157	na	0.08031825	
ZNF117	na	0.08029372	
RFLNB	na	0.08027978	
CHFR	na	0.08024868	
TMEM250	na	0.0802355	
DKC1	na	0.08020797	
AKNAD1	na	0.080203794	
DNAH10	na	0.08019242	
ILDR2	na	0.08013906	
SLC5A6	na	0.080133	
TUBA1A	na	0.08013289	
DCTN5	na	0.08010672	
AMOTL1	na	0.08006548	
FBXL19	na	0.08005029	
NUTM2A-AS1	na	0.0800482	
HSPA1L	na	0.080042124	
SEMA6C	na	0.08003368	
DUSP16	na	0.079978146	
HMGB1P1	na	0.079961464	
RPS20P33	na	0.079951085	
BRWD3	na	0.079913534	
CD34	na	0.07989096	
HOXB9	na	0.0798624	
ZNF846	na	0.07982119	
RPS7P4	na	0.0798162	
ANKDD1B	na	0.079774134	
PAPPA	na	0.07970349	
LDLRAD3	na	0.0796979	
PLXNB3	na	0.07967938	
LINC02323	na	0.07966683	
SYT3	na	0.079649635	
ABHD16A	na	0.079607196	
MOCS1	na	0.07958568	
RNF112	na	0.0795763	
ZNF793-AS1	na	0.07951093	
ST18	na	0.079502046	
ZNF581	na	0.07949623	
REPIN1	na	0.07947747	
ANGPT1	na	0.079468586	
SPARC	na	0.07946363	
KRT18P4	na	0.07945071	
FSIP2-AS1	na	0.07942024	
CAPN10	na	0.07940682	
USP49	na	0.07935097	
TRIM4	na	0.07929847	
LFNG	na	0.07927757	
TASP1	na	0.07926667	
PRICKLE2	na	0.07919501	
TNS1	na	0.07916453	
TRIM3	na	0.07912915	
TMEM121	na	0.07909858	
ECRG4	na	0.079079635	
FBXL3	na	0.079078324	
NPR1	na	0.079022855	
UPK3BL1	na	0.07900657	
KCNH1	na	0.079006046	
WDR88	na	0.07900051	
DNAH17	na	0.07898345	
SOX14	na	0.07896062	
FST	na	0.07892404	
CCR3	na	0.078912295	
ZNF7	na	0.078829244	
SH3RF3-AS1	na	0.07878364	
MAP11	na	0.07874707	
COPZ2	na	0.07871377	
RNF170	na	0.07863744	
USP42	na	0.07863652	
UNC5B	na	0.07861437	
MAVS	na	0.07856829	
FILIP1L	na	0.07853431	
SLC25A34	na	0.07853179	
TPT1P9	na	0.07852914	
MMGT1	na	0.07851925	
ERCC5	na	0.07851807	
OTULINL	na	0.07840712	
CSTF1	na	0.07839761	
SMARCA1	na	0.0783745	
PCDHB6	na	0.07836114	
MICAL1	na	0.07834647	
NSA2P3	na	0.078342885	
ZNF329	na	0.078340754	
HTR1B	na	0.07832751	
METTL26	na	0.07832638	
MOSPD2	na	0.07832011	
MYPN	na	0.078301616	
CHTF18	na	0.07828565	
PACSIN1	na	0.0782686	
BRI3	na	0.07824493	
TSC22D2	na	0.0782329	
NOTCH3	na	0.078230694	
RAD52	na	0.07820808	
MAPK8IP1	na	0.078196615	
DEXI	na	0.0781561	
SCN7A	na	0.07812278	
SQLE	na	0.07810629	
WDR91	na	0.07806989	
ARL13A	na	0.07806404	
PCNX2	na	0.078035675	
RPL37P2	na	0.07802544	
SPON1	na	0.07799351	
VBP1	na	0.07797251	
BNC2	na	0.07793973	
IPO5	na	0.07792638	
TRPV3	na	0.077906854	
LSM5	na	0.07787731	
TDRD3	na	0.077874646	
SLC8A2	na	0.077746764	
ZNF416	na	0.0777364	
PCDHB3	na	0.07773532	
TMEM200C	na	0.077728294	
LIPC	na	0.07772172	
CDK19	na	0.07770852	
SMG1P2	na	0.07769437	
PFN1P6	na	0.0776512	
IGHV2-5	na	0.07764504	
FAM3B	na	0.077634275	
NWD2	na	0.077629	
MATN2	na	0.07761123	
CHROMR	na	0.07759163	
PRELID1P1	na	0.07756258	
GCSAML	na	0.07750957	
DTNBP1	na	0.07750904	
LINC00921	na	0.07750235	
MRPS17	na	0.077476226	
PSORS1C1	na	0.07746467	
HUWE1	na	0.077350765	
CLN3	na	0.07732707	
TFDP1	na	0.077321745	
ATP6V1C2	na	0.0772763	
GPA33	na	0.077237405	
RAI14	na	0.07723427	
FAM228B	na	0.07720182	
GBGT1	na	0.07720102	
LYPD3	na	0.07718667	
NWD1	na	0.07716254	
MYL9	na	0.07714443	
NAP1L4P1	na	0.077135816	
GALNT11	na	0.07708274	
SNN	na	0.077011086	
CACTIN-AS1	na	0.07698019	
GPR146	na	0.07696255	
TTYH1	na	0.07695875	
SNHG4	na	0.076926775	
ANKRD16	na	0.07689536	
CAMK2N1	na	0.076888636	
PIEZO2	na	0.07686162	
RBM26	na	0.07680842	
POMZP3	na	0.076784484	
NEUROG3	na	0.0767839	
RPL13AP2	na	0.07676876	
EIF3J-DT	na	0.07676476	
PDXP	na	0.07673306	
NRXN1	na	0.07672671	
BEX5	na	0.07672295	
GRAP	na	0.07669175	
NT5E	na	0.07669085	
PDF	na	0.07663071	
LHFPL6	na	0.0766002	
SSBP3-AS1	na	0.07659555	
RPLP0P6	na	0.076554485	
SNX12	na	0.07649604	
NEIL1	na	0.076489285	
LRRC9	na	0.07647252	
EME2	na	0.0764686	
NREP	na	0.076462574	
HLX	na	0.07641968	
MMP13	na	0.07641749	
ZEB1	na	0.07636947	
TAF1	na	0.07636628	
GINS1	na	0.076359905	
PMS2	na	0.076337844	
FRY	na	0.07629649	
DAB2	na	0.076259576	
PRRT2	na	0.07625844	
NCLP1	na	0.0762246	
HMGA1P8	na	0.076215476	
EFNB1	na	0.076195225	
SPTBN5	na	0.07618921	
LINC01555	na	0.0761828	
RPL24P2	na	0.076157115	
COL15A1	na	0.076132156	
NUDT16P1	na	0.0761267	
SYNPO	na	0.07611512	
BCAP31	na	0.076112695	
CORO2A	na	0.076091364	
PKP4-AS1	na	0.076084025	
BNIPL	na	0.07608224	
STK32B	na	0.07606273	
PPP1R14A	na	0.0760567	
PIGT	na	0.07597072	
LOXL1	na	0.07596951	
ABCC6P1	na	0.075964496	
ARPC1B	na	0.07595521	
MED14	na	0.07595095	
MAPK3	na	0.075922765	
CNTD2	na	0.0759225	
POM121C	na	0.07588538	
WDFY2	na	0.075874805	
FAM106A	na	0.07587343	
RASSF8	na	0.07586142	
DDX12P	na	0.07585239	
MAGI2	na	0.075839706	
C1QTNF4	na	0.07583391	
LINC00476	na	0.075792655	
LINC01376	na	0.07578898	
AP1S1	na	0.0757845	
LINC00672	na	0.07577238	
MAZ	na	0.075772226	
ZNF576	na	0.0757712	
KANK3	na	0.07572952	
SLC52A2	na	0.07567383	
CNIH4	na	0.07566814	
IQGAP3	na	0.07566088	
MLANA	na	0.07561438	
SHISA6	na	0.075584814	
HAND2-AS1	na	0.075575456	
RBM41	na	0.07553893	
SVEP1	na	0.075491086	
SERTAD4	na	0.07548209	
MID1	na	0.07547553	
AKR1B1	na	0.075471796	
TSSK4	na	0.075460665	
ESYT3	na	0.07545251	
ADTRP	na	0.07543514	
AGMAT	na	0.07542882	
PRKCZ-AS1	na	0.07542031	
CASC8	na	0.07541735	
GCC1	na	0.075413	
IGFBP1	na	0.075391255	
KIAA1257	na	0.075365625	
ITGB3	na	0.0753436	
GRINA	na	0.075333126	
PTPRD	na	0.075248726	
DYRK3	na	0.075247474	
CALB2	na	0.075241074	
FCHSD1	na	0.07522514	
RNF144A-AS1	na	0.07521794	
UBE2A	na	0.07519941	
CDH23	na	0.075166866	
GPX3	na	0.07516493	
TSPAN5	na	0.07515329	
CACNB3	na	0.07512857	
MME	na	0.07508962	
UGT1A6	na	0.075081766	
OLFM4	na	0.07506389	
LRP1	na	0.0750514	
MANCR	na	0.07502236	
NPRL3	na	0.075000755	
ZNF717	na	0.0749728	
TAMM41	na	0.07495988	
CAPS2	na	0.07495159	
TRAIP	na	0.07493542	
CHST1	na	0.07489298	
FAM104B	na	0.07481821	
MEAK7	na	0.07479167	
UBALD1	na	0.074742295	
SNORD12B	na	0.074723735	
PDZD11	na	0.07470521	
UNC79	na	0.07469743	
DACT2	na	0.074669145	
PLAAT2	na	0.07466432	
LRIG2-DT	na	0.074644625	
EDN3	na	0.07462996	
MAP3K12	na	0.07462637	
DUSP22	na	0.07460926	
ELF1	na	0.07459524	
ZNF551	na	0.07459213	
ZNF674	na	0.07455247	
ADAMTSL3	na	0.074504115	
GEM	na	0.074456975	
GSS	na	0.074449666	
PPP1R32	na	0.074443325	
SRXN1	na	0.07442781	
UBOX5	na	0.074379355	
NXN	na	0.07435559	
CCN4	na	0.074327774	
CDIPT	na	0.074322015	
PINLYP	na	0.074316405	
TSC22D4	na	0.07426066	
CAMSAP3	na	0.07425087	
APOD	na	0.07421851	
SLCO2A1	na	0.074217714	
ZSCAN25	na	0.07421004	
PLEKHA7	na	0.07420156	
SLC5A11	na	0.074185215	
ATP1B2	na	0.07417019	
UFM1	na	0.074136026	
WBP2NL	na	0.07413195	
KLC4	na	0.07411028	
MGMT	na	0.07408766	
ZNF398	na	0.07408627	
HSPD1P5	na	0.074053936	
ZNF394	na	0.074036136	
ZNF415	na	0.07400547	
AFG3L1P	na	0.07399223	
TMEM178A	na	0.073982604	
CHST3	na	0.07397309	
UBE2D4	na	0.073968515	
GNMT	na	0.07395139	
GLCCI1	na	0.07391922	
RPL10L	na	0.07388858	
CUL4B	na	0.07388475	
XYLB	na	0.07387921	
ZNF662	na	0.07387274	
LINC00992	na	0.07385559	
CACNA1H	na	0.07384023	
NUDT7	na	0.07382813	
SLC2A8	na	0.07381359	
CHCHD7	na	0.07379195	
APH1B	na	0.073767714	
EPB41L4A-AS1	na	0.073722005	
GCOM1	na	0.073687285	
TFAP4	na	0.07368283	
MAP10	na	0.07367569	
CARTPT	na	0.073628366	
ALG5	na	0.073617384	
C1R	na	0.07358757	
SMIM5	na	0.07357565	
LRCH2	na	0.073570475	
UBQLN4P1	na	0.07351693	
RPS3AP49	na	0.0735121	
PRPF3	na	0.07349353	
DDX28	na	0.07348557	
PRR26	na	0.073475815	
FMNL3	na	0.07345138	
SIX4	na	0.07344714	
ZBED6CL	na	0.073398426	
NRL	na	0.07339478	
BTNL10	na	0.07337819	
CHN1	na	0.0733575	
MEST	na	0.07335117	
SNED1	na	0.07331607	
ZNF750	na	0.07325468	
ZBTB10	na	0.07313702	
CGNL1	na	0.07312202	
MICA	na	0.07307627	
KDM7A	na	0.07307571	
PCED1A	na	0.0730551	
ABLIM2	na	0.073051766	
NINL	na	0.0730353	
SHKBP1	na	0.073017694	
SNHG30	na	0.07298587	
USP31	na	0.07293028	
NOC2LP1	na	0.07288526	
IZUMO1	na	0.07277438	
HTR1D	na	0.07274804	
TUSC1	na	0.07273035	
DGKZP1	na	0.072693825	
ZKSCAN4	na	0.0726691	
MYLK-AS1	na	0.072666295	
ATOH7	na	0.072638966	
NFATC3	na	0.07261986	
KIFAP3	na	0.07260936	
NRXN3	na	0.072541125	
ZSCAN20	na	0.07249961	
GABPB2	na	0.07249246	
PEX11G	na	0.07247216	
NR1I3	na	0.07247102	
CD2BP2	na	0.07243487	
TNNC1	na	0.07243385	
TANGO6	na	0.07237042	
GNL1	na	0.072369866	
PNCK	na	0.07229041	
ADGRL3	na	0.07223299	
CA7	na	0.07222392	
NBPF3	na	0.07220036	
ABHD8	na	0.072193734	
KRT15	na	0.07218317	
SYNGR4	na	0.07215364	
PDE6B	na	0.07214802	
LINC01588	na	0.072135754	
FRMPD1	na	0.07213095	
BACH2	na	0.07208524	
SAP18	na	0.07207871	
MALAT1	na	0.07206735	
METTL6	na	0.07206521	
LNX1	na	0.07205929	
BDH2	na	0.072056405	
COL6A4P1	na	0.07204805	
RHEB	na	0.07204184	
ZMAT1	na	0.072020814	
PCDHGA4	na	0.072008416	
DNAJC2	na	0.07200058	
PRAC2	na	0.071960606	
LSM8	na	0.07195202	
MATN3	na	0.07194823	
TMPPE	na	0.07194421	
EFHC1	na	0.07193924	
SCNM1	na	0.07193277	
CUTALP	na	0.07184764	
MIGA2	na	0.0718398	
RAP2C	na	0.07180488	
WDR4	na	0.071785435	
SMPD3	na	0.07177064	
LAMA1	na	0.071762525	
HRC	na	0.07175373	
RBAK	na	0.07167386	
RPL13AP25	na	0.07166849	
AVL9	na	0.07162907	
VGLL3	na	0.07159136	
CAVIN3	na	0.0715818	
CPSF1	na	0.07155612	
PAM16	na	0.07152952	
MC1R	na	0.07151638	
PCOTH	na	0.07151549	
LGALS1	na	0.07148756	
SCHIP1	na	0.07148104	
CEP68	na	0.07147362	
BRCC3P1	na	0.07145951	
CSMD2	na	0.07144856	
KCNK10	na	0.071413696	
C1orf74	na	0.07140309	
PRSS33	na	0.071394995	
LAMP1	na	0.07138596	
NCOA5	na	0.07138556	
MTLN	na	0.07126926	
SMPD4BP	na	0.07123441	
SH3RF3	na	0.071232975	
FLT4	na	0.0712032	
PTPRM	na	0.07120092	
NTNG2	na	0.07119942	
TTC28	na	0.071187995	
C3orf14	na	0.07116556	
CPQ	na	0.071154356	
LINC01977	na	0.07114937	
TEK	na	0.07113682	
RNF135	na	0.071135245	
GLIDR	na	0.07112376	
JAZF1	na	0.07108753	
CAPN11	na	0.07106406	
HAND1	na	0.071060985	
GABRA4	na	0.07105668	
LINC00115	na	0.07103819	
VIL1	na	0.07103363	
SHE	na	0.07103062	
NSG1	na	0.07102084	
EDRF1-AS1	na	0.07099357	
TAPBPL	na	0.07099173	
NLGN2	na	0.07093862	
IGIP	na	0.07093637	
POLR3F	na	0.07092498	
CHPF2	na	0.070920795	
LEMD1	na	0.07090824	
DDX56	na	0.07089518	
DNAJB6	na	0.07089407	
HBB	na	0.0708891	
VWF	na	0.07087492	
GPR157	na	0.070872076	
PSMG4	na	0.07086218	
DDX39B	na	0.0708548	
ELOB	na	0.07084734	
NFASC	na	0.07082845	
LGALSL-DT	na	0.07081465	
ANXA13	na	0.07080203	
GSDME	na	0.070786595	
TAL1	na	0.07078464	
TSSC2	na	0.07066944	
SETD6	na	0.07063609	
WIPI2	na	0.0706293	
P3H2	na	0.07062507	
RGS9	na	0.07059119	
TSPAN12	na	0.07055985	
ZNF544	na	0.07054301	
TAC3	na	0.07053624	
LRRC10B	na	0.07052262	
NHS	na	0.070519224	
ADGRG1	na	0.07050398	
CETN2	na	0.07046716	
KALRN	na	0.07046277	
NCBP2-AS1	na	0.070452735	
CNNM2	na	0.07040896	
LYRM4	na	0.070386395	
FBRS	na	0.070363365	
ZC3H3	na	0.07035742	
TMEM233	na	0.070351705	
MIR559	na	0.07033383	
ZNF300P1	na	0.0703321	
MKLN1	na	0.070322014	
NUDT15	na	0.07031573	
ZNF768	na	0.07028655	
TMEM254-AS1	na	0.0702859	
NRF1	na	0.07028283	
RPA3	na	0.07026017	
AVEN	na	0.07024723	
PRICKLE1	na	0.07019554	
CHMP4BP1	na	0.07018683	
UBN2	na	0.07017838	
PSEN2	na	0.07012516	
STYXL1	na	0.07012374	
FLNA	na	0.070117734	
ENTPD2	na	0.07011487	
PPP1R3E	na	0.07011254	
CPS1	na	0.07006294	
TSPAN9	na	0.070006125	
OR2A1-AS1	na	0.069998056	
METTL24	na	0.06991837	
U2AF1L5	na	0.06988611	
MFAP5	na	0.06988425	
CARMIL3	na	0.06987426	
DCBLD2	na	0.06985272	
EFNA4	na	0.069814086	
RANP4	na	0.069808036	
ABCC10	na	0.06980464	
CHRDL2	na	0.06976911	
IRF2BPL	na	0.06975198	
HSPB7	na	0.0697181	
PNO1	na	0.06970257	
RNU6-516P	na	0.06967516	
PCBP4	na	0.06966064	
CYP46A1	na	0.0696563	
EDA	na	0.06963737	
ABCG8	na	0.06958748	
SNORD100	na	0.06958433	
