NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_LEUKOCYTE_DIFFERENTIATION	GO_LEUKOCYTE_DIFFERENTIATION		464	-0.26880595	-1.4588895	0.0	0.17282291	1.0	4239	tags=30%, list=23%, signal=38%	
GO_REGULATION_OF_AMYLOID_BETA_FORMATION	GO_REGULATION_OF_AMYLOID_BETA_FORMATION		27	-0.4245745	-1.4587865	0.03846154	0.17254943	1.0	3081	tags=33%, list=17%, signal=40%	
GO_POSITIVE_REGULATION_OF_PROTEOLYSIS	GO_POSITIVE_REGULATION_OF_PROTEOLYSIS		336	-0.280993	-1.4585041	0.0	0.17239498	1.0	3550	tags=27%, list=20%, signal=33%	
GO_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION		57	-0.36094087	-1.4582328	0.013289036	0.17222817	1.0	3720	tags=37%, list=21%, signal=46%	
GO_COFACTOR_BIOSYNTHETIC_PROCESS	GO_COFACTOR_BIOSYNTHETIC_PROCESS		215	-0.2953693	-1.4567466	0.0	0.17338145	1.0	3625	tags=28%, list=20%, signal=35%	
GO_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	GO_INOSITOL_PHOSPHATE_METABOLIC_PROCESS		66	-0.3508282	-1.4567045	0.016835017	0.17299259	1.0	3015	tags=27%, list=17%, signal=33%	
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS		27	-0.4294595	-1.4561038	0.046511628	0.17326808	1.0	3372	tags=44%, list=19%, signal=55%	
GO_HOMEOSTASIS_OF_NUMBER_OF_CELLS	GO_HOMEOSTASIS_OF_NUMBER_OF_CELLS		225	-0.28638136	-1.4559002	0.0	0.17303333	1.0	3911	tags=29%, list=22%, signal=37%	
GO_PEPTIDYL_THREONINE_DEPHOSPHORYLATION	GO_PEPTIDYL_THREONINE_DEPHOSPHORYLATION		16	-0.5003388	-1.4555391	0.07888041	0.17307942	1.0	2879	tags=25%, list=16%, signal=30%	
GO_ZYMOGEN_ACTIVATION	GO_ZYMOGEN_ACTIVATION		47	-0.37410462	-1.4540468	0.025477707	0.17429355	1.0	3752	tags=47%, list=21%, signal=59%	
GO_CELL_CHEMOTAXIS	GO_CELL_CHEMOTAXIS		264	-0.28566355	-1.4526134	0.0078125	0.17552836	1.0	3017	tags=28%, list=17%, signal=34%	
GO_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GO_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN		44	-0.38207388	-1.4521137	0.049833886	0.17568897	1.0	3180	tags=32%, list=18%, signal=39%	
GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		89	-0.3323506	-1.448424	0.011764706	0.17951685	1.0	2126	tags=22%, list=12%, signal=25%	
GO_INTERFERON_ALPHA_PRODUCTION	GO_INTERFERON_ALPHA_PRODUCTION		27	-0.4303017	-1.4470637	0.045714285	0.18061632	1.0	3992	tags=41%, list=22%, signal=52%	
GO_B_CELL_HOMEOSTASIS	GO_B_CELL_HOMEOSTASIS		28	-0.42116946	-1.4467697	0.056818184	0.18049636	1.0	3677	tags=43%, list=20%, signal=54%	
GO_HISTONE_MONOUBIQUITINATION	GO_HISTONE_MONOUBIQUITINATION		29	-0.42605484	-1.4465437	0.038997214	0.18029842	1.0	3997	tags=34%, list=22%, signal=44%	
GO_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER	GO_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER		32	-0.40785816	-1.4465289	0.04043127	0.1798719	1.0	3438	tags=31%, list=19%, signal=39%	
GO_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	GO_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS		136	-0.30520406	-1.4455091	0.0	0.18067127	1.0	3192	tags=26%, list=18%, signal=31%	
GO_REGULATION_OF_LEUKOCYTE_MIGRATION	GO_REGULATION_OF_LEUKOCYTE_MIGRATION		186	-0.2975397	-1.4454302	0.0	0.18027283	1.0	3017	tags=30%, list=17%, signal=35%	
GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE		39	-0.38309994	-1.444985	0.036474165	0.18034163	1.0	5152	tags=49%, list=29%, signal=68%	
GO_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		23	-0.43018717	-1.444427	0.065989845	0.18047743	1.0	2316	tags=26%, list=13%, signal=30%	
GO_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	GO_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION		20	-0.4575764	-1.4435796	0.064	0.18112467	1.0	1961	tags=30%, list=11%, signal=34%	
GO_LEUKOCYTE_MIGRATION	GO_LEUKOCYTE_MIGRATION		450	-0.26857817	-1.4422243	0.0	0.18221802	1.0	2741	tags=22%, list=15%, signal=26%	
GO_I_KAPPAB_PHOSPHORYLATION	GO_I_KAPPAB_PHOSPHORYLATION		17	-0.47990656	-1.4413211	0.06410257	0.18274878	1.0	2048	tags=18%, list=11%, signal=20%	
GO_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE	GO_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE		29	-0.4186173	-1.4406462	0.0726257	0.18311138	1.0	3999	tags=34%, list=22%, signal=44%	
GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION		180	-0.29485223	-1.4405186	0.0	0.18283671	1.0	4237	tags=37%, list=23%, signal=48%	
GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		125	-0.311962	-1.4372709	0.019323671	0.18608165	1.0	3175	tags=30%, list=18%, signal=36%	
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE		36	-0.39140695	-1.4372692	0.038338657	0.18563326	1.0	2232	tags=22%, list=12%, signal=25%	
GO_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS	GO_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS		16	-0.48183778	-1.4357827	0.060913704	0.18704204	1.0	4146	tags=50%, list=23%, signal=65%	
GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		60	-0.3515452	-1.4334589	0.035714287	0.18940215	1.0	3029	tags=30%, list=17%, signal=36%	
GO_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GO_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		35	-0.40165925	-1.4334245	0.04034582	0.18897943	1.0	2653	tags=29%, list=15%, signal=33%	
GO_BASE_CONVERSION_OR_SUBSTITUTION_EDITING	GO_BASE_CONVERSION_OR_SUBSTITUTION_EDITING		17	-0.47635922	-1.4328798	0.075675674	0.18909065	1.0	2104	tags=35%, list=12%, signal=40%	
GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS	GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS		17	-0.48231286	-1.4306445	0.07379135	0.19125418	1.0	2104	tags=35%, list=12%, signal=40%	
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II		96	-0.3242124	-1.4305623	0.0076923077	0.1908828	1.0	3711	tags=29%, list=21%, signal=37%	
GO_B_CELL_PROLIFERATION	GO_B_CELL_PROLIFERATION		70	-0.34445676	-1.4287592	0.017006803	0.1924107	1.0	4805	tags=43%, list=27%, signal=58%	
GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		36	-0.39216515	-1.4260894	0.058309037	0.19520408	1.0	2736	tags=33%, list=15%, signal=39%	
GO_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	GO_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS		25	-0.43525943	-1.4255527	0.080729164	0.195409	1.0	4069	tags=52%, list=23%, signal=67%	
GO_POSITIVE_REGULATION_OF_CELL_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_ADHESION		373	-0.26806894	-1.4250611	0.0	0.19561194	1.0	4260	tags=34%, list=24%, signal=43%	
GO_CILIUM_ORGANIZATION	GO_CILIUM_ORGANIZATION		343	-0.27967912	-1.4249382	0.0	0.19527975	1.0	3793	tags=30%, list=21%, signal=37%	
GO_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	GO_POSITIVE_REGULATION_OF_PHAGOCYTOSIS		60	-0.3489221	-1.4229918	0.027692307	0.19723912	1.0	4125	tags=40%, list=23%, signal=52%	
GO_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	GO_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS		35	-0.39417332	-1.4209964	0.06395349	0.19930114	1.0	2477	tags=26%, list=14%, signal=30%	
GO_REGULATION_OF_TRANSPOSITION	GO_REGULATION_OF_TRANSPOSITION		18	-0.4833215	-1.4194204	0.09677419	0.20085092	1.0	933	tags=28%, list=5%, signal=29%	
GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		222	-0.2829577	-1.4188604	0.0	0.2010135	1.0	3494	tags=26%, list=19%, signal=32%	
GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		249	-0.2846526	-1.4187645	0.0	0.20066491	1.0	4996	tags=34%, list=28%, signal=46%	
GO_NUCLEOSIDE_CATABOLIC_PROCESS	GO_NUCLEOSIDE_CATABOLIC_PROCESS		26	-0.4223329	-1.4186381	0.06629834	0.20032822	1.0	502	tags=19%, list=3%, signal=20%	
GO_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	GO_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE		115	-0.3047832	-1.4185047	0.008928572	0.20003006	1.0	5397	tags=41%, list=30%, signal=58%	
GO_VITAMIN_BIOSYNTHETIC_PROCESS	GO_VITAMIN_BIOSYNTHETIC_PROCESS		24	-0.4247607	-1.4147407	0.05059524	0.20439567	1.0	1145	tags=29%, list=6%, signal=31%	
GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS	GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS		19	-0.45808005	-1.4133314	0.085510686	0.20579517	1.0	3911	tags=42%, list=22%, signal=54%	
GO_OXIDOREDUCTION_COENZYME_METABOLIC_PROCESS	GO_OXIDOREDUCTION_COENZYME_METABOLIC_PROCESS		47	-0.3596348	-1.4106447	0.039215688	0.20867446	1.0	3708	tags=32%, list=21%, signal=40%	
GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS		23	-0.4359263	-1.4098487	0.06818182	0.20916672	1.0	4707	tags=43%, list=26%, signal=59%	
GO_INTERLEUKIN_6_PRODUCTION	GO_INTERLEUKIN_6_PRODUCTION		135	-0.29902747	-1.4091958	0.0047393367	0.20958455	1.0	3308	tags=30%, list=18%, signal=36%	
GO_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		90	-0.32257465	-1.4080752	0.015503876	0.2106066	1.0	4037	tags=32%, list=22%, signal=41%	
GO_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	GO_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION		16	-0.4766165	-1.4080127	0.087628864	0.2102032	1.0	3881	tags=38%, list=21%, signal=48%	
GO_TRANSPOSITION	GO_TRANSPOSITION		23	-0.43292224	-1.4065546	0.07977208	0.21151216	1.0	2559	tags=35%, list=14%, signal=40%	
GO_MYELOID_DENDRITIC_CELL_ACTIVATION	GO_MYELOID_DENDRITIC_CELL_ACTIVATION		27	-0.4116119	-1.40447	0.072463766	0.21369527	1.0	4386	tags=48%, list=24%, signal=64%	
GO_APOPTOTIC_MITOCHONDRIAL_CHANGES	GO_APOPTOTIC_MITOCHONDRIAL_CHANGES		114	-0.3105552	-1.404364	0.021551725	0.21334504	1.0	2982	tags=26%, list=17%, signal=31%	
GO_REGULATION_OF_MYOBLAST_FUSION	GO_REGULATION_OF_MYOBLAST_FUSION		17	-0.46539816	-1.4042708	0.075718015	0.21300343	1.0	1705	tags=35%, list=9%, signal=39%	
GO_NIK_NF_KAPPAB_SIGNALING	GO_NIK_NF_KAPPAB_SIGNALING		156	-0.29318196	-1.4040818	0.0	0.2127802	1.0	5307	tags=37%, list=29%, signal=51%	
GO_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION	GO_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION		34	-0.38905883	-1.4028796	0.06111111	0.21405923	1.0	3677	tags=44%, list=20%, signal=55%	
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I		95	-0.3114914	-1.4026147	0.018939395	0.21394409	1.0	5307	tags=45%, list=29%, signal=64%	
GO_MONONUCLEAR_CELL_MIGRATION	GO_MONONUCLEAR_CELL_MIGRATION		79	-0.3307252	-1.4024216	0.031128405	0.2137203	1.0	4261	tags=42%, list=24%, signal=54%	
GO_REGULATION_OF_MACROPHAGE_MIGRATION	GO_REGULATION_OF_MACROPHAGE_MIGRATION		37	-0.3856282	-1.4007428	0.055727553	0.21546403	1.0	4069	tags=38%, list=23%, signal=49%	
GO_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	GO_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY		17	-0.47470972	-1.3997247	0.09210526	0.21631232	1.0	4740	tags=53%, list=26%, signal=72%	
GO_NEGATIVE_REGULATION_OF_LIPID_STORAGE	GO_NEGATIVE_REGULATION_OF_LIPID_STORAGE		17	-0.47004125	-1.3989081	0.079155676	0.21684283	1.0	3503	tags=29%, list=19%, signal=36%	
GO_REGULATION_OF_CYTOPLASMIC_TRANSLATION	GO_REGULATION_OF_CYTOPLASMIC_TRANSLATION		26	-0.41903874	-1.3963385	0.07602339	0.21983407	1.0	4608	tags=38%, list=26%, signal=52%	
GO_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	GO_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT		94	-0.31752366	-1.3937477	0.025423728	0.22278713	1.0	7066	tags=55%, list=39%, signal=90%	
GO_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	GO_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION		51	-0.36122546	-1.3924531	0.038596492	0.22414902	1.0	3304	tags=39%, list=18%, signal=48%	
GO_INTERLEUKIN_8_PRODUCTION	GO_INTERLEUKIN_8_PRODUCTION		66	-0.33287257	-1.3923064	0.028268551	0.22386497	1.0	2355	tags=27%, list=13%, signal=31%	
GO_INTERLEUKIN_10_PRODUCTION	GO_INTERLEUKIN_10_PRODUCTION		52	-0.3507583	-1.391185	0.036065575	0.22483975	1.0	5304	tags=46%, list=29%, signal=65%	
GO_REGULATION_OF_CHROMATIN_BINDING	GO_REGULATION_OF_CHROMATIN_BINDING		22	-0.43616658	-1.3906271	0.07185629	0.2251302	1.0	5024	tags=45%, list=28%, signal=63%	
GO_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	GO_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY		17	-0.47153187	-1.3902601	0.118863046	0.225173	1.0	5304	tags=53%, list=29%, signal=75%	
GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		97	-0.3137606	-1.3897926	0.029411765	0.22535135	1.0	4508	tags=33%, list=25%, signal=44%	
GO_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE	GO_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE		15	-0.47542915	-1.3888118	0.08229426	0.22614269	1.0	1558	tags=27%, list=9%, signal=29%	
GO_ANTIMICROBIAL_HUMORAL_RESPONSE	GO_ANTIMICROBIAL_HUMORAL_RESPONSE		76	-0.32842493	-1.3882613	0.038610037	0.22641137	1.0	2056	tags=26%, list=11%, signal=30%	
GO_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		213	-0.28205386	-1.3878566	0.0	0.22644709	1.0	2741	tags=22%, list=15%, signal=25%	
GO_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	GO_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS		311	-0.2670548	-1.3877995	0.0	0.2260538	1.0	3822	tags=29%, list=21%, signal=36%	
GO_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GO_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		32	-0.39485717	-1.3865052	0.074074075	0.22738914	1.0	4508	tags=50%, list=25%, signal=67%	
GO_VIRAL_LIFE_CYCLE	GO_VIRAL_LIFE_CYCLE		308	-0.26513153	-1.3864863	0.0	0.2269272	1.0	5561	tags=38%, list=31%, signal=54%	
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		44	-0.3593078	-1.3860878	0.055045873	0.22699684	1.0	2609	tags=27%, list=14%, signal=32%	
GO_VESICLE_CARGO_LOADING	GO_VESICLE_CARGO_LOADING		21	-0.44291726	-1.3847867	0.0754717	0.22839908	1.0	5247	tags=48%, list=29%, signal=67%	
GO_CILIUM_MOVEMENT	GO_CILIUM_MOVEMENT		51	-0.35653594	-1.3841506	0.05479452	0.22887595	1.0	2754	tags=29%, list=15%, signal=35%	
GO_POSITIVE_REGULATION_OF_TISSUE_REMODELING	GO_POSITIVE_REGULATION_OF_TISSUE_REMODELING		26	-0.4053199	-1.3836838	0.07360406	0.22899154	1.0	1204	tags=19%, list=7%, signal=21%	
GO_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	GO_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY		21	-0.43497008	-1.3798605	0.090439275	0.23367134	1.0	2294	tags=33%, list=13%, signal=38%	
GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS		55	-0.34659708	-1.3788	0.053511705	0.23459315	1.0	6142	tags=47%, list=34%, signal=71%	
GO_REGULATION_OF_INFLAMMATORY_RESPONSE	GO_REGULATION_OF_INFLAMMATORY_RESPONSE		302	-0.2620662	-1.3781427	0.0	0.23496108	1.0	3658	tags=29%, list=20%, signal=36%	
GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE		24	-0.41929707	-1.3769168	0.083333336	0.23619436	1.0	5532	tags=54%, list=31%, signal=78%	
GO_CELL_CYCLE_CHECKPOINT	GO_CELL_CYCLE_CHECKPOINT		208	-0.2777832	-1.3729028	0.0056497175	0.2414077	1.0	5724	tags=39%, list=32%, signal=56%	
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		50	-0.35196564	-1.3722069	0.04452055	0.2419289	1.0	3304	tags=34%, list=18%, signal=42%	
GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		161	-0.28612527	-1.3715928	0.02	0.24232773	1.0	3448	tags=25%, list=19%, signal=31%	
GO_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS		20	-0.43620986	-1.3715515	0.10427807	0.24187258	1.0	936	tags=20%, list=5%, signal=21%	
GO_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GO_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		18	-0.44241294	-1.3711138	0.100271	0.24199004	1.0	4205	tags=50%, list=23%, signal=65%	
GO_LYMPHOCYTE_COSTIMULATION	GO_LYMPHOCYTE_COSTIMULATION		56	-0.33821246	-1.3691206	0.042345278	0.24425149	1.0	4999	tags=50%, list=28%, signal=69%	
GO_MAST_CELL_ACTIVATION	GO_MAST_CELL_ACTIVATION		54	-0.34571445	-1.3682501	0.07255521	0.24510616	1.0	2607	tags=30%, list=14%, signal=35%	
GO_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	GO_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH		17	-0.4602981	-1.3678286	0.08483291	0.24514192	1.0	3372	tags=35%, list=19%, signal=43%	
GO_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	GO_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS		37	-0.37159458	-1.3674375	0.04733728	0.24517086	1.0	3847	tags=35%, list=21%, signal=45%	
GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		81	-0.3189401	-1.3673639	0.024390243	0.2447514	1.0	3838	tags=30%, list=21%, signal=37%	
GO_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GO_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY		32	-0.38681924	-1.3670332	0.07988165	0.24475962	1.0	4237	tags=47%, list=23%, signal=61%	
GO_DNA_REPLICATION	GO_DNA_REPLICATION		257	-0.26868486	-1.3654639	0.0	0.24651797	1.0	5693	tags=40%, list=32%, signal=58%	
GO_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION	GO_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION		24	-0.41749573	-1.3634303	0.09066667	0.24906708	1.0	3736	tags=50%, list=21%, signal=63%	
GO_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GO_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		34	-0.37613302	-1.3628328	0.065155804	0.24944176	1.0	4205	tags=44%, list=23%, signal=57%	
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION	GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION		29	-0.3876005	-1.3625491	0.074074075	0.24938527	1.0	3090	tags=28%, list=17%, signal=33%	
GO_DNA_DEALKYLATION	GO_DNA_DEALKYLATION		30	-0.39099637	-1.3619481	0.08864266	0.24986911	1.0	2104	tags=23%, list=12%, signal=26%	
GO_MULTIVESICULAR_BODY_SORTING_PATHWAY	GO_MULTIVESICULAR_BODY_SORTING_PATHWAY		34	-0.3838498	-1.3615141	0.0851735	0.2500254	1.0	3044	tags=32%, list=17%, signal=39%	
GO_RAB_PROTEIN_SIGNAL_TRANSDUCTION	GO_RAB_PROTEIN_SIGNAL_TRANSDUCTION		72	-0.3216131	-1.3592964	0.034722224	0.25272512	1.0	2416	tags=22%, list=13%, signal=26%	
GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE		38	-0.37394658	-1.3587885	0.084084086	0.25306255	1.0	5660	tags=47%, list=31%, signal=69%	
GO_B_CELL_APOPTOTIC_PROCESS	GO_B_CELL_APOPTOTIC_PROCESS		24	-0.41904312	-1.35858	0.087671235	0.2528331	1.0	5245	tags=63%, list=29%, signal=88%	
GO_EOSINOPHIL_CHEMOTAXIS	GO_EOSINOPHIL_CHEMOTAXIS		19	-0.42674032	-1.3573699	0.10335196	0.2542128	1.0	4223	tags=53%, list=23%, signal=69%	
GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION	GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION		388	-0.2545874	-1.3567625	0.0	0.25457576	1.0	4433	tags=30%, list=25%, signal=39%	
GO_REGULATION_OF_TRANSLATIONAL_ELONGATION	GO_REGULATION_OF_TRANSLATIONAL_ELONGATION		19	-0.4356136	-1.3542374	0.10539216	0.25803742	1.0	5629	tags=53%, list=31%, signal=76%	
GO_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	GO_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS		41	-0.35859483	-1.3541737	0.077419356	0.2576485	1.0	3288	tags=27%, list=18%, signal=33%	
GO_MYELOID_DENDRITIC_CELL_DIFFERENTIATION	GO_MYELOID_DENDRITIC_CELL_DIFFERENTIATION		17	-0.45117882	-1.3536663	0.10743801	0.25788918	1.0	4386	tags=47%, list=24%, signal=62%	
GO_RESPONSE_TO_COLD	GO_RESPONSE_TO_COLD		43	-0.3590939	-1.3532069	0.053968254	0.25808454	1.0	4815	tags=49%, list=27%, signal=66%	
GO_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	GO_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS		24	-0.4047459	-1.3519543	0.07070707	0.25947866	1.0	3625	tags=42%, list=20%, signal=52%	
GO_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS	GO_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS		70	-0.32421452	-1.3515089	0.04609929	0.2597967	1.0	3838	tags=33%, list=21%, signal=42%	
