NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION		16	-0.4835034	-1.3702574	0.10460993	0.22403298	1.0	1987	tags=31%, list=11%, signal=35%	
GO_NUCLEOSIDE_CATABOLIC_PROCESS	GO_NUCLEOSIDE_CATABOLIC_PROCESS		28	-0.40894666	-1.3697721	0.09246575	0.22447515	1.0	1696	tags=29%, list=10%, signal=32%	
GO_REGULATION_OF_CAMP_MEDIATED_SIGNALING	GO_REGULATION_OF_CAMP_MEDIATED_SIGNALING		34	-0.38849074	-1.3695245	0.08070175	0.22457181	1.0	4392	tags=38%, list=25%, signal=51%	
GO_RESPONSE_TO_METAL_ION	GO_RESPONSE_TO_METAL_ION		313	-0.27167076	-1.3681815	0.0057142857	0.22627176	1.0	4546	tags=33%, list=25%, signal=43%	
GO_MULTI_ORGANISM_BEHAVIOR	GO_MULTI_ORGANISM_BEHAVIOR		52	-0.35798568	-1.3675752	0.060822897	0.22690848	1.0	4017	tags=38%, list=23%, signal=49%	
GO_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	GO_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS		27	-0.42094582	-1.3670976	0.1007326	0.22732295	1.0	7013	tags=63%, list=39%, signal=104%	
GO_METANEPHRIC_EPITHELIUM_DEVELOPMENT	GO_METANEPHRIC_EPITHELIUM_DEVELOPMENT		20	-0.44909185	-1.3664705	0.10921501	0.22795235	1.0	1412	tags=20%, list=8%, signal=22%	
GO_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	GO_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION		24	-0.42365995	-1.3661975	0.08741259	0.22806068	1.0	7051	tags=63%, list=40%, signal=103%	
GO_COBALAMIN_METABOLIC_PROCESS	GO_COBALAMIN_METABOLIC_PROCESS		16	-0.4744416	-1.3661262	0.11293261	0.22788966	1.0	3315	tags=31%, list=19%, signal=38%	
GO_RESPONSE_TO_ANTIBIOTIC	GO_RESPONSE_TO_ANTIBIOTIC		281	-0.27589938	-1.3661181	0.005952381	0.22760184	1.0	5193	tags=38%, list=29%, signal=52%	
GO_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING	GO_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING		19	-0.45803753	-1.3657894	0.08571429	0.22776814	1.0	4718	tags=53%, list=26%, signal=71%	
GO_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	GO_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY		36	-0.38476014	-1.3646832	0.062937066	0.2292082	1.0	3378	tags=31%, list=19%, signal=38%	
GO_REGULATION_OF_HISTONE_DEACETYLATION	GO_REGULATION_OF_HISTONE_DEACETYLATION		25	-0.41603434	-1.3644601	0.10885609	0.22924593	1.0	2344	tags=24%, list=13%, signal=28%	
GO_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	GO_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE		17	-0.4646687	-1.3640054	0.10739437	0.22965346	1.0	2102	tags=35%, list=12%, signal=40%	
GO_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION	GO_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION		20	-0.43788937	-1.3637346	0.091240875	0.2297947	1.0	2703	tags=30%, list=15%, signal=35%	
GO_PHOSPHATIDYLSERINE_METABOLIC_PROCESS	GO_PHOSPHATIDYLSERINE_METABOLIC_PROCESS		25	-0.42809147	-1.3636198	0.07904412	0.22966656	1.0	5119	tags=64%, list=29%, signal=90%	
GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER		42	-0.37113425	-1.3631974	0.088652484	0.2299924	1.0	4410	tags=36%, list=25%, signal=47%	
GO_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GO_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		17	-0.47064742	-1.3631487	0.10869565	0.22977759	1.0	800	tags=24%, list=4%, signal=25%	
GO_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GO_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS		102	-0.31416336	-1.3628304	0.045088567	0.2299361	1.0	4573	tags=33%, list=26%, signal=45%	
GO_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GO_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		27	-0.40753275	-1.3627806	0.086330935	0.22973582	1.0	4904	tags=48%, list=27%, signal=66%	
GO_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GO_EPITHELIAL_CELL_APOPTOTIC_PROCESS		92	-0.32161552	-1.3627688	0.04707792	0.22946973	1.0	3945	tags=34%, list=22%, signal=43%	
GO_THYROID_HORMONE_METABOLIC_PROCESS	GO_THYROID_HORMONE_METABOLIC_PROCESS		19	-0.4536345	-1.3626485	0.09498208	0.22936949	1.0	3813	tags=42%, list=21%, signal=53%	
GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY		56	-0.35108706	-1.362243	0.052810904	0.22968526	1.0	4808	tags=38%, list=27%, signal=51%	
GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION		130	-0.30527207	-1.3611255	0.041335452	0.23114415	1.0	5711	tags=41%, list=32%, signal=60%	
GO_RESPONSE_TO_BMP	GO_RESPONSE_TO_BMP		135	-0.30124772	-1.3599825	0.025848143	0.23252174	1.0	3481	tags=27%, list=20%, signal=34%	
GO_GLUTAMATE_SECRETION	GO_GLUTAMATE_SECRETION		38	-0.37505886	-1.3596909	0.08409506	0.23269247	1.0	3177	tags=37%, list=18%, signal=45%	
GO_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	GO_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION		18	-0.45743373	-1.3595765	0.11334552	0.2325795	1.0	7897	tags=78%, list=44%, signal=139%	
GO_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	GO_ATRIOVENTRICULAR_VALVE_DEVELOPMENT		24	-0.43206042	-1.3593467	0.084063046	0.23262168	1.0	3206	tags=33%, list=18%, signal=41%	
GO_MYELIN_ASSEMBLY	GO_MYELIN_ASSEMBLY		20	-0.44800127	-1.3592484	0.108007446	0.2324981	1.0	3327	tags=35%, list=19%, signal=43%	
GO_CARBOHYDRATE_HOMEOSTASIS	GO_CARBOHYDRATE_HOMEOSTASIS		207	-0.2815683	-1.3590987	0.016845329	0.23240876	1.0	4159	tags=31%, list=23%, signal=40%	
GO_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GO_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY		71	-0.33501998	-1.3590937	0.05762712	0.23212281	1.0	3378	tags=28%, list=19%, signal=35%	
GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		54	-0.3539996	-1.3581624	0.05892256	0.23322223	1.0	3766	tags=28%, list=21%, signal=35%	
GO_FEEDING_BEHAVIOR	GO_FEEDING_BEHAVIOR		55	-0.35487765	-1.3571103	0.06879195	0.2344918	1.0	4483	tags=40%, list=25%, signal=53%	
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY		36	-0.38908634	-1.3566171	0.07401033	0.23493333	1.0	4403	tags=53%, list=25%, signal=70%	
GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		36	-0.38511756	-1.356107	0.07664884	0.23543432	1.0	2654	tags=28%, list=15%, signal=33%	
GO_NEGATIVE_REGULATION_OF_CELL_MOTILITY	GO_NEGATIVE_REGULATION_OF_CELL_MOTILITY		248	-0.27889153	-1.3555008	0.013392857	0.23600984	1.0	4657	tags=30%, list=26%, signal=40%	
GO_RESPONSE_TO_ATP	GO_RESPONSE_TO_ATP		29	-0.40328446	-1.3551476	0.09424084	0.23626374	1.0	4303	tags=48%, list=24%, signal=64%	
GO_RESPONSE_TO_AMYLOID_BETA	GO_RESPONSE_TO_AMYLOID_BETA		41	-0.37495953	-1.3545405	0.077319585	0.23691107	1.0	2313	tags=27%, list=13%, signal=31%	
GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		142	-0.29633668	-1.3545121	0.03206107	0.23666756	1.0	3719	tags=27%, list=21%, signal=34%	
GO_RESPONSE_TO_COPPER_ION	GO_RESPONSE_TO_COPPER_ION		36	-0.38817078	-1.3540729	0.0855615	0.23709741	1.0	5933	tags=53%, list=33%, signal=79%	
GO_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS		20	-0.45389336	-1.3540158	0.10854092	0.23688298	1.0	3749	tags=35%, list=21%, signal=44%	
GO_SIGNAL_RELEASE	GO_SIGNAL_RELEASE		376	-0.2673255	-1.3538327	0.0030075188	0.2368481	1.0	4128	tags=30%, list=23%, signal=38%	
GO_MEMBRANE_DEPOLARIZATION	GO_MEMBRANE_DEPOLARIZATION		70	-0.33729476	-1.3519441	0.055837564	0.23948273	1.0	5194	tags=49%, list=29%, signal=68%	
GO_NEURON_MIGRATION	GO_NEURON_MIGRATION		129	-0.3032356	-1.3516676	0.030645162	0.23958732	1.0	4731	tags=36%, list=27%, signal=49%	
GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION		222	-0.28144616	-1.3512249	0.016923077	0.23994932	1.0	3739	tags=25%, list=21%, signal=32%	
GO_MACROPHAGE_CYTOKINE_PRODUCTION	GO_MACROPHAGE_CYTOKINE_PRODUCTION		16	-0.46617317	-1.350838	0.12454873	0.24029107	1.0	2396	tags=38%, list=13%, signal=43%	
GO_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH	GO_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH		19	-0.45386615	-1.3507891	0.116236165	0.2400758	1.0	3450	tags=37%, list=19%, signal=46%	
GO_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GO_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		33	-0.3889583	-1.3505784	0.07746479	0.24010965	1.0	4515	tags=36%, list=25%, signal=49%	
GO_PIGMENT_METABOLIC_PROCESS	GO_PIGMENT_METABOLIC_PROCESS		66	-0.3391221	-1.3503274	0.054908484	0.24018843	1.0	3304	tags=29%, list=19%, signal=35%	
GO_DIGESTIVE_SYSTEM_DEVELOPMENT	GO_DIGESTIVE_SYSTEM_DEVELOPMENT		121	-0.30633837	-1.3492533	0.033613447	0.24151357	1.0	3799	tags=30%, list=21%, signal=38%	
GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS		70	-0.33456632	-1.3487211	0.0549273	0.24197751	1.0	4233	tags=33%, list=24%, signal=43%	
GO_ENTRAINMENT_OF_CIRCADIAN_CLOCK	GO_ENTRAINMENT_OF_CIRCADIAN_CLOCK		26	-0.41645387	-1.3481039	0.097297296	0.24268572	1.0	4968	tags=46%, list=28%, signal=64%	
GO_NOREPINEPHRINE_TRANSPORT	GO_NOREPINEPHRINE_TRANSPORT		16	-0.47152275	-1.3477249	0.11666667	0.24296479	1.0	3077	tags=44%, list=17%, signal=53%	
GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		110	-0.30884793	-1.3473998	0.04292528	0.2431213	1.0	4821	tags=37%, list=27%, signal=51%	
GO_ARF_PROTEIN_SIGNAL_TRANSDUCTION	GO_ARF_PROTEIN_SIGNAL_TRANSDUCTION		19	-0.44283107	-1.3473451	0.12093863	0.24291654	1.0	3035	tags=32%, list=17%, signal=38%	
GO_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION	GO_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION		111	-0.3101825	-1.346745	0.055646483	0.24353464	1.0	4061	tags=31%, list=23%, signal=39%	
GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS	GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS		26	-0.41782483	-1.3462487	0.114180475	0.24403213	1.0	1267	tags=23%, list=7%, signal=25%	
GO_CELLULAR_DEFENSE_RESPONSE	GO_CELLULAR_DEFENSE_RESPONSE		44	-0.37013593	-1.3452096	0.09810671	0.24531454	1.0	6361	tags=55%, list=36%, signal=85%	
GO_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	GO_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS		136	-0.29808918	-1.3450886	0.036507938	0.24520963	1.0	5759	tags=39%, list=32%, signal=57%	
GO_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	GO_POSITIVE_REGULATION_OF_P38MAPK_CASCADE		25	-0.41790095	-1.344558	0.104347825	0.2456956	1.0	1942	tags=28%, list=11%, signal=31%	
GO_POSITIVE_REGULATION_OF_ORGAN_GROWTH	GO_POSITIVE_REGULATION_OF_ORGAN_GROWTH		41	-0.36750066	-1.3429357	0.06428572	0.2478418	1.0	1147	tags=22%, list=6%, signal=23%	
GO_POSITIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION		25	-0.414592	-1.3427347	0.11188811	0.2478324	1.0	4580	tags=52%, list=26%, signal=70%	
GO_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GO_SULFUR_AMINO_ACID_METABOLIC_PROCESS		39	-0.37601703	-1.3426572	0.08462867	0.24764885	1.0	5486	tags=54%, list=31%, signal=78%	
GO_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GO_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE		172	-0.28729242	-1.3421657	0.02852615	0.24807677	1.0	4889	tags=34%, list=27%, signal=47%	
GO_RESPONSE_TO_GONADOTROPIN	GO_RESPONSE_TO_GONADOTROPIN		21	-0.4275269	-1.3415827	0.1090573	0.24868414	1.0	3675	tags=48%, list=21%, signal=60%	
GO_REGULATION_OF_CYTOPLASMIC_TRANSLATION	GO_REGULATION_OF_CYTOPLASMIC_TRANSLATION		26	-0.40465257	-1.340532	0.10830325	0.24996765	1.0	1325	tags=19%, list=7%, signal=21%	
GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		77	-0.32311437	-1.3405215	0.06386555	0.24970087	1.0	3290	tags=27%, list=18%, signal=33%	
GO_LIPID_PHOSPHORYLATION	GO_LIPID_PHOSPHORYLATION		65	-0.3307943	-1.3405038	0.07809847	0.24944623	1.0	3489	tags=28%, list=20%, signal=34%	
GO_RENAL_WATER_HOMEOSTASIS	GO_RENAL_WATER_HOMEOSTASIS		30	-0.3931967	-1.3404232	0.099644125	0.2492867	1.0	4133	tags=37%, list=23%, signal=48%	
GO_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	GO_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION		15	-0.48167464	-1.3393052	0.12591241	0.25074336	1.0	4197	tags=53%, list=24%, signal=70%	
GO_AMINE_TRANSPORT	GO_AMINE_TRANSPORT		66	-0.33549738	-1.3386946	0.052810904	0.2514406	1.0	3844	tags=33%, list=22%, signal=42%	
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		323	-0.267292	-1.3385429	0.004322767	0.2514174	1.0	4678	tags=31%, list=26%, signal=41%	
GO_ACIDIC_AMINO_ACID_TRANSPORT	GO_ACIDIC_AMINO_ACID_TRANSPORT		58	-0.34133083	-1.3382459	0.07958478	0.25157234	1.0	5798	tags=52%, list=33%, signal=76%	
GO_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GO_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		17	-0.46432486	-1.3374869	0.093235835	0.25246766	1.0	4622	tags=47%, list=26%, signal=63%	
GO_REGULATION_OF_CALCIUM_ION_IMPORT	GO_REGULATION_OF_CALCIUM_ION_IMPORT		30	-0.39262846	-1.3368137	0.11072665	0.2532397	1.0	1735	tags=20%, list=10%, signal=22%	
GO_LONG_TERM_MEMORY	GO_LONG_TERM_MEMORY		26	-0.40308473	-1.3365842	0.12776831	0.2533181	1.0	4018	tags=38%, list=23%, signal=50%	
GO_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	GO_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING		24	-0.42412966	-1.3361266	0.121783875	0.25377566	1.0	5633	tags=50%, list=32%, signal=73%	
GO_PHOSPHOLIPID_METABOLIC_PROCESS	GO_PHOSPHOLIPID_METABOLIC_PROCESS		400	-0.2593493	-1.335972	0.011379801	0.25372764	1.0	3759	tags=26%, list=21%, signal=33%	
GO_ENTRAINMENT_OF_CIRCADIAN_CLOCK_BY_PHOTOPERIOD	GO_ENTRAINMENT_OF_CIRCADIAN_CLOCK_BY_PHOTOPERIOD		21	-0.42350465	-1.3357722	0.1030303	0.2537344	1.0	5524	tags=52%, list=31%, signal=76%	
GO_RESPONSE_TO_PH	GO_RESPONSE_TO_PH		32	-0.38668478	-1.3354014	0.10921501	0.25408435	1.0	6169	tags=53%, list=35%, signal=81%	
GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS		159	-0.28766298	-1.3346039	0.024691358	0.255055	1.0	3766	tags=28%, list=21%, signal=36%	
GO_SYNAPTIC_MEMBRANE_ADHESION	GO_SYNAPTIC_MEMBRANE_ADHESION		19	-0.44594	-1.3342719	0.11209965	0.2552641	1.0	5084	tags=47%, list=29%, signal=66%	
GO_RESPONSE_TO_FATTY_ACID	GO_RESPONSE_TO_FATTY_ACID		77	-0.32361466	-1.333275	0.06132879	0.25657624	1.0	3724	tags=32%, list=21%, signal=41%	
GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		55	-0.34714085	-1.3330448	0.06724138	0.25662315	1.0	5946	tags=47%, list=33%, signal=71%	
GO_NEGATIVE_REGULATION_OF_SECRETION	GO_NEGATIVE_REGULATION_OF_SECRETION		184	-0.28092268	-1.3326545	0.030257186	0.25697395	1.0	3739	tags=28%, list=21%, signal=35%	
GO_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	GO_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING		32	-0.3894912	-1.3325919	0.09821428	0.25678322	1.0	2941	tags=28%, list=16%, signal=34%	
GO_CARDIAC_VENTRICLE_DEVELOPMENT	GO_CARDIAC_VENTRICLE_DEVELOPMENT		111	-0.30266568	-1.3305904	0.04304636	0.25970608	1.0	4580	tags=33%, list=26%, signal=45%	
GO_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GO_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL		20	-0.43655857	-1.3304379	0.11192661	0.2596733	1.0	2797	tags=35%, list=16%, signal=41%	
GO_POSITIVE_REGULATION_OF_HEART_GROWTH	GO_POSITIVE_REGULATION_OF_HEART_GROWTH		33	-0.38565657	-1.3304181	0.09397163	0.25940192	1.0	2307	tags=30%, list=13%, signal=35%	
GO_REGULATION_OF_AUTOPHAGY	GO_REGULATION_OF_AUTOPHAGY		314	-0.2642097	-1.3297799	0.011764706	0.26012868	1.0	5446	tags=34%, list=31%, signal=48%	
GO_FOAM_CELL_DIFFERENTIATION	GO_FOAM_CELL_DIFFERENTIATION		31	-0.39270988	-1.3292645	0.089788735	0.2606896	1.0	3422	tags=35%, list=19%, signal=44%	
GO_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION		20	-0.44112805	-1.3278894	0.13296904	0.26267228	1.0	2563	tags=25%, list=14%, signal=29%	
GO_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	GO_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION		291	-0.26725227	-1.3277894	0.008683068	0.2625597	1.0	5111	tags=32%, list=29%, signal=45%	
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS		20	-0.4378252	-1.3266848	0.12007169	0.26414725	1.0	4083	tags=35%, list=23%, signal=45%	
GO_TRANSITION_METAL_ION_HOMEOSTASIS	GO_TRANSITION_METAL_ION_HOMEOSTASIS		118	-0.29854694	-1.3265911	0.048154093	0.26398385	1.0	4481	tags=31%, list=25%, signal=40%	
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE		450	-0.2567683	-1.3264207	0.008344923	0.26395515	1.0	3908	tags=27%, list=22%, signal=34%	
GO_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	GO_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS		34	-0.38071865	-1.3257794	0.123574145	0.26472637	1.0	2293	tags=29%, list=13%, signal=34%	
GO_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	GO_POSITIVE_REGULATION_OF_LIPID_TRANSPORT		51	-0.3488672	-1.3242724	0.10380623	0.26705626	1.0	2837	tags=31%, list=16%, signal=37%	
GO_IRON_ION_HOMEOSTASIS	GO_IRON_ION_HOMEOSTASIS		72	-0.327089	-1.3242418	0.07070707	0.26679057	1.0	5139	tags=39%, list=29%, signal=54%	
GO_RESPONSE_TO_ACTIVITY	GO_RESPONSE_TO_ACTIVITY		58	-0.33934313	-1.3237708	0.0797227	0.2672619	1.0	3766	tags=33%, list=21%, signal=41%	
GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		45	-0.353827	-1.323334	0.08510638	0.26764864	1.0	4083	tags=38%, list=23%, signal=49%	
GO_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	GO_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT		21	-0.42590135	-1.3232703	0.13059701	0.2674562	1.0	1987	tags=29%, list=11%, signal=32%	
GO_DETERMINATION_OF_HEART_LEFT_RIGHT_ASYMMETRY	GO_DETERMINATION_OF_HEART_LEFT_RIGHT_ASYMMETRY		56	-0.3391731	-1.3229073	0.07939189	0.26771995	1.0	4483	tags=38%, list=25%, signal=50%	
GO_NATURAL_KILLER_CELL_DIFFERENTIATION	GO_NATURAL_KILLER_CELL_DIFFERENTIATION		19	-0.4465751	-1.3225245	0.12343471	0.2680616	1.0	4885	tags=53%, list=27%, signal=72%	
GO_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	GO_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS		65	-0.3295305	-1.3225172	0.074074075	0.26776326	1.0	5792	tags=43%, list=32%, signal=64%	
GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		402	-0.2583235	-1.3206155	0.007012623	0.2706274	1.0	4862	tags=29%, list=27%, signal=39%	
GO_TELENCEPHALON_DEVELOPMENT	GO_TELENCEPHALON_DEVELOPMENT		205	-0.27545837	-1.3204875	0.025757575	0.2705414	1.0	4613	tags=35%, list=26%, signal=47%	
GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		60	-0.33984336	-1.3200049	0.074554294	0.27106607	1.0	2591	tags=25%, list=15%, signal=29%	
GO_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GO_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		32	-0.38366958	-1.3191963	0.116838485	0.27217406	1.0	4199	tags=41%, list=24%, signal=53%	
GO_REGULATION_OF_MONOOXYGENASE_ACTIVITY	GO_REGULATION_OF_MONOOXYGENASE_ACTIVITY		49	-0.3502802	-1.3189241	0.09417808	0.27237222	1.0	3719	tags=31%, list=21%, signal=39%	
GO_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		19	-0.43710646	-1.3184254	0.121783875	0.2729491	1.0	5824	tags=53%, list=33%, signal=78%	
GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		461	-0.25660494	-1.3183187	0.008185538	0.27283445	1.0	4250	tags=27%, list=24%, signal=35%	
GO_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GO_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		34	-0.37863246	-1.3178166	0.11702128	0.27339593	1.0	3190	tags=26%, list=18%, signal=32%	
GO_ARGININE_METABOLIC_PROCESS	GO_ARGININE_METABOLIC_PROCESS		16	-0.46257672	-1.3177868	0.13224638	0.27313742	1.0	6220	tags=75%, list=35%, signal=115%	
