NAME	TITLE	SCORE	
AKR1C1	na	0.06363912	
AFF3	na	0.0636046	
MUC3A	na	0.06356975	
NAIF1	na	0.06355223	
SUMO1	na	0.06353283	
PEX16	na	0.06353266	
FGF17	na	0.063531846	
ZNF605	na	0.0634911	
CCDC86	na	0.06347763	
ATG9A	na	0.06346984	
VDAC1P1	na	0.06346557	
DPM1	na	0.06342326	
INO80C	na	0.063400075	
UBE2D2	na	0.063391484	
GNA15	na	0.06337448	
POGK	na	0.06334434	
GAS7	na	0.06334331	
APOL5	na	0.06334111	
DACT3	na	0.06332391	
PRUNE1	na	0.06332386	
FAM122B	na	0.0632756	
ZNF282	na	0.063272454	
OTUD5	na	0.06326317	
GMFG	na	0.06326249	
COX6CP1	na	0.06324453	
CRYBB2P1	na	0.063242026	
TRIM45	na	0.06322192	
CAPN15	na	0.06320283	
C11orf68	na	0.06316231	
MFF	na	0.06315001	
YY1AP1	na	0.06314918	
GAPDH	na	0.06311682	
PANO1	na	0.06306823	
SLC22A17	na	0.06304772	
ILF3	na	0.06303991	
CCDC120	na	0.06303404	
CLIC2	na	0.06302228	
MAP6D1	na	0.06300782	
CCL8	na	0.06300481	
TNNC2	na	0.06297277	
TSC22D4	na	0.06295064	
PPP2R5A	na	0.06281523	
VAV1	na	0.06277368	
PSMC5	na	0.06275156	
POLR2C	na	0.06274059	
CUL4B	na	0.06273412	
LGALS8-AS1	na	0.06272852	
C12orf43	na	0.062690385	
ZDHHC12	na	0.06266127	
PABPN1	na	0.06264684	
GGA1	na	0.06260452	
MZF1-AS1	na	0.06260163	
LRRC8E	na	0.06258142	
PCSK9	na	0.06257632	
ZDHHC24	na	0.06256712	
RILPL1	na	0.062557675	
IFITM3P1	na	0.06254321	
SMPD5	na	0.062489692	
PIAS4	na	0.062474694	
ETV6	na	0.062472876	
TPGS1	na	0.062454883	
ZNF611	na	0.062408276	
TCIRG1	na	0.06237304	
EIF5A	na	0.06235536	
GGT1	na	0.06232529	
SMG1P2	na	0.062295992	
MAGOH	na	0.06226898	
CCAR2	na	0.062266294	
RFX8	na	0.062245917	
ZNF812P	na	0.062238686	
CRTC2	na	0.06223634	
STRN4	na	0.06223564	
LINC02701	na	0.06222385	
TSR2	na	0.06220443	
ANKRD54	na	0.06218238	
SLC29A4	na	0.06216396	
AURKAIP1	na	0.062064406	
TMEM250	na	0.062059972	
LMTK3	na	0.062022425	
C1orf174	na	0.062008947	
SYMPK	na	0.06200869	
ATP6V1E1	na	0.06198933	
EWSAT1	na	0.06196103	
RSL24D1	na	0.0619369	
TAF9	na	0.061922338	
SERAC1	na	0.061916616	
RALGAPB	na	0.06189101	
SEC13	na	0.06188498	
PCGF6	na	0.061869506	
GPS1	na	0.061824873	
AMPH	na	0.06178192	
TRPC4AP	na	0.061762884	
KIF2A	na	0.061751906	
PPP5C	na	0.061737224	
DDX54	na	0.061710723	
DENND2A	na	0.061682567	
WDR48	na	0.061680425	
CLDN19	na	0.061673157	
PARP2	na	0.06165763	
KIF7	na	0.061620854	
TOMM5	na	0.06161101	
FBXL12	na	0.06159662	
ZNF2	na	0.061592016	
PDZK1	na	0.061579708	
SAMD4B	na	0.061569754	
BNIP3P11	na	0.061568063	
SSR1	na	0.061534002	
RIPPLY3	na	0.06150882	
PHF23	na	0.061508063	
LINC00662	na	0.06150736	
MINDY4	na	0.061507232	
R3HDM1	na	0.061387904	
RTRAF	na	0.06133373	
C1orf131	na	0.061332967	
FAM178B	na	0.061328895	
BSG	na	0.061327312	
HLA-DQB1	na	0.061315462	
TTYH2	na	0.061293736	
HLA-DRA	na	0.061281256	
SMAD5-AS1	na	0.061281033	
STX7	na	0.061275125	
NR1H3	na	0.061187617	
HMGN1P37	na	0.061166428	
BNC2	na	0.061158735	
LRP4	na	0.061128423	
LINC00689	na	0.061114457	
SLC9A3R1	na	0.06109469	
ARSI	na	0.061084006	
PAK3	na	0.06108047	
ZNF17	na	0.061073482	
EIF1B	na	0.06105453	
ITFG2	na	0.060996763	
CCL20	na	0.06098725	
MFAP1	na	0.06097867	
VTI1A	na	0.060965784	
DEF8	na	0.06093209	
SPECC1	na	0.060916457	
CRLF2	na	0.060915478	
VRK3	na	0.060898352	
EIF2B5	na	0.06089155	
GON7	na	0.060881656	
CEBPD	na	0.060876418	
ABHD8	na	0.06086641	
GPN2	na	0.060858943	
HAX1	na	0.06085814	
KIF6	na	0.060848407	
ACTR1A	na	0.060838792	
IL17RB	na	0.06083847	
TMEM39A	na	0.060819544	
TMPRSS4	na	0.06081143	
ATXN7L2	na	0.060799092	
CARMIL1	na	0.060796168	
WDR45	na	0.060770214	
POLE3	na	0.060768787	
SMPDL3B	na	0.06076097	
PYCR2	na	0.060716867	
CREB3	na	0.06070841	
ZNF300	na	0.060696967	
MBOAT2	na	0.060667433	
NUDT4	na	0.060657326	
SLC51B	na	0.060639136	
RPAP3	na	0.060616873	
OBSCN	na	0.06060558	
ZNF583	na	0.06057076	
C1GALT1C1L	na	0.060549095	
ATP5MG	na	0.060545202	
REC8	na	0.060536664	
AAMP	na	0.06051137	
TMEM208	na	0.060508955	
PRDX4	na	0.060447846	
ALOX15	na	0.060447216	
KHDC1	na	0.060423106	
ZNF92	na	0.060409512	
BATF3	na	0.060344964	
GNG5	na	0.06034059	
NAA50	na	0.06032038	
ETHE1	na	0.060291942	
TTC39A-AS1	na	0.060283825	
PDE6B	na	0.060249053	
ABHD17A	na	0.060156595	
PIDD1	na	0.06011204	
LINC00513	na	0.06011003	
OBI1	na	0.06010324	
ZSCAN26	na	0.06008509	
LY96	na	0.06008109	
ZMAT2	na	0.06003883	
HNRNPDL	na	0.060014494	
FARS2	na	0.060013898	
SLC35B1	na	0.059989937	
TRAC	na	0.059973393	
MIR4458HG	na	0.059969824	
AXIN1	na	0.05996467	
HAS1	na	0.059964284	
CAMLG	na	0.059960563	
BORCS8-MEF2B	na	0.05992693	
SCGB3A1	na	0.059896845	
LPAR5	na	0.059832424	
THOC2	na	0.059800655	
TBC1D30	na	0.059790753	
IGKV2D-29	na	0.05978188	
RRP15	na	0.05978037	
FUT2	na	0.05972952	
LINC01871	na	0.059728492	
PCID2	na	0.059720527	
COX7C	na	0.059716966	
CCDC88B	na	0.05969001	
STX5	na	0.059655365	
XCL1	na	0.05964257	
SRP14	na	0.05960714	
PTPRG-AS1	na	0.059579693	
ZNF385A	na	0.059554476	
HAVCR2	na	0.059533317	
CNNM3-DT	na	0.05952138	
YTHDF3-AS1	na	0.05947052	
OTOA	na	0.059469163	
MACROH2A1	na	0.059458256	
FJX1	na	0.059452638	
XPO6	na	0.05945011	
FOCAD	na	0.059415042	
ELL	na	0.059411287	
KCNMB4	na	0.059372094	
CTU2	na	0.059369445	
PSMA4	na	0.05932349	
BRAT1	na	0.059314836	
PRR22	na	0.05929033	
PRDM16	na	0.059289493	
PSMB5	na	0.05928407	
MOB4	na	0.05926218	
BEND7	na	0.059260696	
HHIPL1	na	0.05925802	
EGFL6	na	0.059237134	
CD1B	na	0.05920774	
MECP2	na	0.059207615	
LRRC37A6P	na	0.059204716	
BRD4	na	0.059169665	
TTC28-AS1	na	0.059158154	
HNRNPA0	na	0.05913847	
TSPO	na	0.059117462	
MPV17	na	0.059111837	
ATP10B	na	0.059101544	
LINC00960	na	0.059099298	
MINAR1	na	0.059087444	
NOL9	na	0.059071157	
TATDN2P2	na	0.05906761	
BEX5	na	0.059052944	
LAMTOR2	na	0.05898361	
HEMK1	na	0.058974084	
JPX	na	0.058961485	
APOA4	na	0.058955487	
IPO11	na	0.05890653	
PDE4A	na	0.05890084	
NHLRC4	na	0.058894303	
DDX31	na	0.058881376	
HES1	na	0.058873963	
BCL11B	na	0.05887277	
BTBD16	na	0.058864314	
NPRL3	na	0.058846228	
OTUD7B	na	0.05883516	
PARP1	na	0.058825	
PRKCI	na	0.05882422	
ALPK3	na	0.058812745	
SPOUT1	na	0.058801718	
ZDHHC3	na	0.058801305	
TMEM52	na	0.05880037	
EXOSC2	na	0.058790173	
DHRS7B	na	0.05878608	
VPREB3	na	0.058780577	
HAT1	na	0.058751326	
CDC42BPG	na	0.05871645	
LINC02600	na	0.058714844	
POLD3	na	0.058702346	
PUM3	na	0.058680236	
DHX16	na	0.058658343	
TIMELESS	na	0.05857947	
FKBP9	na	0.058537308	
HMGN2	na	0.058535147	
HLA-DOB	na	0.058487903	
UGT8	na	0.05844632	
POP1	na	0.05844028	
APH1A	na	0.058400042	
CLIP2	na	0.058390252	
PRELID1	na	0.05838401	
MPC2	na	0.058334652	
MYL12B	na	0.05833303	
ATP5PD	na	0.0583176	
TMEM63B	na	0.058307532	
SCAMP4	na	0.058302842	
UBAP2L	na	0.05829296	
JAG2	na	0.058289837	
DNAJC5B	na	0.05828789	
TBX1	na	0.05828589	
PSMC1P1	na	0.058280416	
ZNF418	na	0.058260072	
UBAC1	na	0.05823106	
LST1	na	0.05821541	
RPS4XP16	na	0.05819361	
TTLL3	na	0.05817273	
ADCK5	na	0.058127645	
MAPK14	na	0.05812755	
CBR3	na	0.058125313	
BSN	na	0.05807179	
GPC2	na	0.058032207	
USP39	na	0.058010574	
ERICH1	na	0.05796909	
DAGLA	na	0.057963833	
BAHD1	na	0.05796284	
C11orf45	na	0.057946395	
ZNF778	na	0.057919208	
VPS29	na	0.057907507	
RRBP1	na	0.057876542	
TAL2	na	0.057852335	
GABBR2	na	0.0578317	
KLHL35	na	0.05780029	
ZNF879	na	0.057790563	
LILRB4	na	0.05776303	
SYPL1P2	na	0.057755057	
SSR3	na	0.057750992	
MARVELD1	na	0.057746436	
MFSD3	na	0.057736374	
GPC6	na	0.057656083	
SCLY	na	0.05763239	
CD86	na	0.057628285	
PFAS	na	0.057622567	
ARID3B	na	0.057610326	
ORC4	na	0.057585742	
KRT8	na	0.057568856	
TSG101	na	0.057553295	
PPT1	na	0.057537947	
STXBP5-AS1	na	0.05752771	
RETREG3	na	0.05749838	
LRRC3	na	0.057470385	
CCL11	na	0.05746809	
FAM83G	na	0.05746027	
STAMBP	na	0.05745934	
ZNF461	na	0.05743727	
DENND6B	na	0.05743112	
KCMF1	na	0.05741816	
FAIM2	na	0.05740868	
PAXX	na	0.057406474	
TMEM150A	na	0.057405815	
PLEKHH2	na	0.05734517	
NSA2	na	0.057332125	
STOML2	na	0.057312626	
BRCA2	na	0.057311475	
ZNF329	na	0.05730388	
CNP	na	0.057297837	
VPS26A	na	0.057293735	
PCIF1	na	0.057272885	
ZNF121	na	0.05726921	
PSKH1	na	0.057266757	
FABP3	na	0.057257038	
FIGNL2	na	0.05723956	
KCNQ3	na	0.05723828	
GORASP2	na	0.057237983	
BCAT2	na	0.05715574	
NUCKS1	na	0.057141744	
PTGES	na	0.057124052	
NDUFA6	na	0.05708345	
QSER1	na	0.057070687	
MICALL1	na	0.057062846	
IGKV1-16	na	0.057054263	
TMEM263	na	0.057038493	
ARHGEF16	na	0.057020977	
SPATA21	na	0.057016987	
HNRNPU	na	0.05700473	
HEATR3	na	0.056998365	
INO80E	na	0.05698841	
SLC66A1	na	0.056987353	
MOV10L1	na	0.05696344	
PGAP3	na	0.056953903	
TFF3	na	0.05694324	
FBXL2	na	0.056938846	
GGPS1	na	0.056927927	
NDUFA4	na	0.056908585	
DIO3OS	na	0.056882277	
MXD1	na	0.05687441	
GALM	na	0.056851298	
NUDT19	na	0.05680893	
HNRNPUL1	na	0.056799375	
HOMEZ	na	0.056795165	
OSBP2	na	0.056780893	
IP6K2	na	0.05676251	
KRT8P8	na	0.056742594	
DGUOK-AS1	na	0.056731712	
ZNF284	na	0.05669965	
B3GALT4	na	0.056652468	
ZNF512B	na	0.05660382	
TSPAN6	na	0.056587607	
BLVRA	na	0.056584485	
IGSF3	na	0.056583427	
CSNK1D	na	0.056576535	
UCKL1-AS1	na	0.05656886	
PIM1	na	0.05655389	
S100A13	na	0.0565311	
OSM	na	0.0565158	
ZNF487	na	0.05651469	
WDR91	na	0.056502786	
ARMC10	na	0.056475304	
RNU6-516P	na	0.056448482	
TRIM54	na	0.056447174	
TRIP4	na	0.056417923	
VPS54	na	0.056393757	
TMEM159	na	0.056386083	
CCDC102A	na	0.056356177	
JPH1	na	0.05632018	
CDH3	na	0.05630974	
COL16A1	na	0.05630885	
TMEM72	na	0.05629956	
APEX1	na	0.056292266	
DNAJB6	na	0.056255676	
GGA2	na	0.056236345	
NAA11	na	0.056236308	
YIPF3	na	0.05621907	
AAAS	na	0.056202758	
LINC02163	na	0.056199178	
RBMS1	na	0.056190226	
SNX22	na	0.056187883	
LYPLA2	na	0.056109402	
GPR61	na	0.056061026	
CILP2	na	0.05604822	
VSX1	na	0.056043427	
SDSL	na	0.05602582	
DAP3	na	0.05599238	
RNU5B-2P	na	0.05598846	
USF2	na	0.05596649	
RCN1	na	0.05594683	
ANKRD52	na	0.05594683	
FAM183A	na	0.05594105	
ZNF229	na	0.055927522	
OTUD1	na	0.055891644	
CXCR3	na	0.05588517	
IMP3	na	0.055854306	
UBE2J2	na	0.05583529	
COX7B	na	0.055832315	
PIP4K2B	na	0.055822257	
SRPX2	na	0.055785906	
TIGIT	na	0.055782694	
FCGR2A	na	0.055721503	
SLC43A1	na	0.05569421	
DTX3	na	0.05568601	
NELFB	na	0.05568065	
DUSP23	na	0.05567767	
RPUSD2	na	0.05566492	
BAG6	na	0.055619508	
CAVIN3	na	0.055616505	
CCDC174	na	0.055616368	
MUC5B	na	0.05560444	
HHIPL2	na	0.055603724	
PRPF38A	na	0.05560001	
ZNF607	na	0.055581298	
PCED1B	na	0.05555244	
TESC	na	0.055536147	
CCDC130	na	0.055531543	
HNRNPA1L2	na	0.055526126	
PVT1	na	0.055502746	
AMN	na	0.05548731	
NAP1L6P	na	0.055485167	
CFAP74	na	0.055473413	
GLTPD2	na	0.055465046	
TMCO3	na	0.05544858	
GGA3	na	0.055418577	
SUB1	na	0.055394806	
HECTD2	na	0.05538509	
TXN2	na	0.055371083	
TUBA3C	na	0.055369325	
ARL4D	na	0.055356745	
TDRKH	na	0.055352397	
RRP1B	na	0.05533253	
ROR1	na	0.055299427	
ATG13	na	0.055299044	
DNLZ	na	0.055214975	
RHOV	na	0.055210512	
LFNG	na	0.055187788	
UQCR11	na	0.05516854	
WASHC2C	na	0.055129074	
STK26	na	0.055098005	
ZNF77	na	0.055087302	
AKIRIN2	na	0.055075567	
RPSAP47	na	0.05504111	
COA1	na	0.055017613	
GNRH1	na	0.05500179	
POLDIP3	na	0.054987628	
WDR61	na	0.054974	
RNF166	na	0.054968115	
MAP4K4	na	0.05494939	
CD58	na	0.05492429	
NUP50-DT	na	0.054915085	
STON2	na	0.054894414	
IL2RG	na	0.054886498	
IFITM3	na	0.05486692	
ELMO3	na	0.054847144	
SPDYE3	na	0.054844823	
MICB	na	0.054826006	
PIFO	na	0.054818995	
CPT1B	na	0.054763358	
ARMH3	na	0.05474176	
CRELD1	na	0.054729734	
ATP5PF	na	0.054724958	
ANTKMT	na	0.054696966	
MTERF1	na	0.05467751	
ESRP1	na	0.054677222	
SLC25A5	na	0.054637317	
CAPN12	na	0.05461057	
C1orf56	na	0.05458983	
EMC3	na	0.05451579	
TMEM14C	na	0.05449488	
ANKLE2	na	0.05449005	
NCDN	na	0.054485742	
MAP4	na	0.054478273	
IFITM9P	na	0.054454856	
STC2	na	0.054454178	
PAPLN	na	0.054438785	
MOGS	na	0.054433648	
IST1	na	0.054385442	
PCGF2	na	0.05436772	
LINC00092	na	0.054330777	
TRIM27	na	0.054321427	
TMPO	na	0.054314505	
CKAP2	na	0.05427213	
COQ3	na	0.05426136	
CENPU	na	0.05425292	
ZNF174	na	0.054219235	
CXXC1	na	0.054217912	
RFX2	na	0.05421752	
LINC00638	na	0.0542152	
RDM1P5	na	0.05420317	
CFAP36	na	0.054197308	
SMKR1	na	0.054196816	
KIAA0753	na	0.054191746	
CD1A	na	0.054170016	
RARS2	na	0.054157846	
BRPF1	na	0.054130815	
SLC6A6	na	0.05411343	
LRRC59	na	0.054104827	
MEMO1	na	0.054095745	
H4C9	na	0.054082915	
TBC1D24	na	0.05406542	
UBXN11	na	0.054065228	
ZNF682	na	0.054054845	
GINS4	na	0.05405406	
FAXC	na	0.05403089	
GOLGA8B	na	0.054029528	
RETREG2	na	0.05402348	
BMT2	na	0.053998597	
ZNF549	na	0.053970434	
PLD1	na	0.053959504	
EIF4EBP1	na	0.053955436	
TEFM	na	0.053944368	
RIC8A	na	0.053936366	
DARS2	na	0.053918295	
NTN5	na	0.05391293	
AGPS	na	0.053897675	
KLHDC7B	na	0.053897467	
SLC39A10	na	0.05387003	
FAM149B1	na	0.053843744	
AGPAT1	na	0.053832907	
INTS4	na	0.053831678	
MYO18B	na	0.05379977	
PDLIM1	na	0.053783573	
TMUB2	na	0.053747173	
CPD	na	0.05373816	
IPO5	na	0.053737517	
FDPS	na	0.053735416	
CD79A	na	0.053732187	
RN7SL138P	na	0.05371395	
RBM12B-AS1	na	0.053706117	
PTMAP2	na	0.05369338	
WSB2	na	0.0536314	
POLE4	na	0.053628866	
DUSP4	na	0.05361451	
ACTG1	na	0.05358858	
ASTE1	na	0.053574495	
ITGB3BP	na	0.053547118	
PTAFR	na	0.053523757	
RPS6KA4	na	0.05352119	
QPCT	na	0.053513046	
CYTH4	na	0.053507317	
GPRC5D	na	0.05348191	
RPL3	na	0.053456232	
RUFY1	na	0.0533888	
C2orf88	na	0.0533861	
ERF	na	0.053386077	
COX6A1	na	0.053356662	
COL11A2	na	0.053311717	
MMAB	na	0.053301185	
GPATCH2	na	0.053211052	
TRMT2A	na	0.053207602	
DPF2	na	0.053195726	
HNRNPL	na	0.053186476	
BET1L	na	0.053181935	
CCR5AS	na	0.05317876	
MORN3	na	0.053164985	
RFPL4B	na	0.053105384	
MGST3	na	0.053081315	
ZCCHC12	na	0.05307734	
SIGLEC15	na	0.053051934	
THYN1	na	0.053023275	
E2F4	na	0.05302276	
CAMK2N1	na	0.05300656	
MTERF4	na	0.05300469	
PIP4P2	na	0.0530039	
FBXO41	na	0.052968092	
FATE1	na	0.052962735	
IFI35	na	0.052916512	
TNRC6C-AS1	na	0.052873157	
SRSF2	na	0.05282453	
PCDHGA2	na	0.05282012	
RCOR3	na	0.052814327	
AKR1E2	na	0.052754115	
DYNC2LI1	na	0.052750383	
IRAK2	na	0.052735522	
LINC01186	na	0.052732587	
BCL2L11	na	0.05268778	
ATE1-AS1	na	0.052668773	
COX4I1	na	0.05265773	
RNF187	na	0.05265526	
EPC1	na	0.052616194	
TELO2	na	0.05260714	
CDIPT	na	0.05256704	
PSMD11	na	0.05252598	
INF2	na	0.05250042	
ATP6V0B	na	0.052484367	
C20orf144	na	0.05247465	
ZBTB42	na	0.052429568	
ZNF266	na	0.052393425	
LYZ	na	0.052392703	
COTL1	na	0.0523729	
RBM45	na	0.052351575	
PBX4	na	0.052311316	
PKN3	na	0.052307654	
PRKCSH	na	0.052285705	
PON2	na	0.052249733	
ZNF35	na	0.05223779	
SMCO2	na	0.052233927	
SYNE4	na	0.052227136	
ELOF1	na	0.0522236	
PROB1	na	0.05220223	
IFT20	na	0.05219132	
RARRES2P8	na	0.052159876	
AGRN	na	0.05215936	
CRELD2	na	0.05215313	
CTNNBIP1	na	0.05212212	
CST2	na	0.052106272	
SAFB	na	0.052095886	
ASIC3	na	0.052078687	
CXCR4	na	0.05207855	
KARS1	na	0.052067187	
UQCR10	na	0.0520348	
RPL36AL	na	0.052017942	
ZNF544	na	0.052016877	
ZYG11A	na	0.05199789	
PLEKHA8P1	na	0.05199753	
ACYP1	na	0.051966812	
UBE2N	na	0.051963113	
KRT17	na	0.05194226	
PIK3AP1	na	0.051941782	
HLA-DQA1	na	0.05189955	
OGFRL1	na	0.051879615	
NDUFB10	na	0.051845178	
CEP95	na	0.051842857	
ELOVL3	na	0.051812038	
CCDC200	na	0.051802576	
FRG1	na	0.05177427	
LMTK2	na	0.051770665	
HERC2P3	na	0.051749915	
GDI2	na	0.05172238	
ZDHHC9	na	0.051646657	
TALDO1	na	0.05162936	
IL10	na	0.05161501	
PRRG3	na	0.05161317	
WDR77	na	0.05155287	
NCK1-DT	na	0.051538654	
ORC5	na	0.051522788	
THOP1	na	0.051497057	
RILP	na	0.051480748	
HNRNPLL	na	0.051463384	
UCHL1	na	0.0514557	
RIPOR1	na	0.05140406	
HS1BP3	na	0.05139472	
RGS14	na	0.051375605	
ICA1L	na	0.05136874	
RPS2P32	na	0.051335003	
TTC1	na	0.051318847	
ZNF780A	na	0.051296186	
EXT1	na	0.051290806	
PIP4P1	na	0.051250715	
NOX4	na	0.051232122	
ABCC5	na	0.051223572	
TPBG	na	0.051218677	
PTMA	na	0.051183455	
LBX2	na	0.05116431	
LYPD5	na	0.051144242	
ZNF676	na	0.05112999	
SEPTIN1	na	0.051111735	
LINC01529	na	0.05107659	
ZNF445	na	0.051067945	
GRIN2C	na	0.051056452	
SLC22A23	na	0.051048376	
CEBPZOS	na	0.05100553	
C17orf58	na	0.050979387	
VAPB	na	0.05096506	
MPP3	na	0.050964933	
CRIP1	na	0.050964065	
C2CD5	na	0.05093771	
NLK	na	0.05093555	
SHANK1	na	0.05093249	
CFL1	na	0.050863724	
RAD21	na	0.05084073	
MSR1	na	0.05082034	
RWDD2A	na	0.05081756	
SCAMP2	na	0.050806064	
SEH1L	na	0.050800662	
HSPD1	na	0.050800506	
NEURL4	na	0.050789718	
TMBIM1	na	0.050787754	
NXT2	na	0.050771344	
MPST	na	0.05076669	
NUDCD3	na	0.05074436	
FAM189A1	na	0.050744034	
PCDHGA5	na	0.050730757	
ADAMTS6	na	0.050717965	
ZNF471	na	0.050713446	
ANP32E	na	0.050703447	
RNASEH1-AS1	na	0.050644606	
RERE	na	0.050596822	
WRNIP1	na	0.050585967	
C1orf229	na	0.050567955	
CYBC1	na	0.050505627	
PVR	na	0.05047181	
SH3GLB2	na	0.050464217	
TSSK6	na	0.0504411	
LYL1	na	0.05042426	
CDK18	na	0.050399233	
PLEKHB2	na	0.05036911	
KCTD15	na	0.050368804	
CLK2	na	0.050367486	
ANO9	na	0.050322976	
PTPN18	na	0.050308358	
AP2M1	na	0.050291296	
LINC01748	na	0.05028943	
LINC02541	na	0.05026454	
UBAC2	na	0.050239414	
MYOM1	na	0.05022032	
TMC4	na	0.050190534	
ACVR1	na	0.050130922	
LINC00888	na	0.05010387	
SMARCD1	na	0.050100427	
TSNAX	na	0.05008533	
POGZ	na	0.050047845	
TMEM270	na	0.050038304	
ZNF550	na	0.050036985	
NAP1L3	na	0.05003497	
A2M-AS1	na	0.050002564	
ARFGAP2	na	0.04998262	
PEX11B	na	0.04997314	
EEF1A2	na	0.049957935	
TADA2A	na	0.04994448	
SCD	na	0.049901675	
PTPMT1	na	0.0497917	
PRMT7	na	0.049735915	
C10orf95	na	0.049733765	
RBM14	na	0.049706638	
UBE2G1	na	0.04969437	
LGALS9	na	0.04961841	
ZNF672	na	0.04958589	
ZG16B	na	0.049528595	
SCGB2A1	na	0.049521398	
ZNF160	na	0.049518798	
KCTD10	na	0.049510058	
PSTPIP1	na	0.049508285	
PPIC	na	0.04948524	
FIS1	na	0.049463864	
ALKBH2	na	0.04942362	
ANKRD49	na	0.04940853	
TP53	na	0.049398813	
HCG17	na	0.04934164	
CIAO3	na	0.0493265	
DNAJC18	na	0.049321223	
CYP20A1	na	0.04929116	
SPPL2B	na	0.049276836	
HMGCR	na	0.049264498	
NBPF19	na	0.049248222	
ZNF571-AS1	na	0.049212452	
CCDC112	na	0.049188964	
LSP1	na	0.049187813	
RTN4RL1	na	0.049179006	
LRP3	na	0.04913655	
HACD2	na	0.049041532	
ARAF	na	0.049025718	
SYT3	na	0.048989594	
MYH1	na	0.04892915	
MAPT	na	0.048914067	
ZSCAN18	na	0.048913937	
NSL1	na	0.048876625	
FAM229A	na	0.048867214	
WNT11	na	0.048865248	
TMBIM4	na	0.048830353	
LINC00623	na	0.048828732	
GPD2	na	0.048822444	
HSPA9P1	na	0.048821878	
SPATA5L1	na	0.048816122	
HID1	na	0.04877902	
MASTL	na	0.048766095	
SRSF9	na	0.048760638	
GLP2R	na	0.04875486	
OXCT2P1	na	0.04871804	
MIATNB	na	0.04869482	
GPR157	na	0.048664656	
MIR9-3HG	na	0.048654508	
LIF	na	0.048635088	
CCND2	na	0.04861024	
TMEM161A	na	0.048606545	
C17orf80	na	0.048570413	
UPK3B	na	0.048560604	
LINC01119	na	0.048553746	
GRID1	na	0.04855192	
AFAP1-AS1	na	0.04853253	
LRRN3	na	0.048524376	
H4C14	na	0.04845416	
AHSA2P	na	0.04844633	
CR2	na	0.048436724	
COPS8	na	0.048430823	
CLPP	na	0.048371643	
SLC5A9	na	0.0483578	
ARHGDIA	na	0.048343863	
DSTYK	na	0.048324533	
SREBF2	na	0.048304684	
ERP29	na	0.048303194	
PBXIP1	na	0.04828571	
MCMBP	na	0.048278544	
ECSIT	na	0.0482764	
ARMCX3	na	0.04827067	
COL6A1	na	0.04825011	
IGLC2	na	0.048246596	
TAFA5	na	0.048199262	
MRPS18B	na	0.048164655	
GNB5	na	0.048127625	
KAT14	na	0.048114013	
PCDHB12	na	0.048107315	
SNX12	na	0.048102885	
CTTN	na	0.048092663	
STMP1	na	0.048081324	
FAM98B	na	0.04807362	
MATN3	na	0.048027862	
SLIT1	na	0.04802131	
GPBP1	na	0.0480161	
SLC45A3	na	0.04800126	
RAC2	na	0.047974966	
NOD2	na	0.047957465	
SLC39A5	na	0.04789069	
IER3	na	0.047879033	
MAP7D1	na	0.047873445	
CCL19	na	0.04786525	
BOLA1	na	0.047856644	
MARVELD2	na	0.047855653	
HMGN2P41	na	0.047848046	
TSPAN33	na	0.047843296	
ZBED9	na	0.047755532	
KCNH3	na	0.04773341	
OCRL	na	0.047704373	
CAPN2	na	0.047697295	
SNAPC4	na	0.047684897	
TLR7	na	0.04766562	
MOGAT3	na	0.047665574	
RUNX2	na	0.047661908	
HOXB7	na	0.047660105	
PLEKHS1	na	0.04762621	
C1QTNF1-AS1	na	0.047624104	
ARL6IP6	na	0.047620125	
CHMP4C	na	0.047605194	
DBI	na	0.047600936	
TSPAN4	na	0.047589775	
TRIM74	na	0.047573783	
WDR5	na	0.047553986	
MRPS25	na	0.047550388	
ZFHX2-AS1	na	0.04753401	
KAT7	na	0.047531076	
KPNB1	na	0.04752217	
GCN1	na	0.047514934	
ZNF28	na	0.047503117	
KANSL3	na	0.047476865	
HSD11B1L	na	0.047464687	
MMP25	na	0.047457106	
WTAP	na	0.04741871	
SERBP1P5	na	0.047414184	
XPA	na	0.04741152	
USP13	na	0.047393348	
SPINK5	na	0.047354955	
EIF5AL1	na	0.047314014	
TRGV5	na	0.047311474	
TRIM16L	na	0.04727877	
C19orf73	na	0.047275107	
U2AF1	na	0.04725978	
TNIP2	na	0.047259618	
MYL12A	na	0.047214624	
PELI3	na	0.047209024	
ADPRS	na	0.047196843	
PPIE	na	0.04718745	
CLEC4F	na	0.047147077	
WIPF2	na	0.04712907	
LRP8	na	0.04707301	
GPR82	na	0.04705944	
PCNT	na	0.047034476	
TCEAL4	na	0.047032125	
KAAG1	na	0.047028746	
ALG8	na	0.047006942	
C3orf62	na	0.046937987	
FBRSL1	na	0.04691836	
ACACA	na	0.046892554	
TFE3	na	0.04687125	
ADAM22	na	0.04685439	
MEGF8	na	0.046852525	
STAU1	na	0.046844367	
LINC00853	na	0.046835497	
PI4KAP2	na	0.046806257	
IGF1R	na	0.046772666	
FUT3	na	0.046760887	
TMEM42	na	0.046751916	
SCMH1	na	0.046739265	
APOC2	na	0.046686873	
IL22RA1	na	0.046660915	
INSYN1	na	0.046656266	
IQCE	na	0.04664737	
LDAH	na	0.046633113	
SMIM10L2B	na	0.046599228	
MYLIP	na	0.046584096	
ZIK1	na	0.046562284	
