NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_DEVELOPMENTAL_INDUCTION	GO_DEVELOPMENTAL_INDUCTION		31	0.37072006	1.2299407	0.1821192	0.57885474	1.0	4252	tags=29%, list=21%, signal=37%	
GO_ADULT_LOCOMOTORY_BEHAVIOR	GO_ADULT_LOCOMOTORY_BEHAVIOR		67	0.32066983	1.2293626	0.14832535	0.57898015	1.0	3499	tags=22%, list=17%, signal=27%	
GO_REGULATION_OF_NEUROTRANSMITTER_SECRETION	GO_REGULATION_OF_NEUROTRANSMITTER_SECRETION		97	0.29768038	1.2262765	0.1436865	0.58747965	1.0	3342	tags=24%, list=16%, signal=28%	
GO_ORGANIC_ACID_TRANSPORT	GO_ORGANIC_ACID_TRANSPORT		287	0.2632589	1.2260542	0.0654088	0.5863819	1.0	5286	tags=33%, list=26%, signal=44%	
GO_PROTEIN_ACTIVATION_CASCADE	GO_PROTEIN_ACTIVATION_CASCADE		23	0.4029436	1.225736	0.20495868	0.5856991	1.0	3172	tags=39%, list=16%, signal=46%	
GO_REGULATION_OF_MESONEPHROS_DEVELOPMENT	GO_REGULATION_OF_MESONEPHROS_DEVELOPMENT		23	0.39623687	1.221114	0.18104906	0.59970826	1.0	6795	tags=48%, list=33%, signal=72%	
GO_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GO_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		69	0.3190053	1.2203617	0.1577287	0.6004878	1.0	6317	tags=48%, list=31%, signal=69%	
GO_THYROID_HORMONE_GENERATION	GO_THYROID_HORMONE_GENERATION		17	0.4416636	1.2201117	0.21023767	0.5995816	1.0	6044	tags=59%, list=30%, signal=83%	
GO_RESPONSE_TO_ANTIMETABOLITE	GO_RESPONSE_TO_ANTIMETABOLITE		15	0.44167042	1.2200882	0.20875421	0.59785205	1.0	3823	tags=40%, list=19%, signal=49%	
GO_MRNA_CLEAVAGE	GO_MRNA_CLEAVAGE		22	0.39469308	1.2167027	0.21217391	0.60774875	1.0	3428	tags=23%, list=17%, signal=27%	
GO_RESPONSE_TO_AMINE	GO_RESPONSE_TO_AMINE		44	0.3450849	1.2162968	0.1711569	0.6073602	1.0	3993	tags=32%, list=20%, signal=39%	
GO_EPIDERMAL_CELL_DIFFERENTIATION	GO_EPIDERMAL_CELL_DIFFERENTIATION		196	0.2685836	1.212562	0.099319726	0.6187419	1.0	4203	tags=24%, list=21%, signal=30%	
GO_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY	GO_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY		22	0.4004017	1.2121023	0.21917808	0.61845887	1.0	2861	tags=32%, list=14%, signal=37%	
GO_GENE_SILENCING	GO_GENE_SILENCING		246	0.26133776	1.2118979	0.07733333	0.61733496	1.0	5604	tags=26%, list=27%, signal=35%	
GO_NEGATIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	GO_NEGATIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS		32	0.36875322	1.211597	0.2043919	0.6166008	1.0	2778	tags=22%, list=14%, signal=25%	
GO_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY		25	0.39621812	1.2102594	0.20373514	0.619292	1.0	5199	tags=48%, list=25%, signal=64%	
GO_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY		19	0.41603318	1.2055998	0.2337884	0.6341398	1.0	3230	tags=21%, list=16%, signal=25%	
GO_SPINDLE_LOCALIZATION	GO_SPINDLE_LOCALIZATION		49	0.3379697	1.2054869	0.17666127	0.6326482	1.0	1768	tags=16%, list=9%, signal=18%	
GO_SYNAPTIC_TRANSMISSION_GABAERGIC	GO_SYNAPTIC_TRANSMISSION_GABAERGIC		36	0.35536286	1.2049541	0.1768595	0.6326514	1.0	1665	tags=22%, list=8%, signal=24%	
GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION		25	0.38437805	1.2039502	0.20987654	0.6344025	1.0	2515	tags=20%, list=12%, signal=23%	
GO_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION	GO_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION		26	0.37896374	1.2025796	0.2089041	0.6376066	1.0	2123	tags=23%, list=10%, signal=26%	
GO_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY		30	0.37475076	1.2010441	0.21901529	0.6412951	1.0	2988	tags=23%, list=15%, signal=27%	
GO_EMBRYONIC_DIGIT_MORPHOGENESIS	GO_EMBRYONIC_DIGIT_MORPHOGENESIS		56	0.3264938	1.2008048	0.1920635	0.64037275	1.0	6107	tags=38%, list=30%, signal=53%	
GO_GROWTH_PLATE_CARTILAGE_DEVELOPMENT	GO_GROWTH_PLATE_CARTILAGE_DEVELOPMENT		33	0.36468554	1.2006837	0.1983471	0.6389575	1.0	3131	tags=27%, list=15%, signal=32%	
GO_PLASMINOGEN_ACTIVATION	GO_PLASMINOGEN_ACTIVATION		24	0.3908894	1.1989553	0.21709402	0.6431651	1.0	3172	tags=33%, list=16%, signal=39%	
GO_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GO_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		305	0.25708994	1.198209	0.08364544	0.6440485	1.0	7658	tags=43%, list=37%, signal=68%	
GO_EMBRYONIC_PATTERN_SPECIFICATION	GO_EMBRYONIC_PATTERN_SPECIFICATION		54	0.32256943	1.1964109	0.18611987	0.648624	1.0	3139	tags=22%, list=15%, signal=26%	
GO_SODIUM_ION_TRANSPORT	GO_SODIUM_ION_TRANSPORT		195	0.26822627	1.1963422	0.10484928	0.647041	1.0	5690	tags=34%, list=28%, signal=46%	
GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION	GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION		32	0.362825	1.1940968	0.21649484	0.65337867	1.0	4093	tags=34%, list=20%, signal=43%	
GO_NEGATIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GO_NEGATIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM		16	0.42967832	1.1933017	0.24448217	0.65438575	1.0	1827	tags=19%, list=9%, signal=21%	
GO_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	GO_PROTEIN_LOCALIZATION_TO_CYTOSKELETON		57	0.31916147	1.1932226	0.18351477	0.6527753	1.0	2990	tags=21%, list=15%, signal=25%	
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION		105	0.29052535	1.1931069	0.13925926	0.6513631	1.0	5212	tags=34%, list=25%, signal=46%	
GO_MICROTUBULE_POLYMERIZATION	GO_MICROTUBULE_POLYMERIZATION		73	0.30405468	1.192822	0.16975309	0.6505573	1.0	5903	tags=29%, list=29%, signal=40%	
GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		428	0.24547656	1.1907208	0.06854345	0.6563406	1.0	4145	tags=22%, list=20%, signal=27%	
GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL		121	0.28207654	1.1879447	0.14407988	0.6645719	1.0	3047	tags=19%, list=15%, signal=22%	
GO_NEPHRIC_DUCT_DEVELOPMENT	GO_NEPHRIC_DUCT_DEVELOPMENT		15	0.43931893	1.1878088	0.26232395	0.66327006	1.0	7327	tags=60%, list=36%, signal=93%	
GO_MATING_BEHAVIOR	GO_MATING_BEHAVIOR		21	0.40448523	1.1866254	0.25454545	0.6657944	1.0	7072	tags=67%, list=35%, signal=102%	
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS		258	0.25513944	1.186569	0.112299465	0.66414577	1.0	3867	tags=22%, list=19%, signal=27%	
GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		37	0.34756976	1.1857349	0.21001616	0.6652064	1.0	4023	tags=32%, list=20%, signal=40%	
GO_NEURONAL_ACTION_POTENTIAL	GO_NEURONAL_ACTION_POTENTIAL		31	0.36038834	1.1856557	0.2170139	0.6636518	1.0	4454	tags=32%, list=22%, signal=41%	
GO_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	GO_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING		17	0.41746733	1.1846108	0.25510204	0.66556305	1.0	2944	tags=29%, list=14%, signal=34%	
GO_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT	GO_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT		36	0.3466255	1.1830919	0.22056384	0.66926557	1.0	3514	tags=25%, list=17%, signal=30%	
GO_SYNAPTIC_VESICLE_EXOCYTOSIS	GO_SYNAPTIC_VESICLE_EXOCYTOSIS		109	0.28134772	1.1812952	0.16472304	0.6739777	1.0	4790	tags=30%, list=23%, signal=39%	
GO_PROTEIN_CONTAINING_COMPLEX_REMODELING	GO_PROTEIN_CONTAINING_COMPLEX_REMODELING		26	0.37948114	1.1792097	0.23960066	0.6797206	1.0	3270	tags=27%, list=16%, signal=32%	
GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT		210	0.26041135	1.1770067	0.13342503	0.6861206	1.0	2577	tags=18%, list=13%, signal=20%	
GO_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION	GO_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION		15	0.42928624	1.17658	0.26748252	0.6857811	1.0	5015	tags=40%, list=25%, signal=53%	
GO_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GO_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		32	0.35524854	1.1762486	0.22975206	0.68515474	1.0	6189	tags=31%, list=30%, signal=45%	
GO_SPECIFICATION_OF_SYMMETRY	GO_SPECIFICATION_OF_SYMMETRY		113	0.2828624	1.1753774	0.18870728	0.68650925	1.0	4549	tags=32%, list=22%, signal=41%	
GO_MITOTIC_DNA_INTEGRITY_CHECKPOINT	GO_MITOTIC_DNA_INTEGRITY_CHECKPOINT		103	0.28112108	1.173465	0.16814159	0.691541	1.0	2576	tags=18%, list=13%, signal=21%	
GO_SPERMATID_DIFFERENTIATION	GO_SPERMATID_DIFFERENTIATION		110	0.28228712	1.1730059	0.17167382	0.6913489	1.0	3468	tags=25%, list=17%, signal=29%	
GO_MESODERM_MORPHOGENESIS	GO_MESODERM_MORPHOGENESIS		65	0.31058455	1.172399	0.20801233	0.69167185	1.0	2613	tags=18%, list=13%, signal=21%	
GO_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION	GO_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION		31	0.3598674	1.1699642	0.24013722	0.6989874	1.0	6067	tags=48%, list=30%, signal=69%	
GO_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE	GO_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE		51	0.32729426	1.1689208	0.20418006	0.7010047	1.0	856	tags=14%, list=4%, signal=14%	
GO_MICROTUBULE_ANCHORING	GO_MICROTUBULE_ANCHORING		25	0.37468588	1.1677431	0.2374582	0.7035353	1.0	4178	tags=32%, list=20%, signal=40%	
GO_REGULATION_OF_HISTONE_H3_K9_METHYLATION	GO_REGULATION_OF_HISTONE_H3_K9_METHYLATION		23	0.3835127	1.1657012	0.24237289	0.70952153	1.0	4951	tags=30%, list=24%, signal=40%	
GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		125	0.26908508	1.1641004	0.16784203	0.7136844	1.0	2598	tags=19%, list=13%, signal=22%	
GO_THYROID_HORMONE_METABOLIC_PROCESS	GO_THYROID_HORMONE_METABOLIC_PROCESS		21	0.39122114	1.1640439	0.26767677	0.7119934	1.0	3724	tags=38%, list=18%, signal=47%	
GO_SENSORY_PERCEPTION_OF_SMELL	GO_SENSORY_PERCEPTION_OF_SMELL		23	0.38258043	1.1636472	0.2504259	0.7116991	1.0	4952	tags=35%, list=24%, signal=46%	
GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT		177	0.26242065	1.1633369	0.17059639	0.71102273	1.0	4330	tags=24%, list=21%, signal=30%	
GO_ENDOCHONDRAL_BONE_MORPHOGENESIS	GO_ENDOCHONDRAL_BONE_MORPHOGENESIS		70	0.30090025	1.1630772	0.21821035	0.71010405	1.0	3139	tags=21%, list=15%, signal=25%	
GO_HISTONE_H3_K4_METHYLATION	GO_HISTONE_H3_K4_METHYLATION		52	0.3155783	1.1625233	0.21462639	0.7103371	1.0	6888	tags=48%, list=34%, signal=72%	
GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT		116	0.2771096	1.1621906	0.1825963	0.7097786	1.0	4284	tags=31%, list=21%, signal=39%	
GO_POSITIVE_REGULATION_OF_CELL_AGING	GO_POSITIVE_REGULATION_OF_CELL_AGING		15	0.42658985	1.1615511	0.28028932	0.71032447	1.0	1266	tags=20%, list=6%, signal=21%	
GO_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GO_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		34	0.34882197	1.1598195	0.23217247	0.71491367	1.0	3491	tags=29%, list=17%, signal=35%	
GO_GLYCOGEN_BIOSYNTHETIC_PROCESS	GO_GLYCOGEN_BIOSYNTHETIC_PROCESS		41	0.33184388	1.1594161	0.23397435	0.7144939	1.0	3556	tags=24%, list=17%, signal=29%	
GO_SENSORY_PERCEPTION_OF_BITTER_TASTE	GO_SENSORY_PERCEPTION_OF_BITTER_TASTE		15	0.4196372	1.1589711	0.25585586	0.71433926	1.0	5753	tags=53%, list=28%, signal=74%	
GO_STEROL_HOMEOSTASIS	GO_STEROL_HOMEOSTASIS		79	0.2973084	1.1581446	0.2266244	0.715683	1.0	4079	tags=30%, list=20%, signal=38%	
GO_REGULATION_OF_HISTONE_METHYLATION	GO_REGULATION_OF_HISTONE_METHYLATION		62	0.30733052	1.1574357	0.21165644	0.7165298	1.0	6950	tags=39%, list=34%, signal=58%	
GO_EAR_DEVELOPMENT	GO_EAR_DEVELOPMENT		193	0.25789025	1.157384	0.15746972	0.7149253	1.0	4321	tags=26%, list=21%, signal=33%	
GO_XENOBIOTIC_TRANSPORT	GO_XENOBIOTIC_TRANSPORT		24	0.3738946	1.1562117	0.24459234	0.71749777	1.0	5225	tags=42%, list=26%, signal=56%	
GO_REGULATION_OF_SPINDLE_ORGANIZATION	GO_REGULATION_OF_SPINDLE_ORGANIZATION		41	0.33924913	1.153103	0.24288107	0.72720486	1.0	3707	tags=27%, list=18%, signal=33%	
GO_METHYLATION_DEPENDENT_CHROMATIN_SILENCING	GO_METHYLATION_DEPENDENT_CHROMATIN_SILENCING		19	0.3942387	1.1527476	0.26956522	0.726783	1.0	4224	tags=26%, list=21%, signal=33%	
GO_NEUROTRANSMITTER_REUPTAKE	GO_NEUROTRANSMITTER_REUPTAKE		25	0.36528978	1.1518419	0.2716263	0.7283816	1.0	2836	tags=28%, list=14%, signal=32%	
GO_MATING	GO_MATING		36	0.34493983	1.1513784	0.2535211	0.7282527	1.0	4255	tags=31%, list=21%, signal=39%	
GO_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT	GO_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT		38	0.33740604	1.1512252	0.22934233	0.7270121	1.0	2807	tags=24%, list=14%, signal=27%	
GO_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	GO_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS		27	0.36091092	1.1501851	0.27483442	0.7291319	1.0	3139	tags=30%, list=15%, signal=35%	
GO_TRANSMISSION_OF_NERVE_IMPULSE	GO_TRANSMISSION_OF_NERVE_IMPULSE		57	0.30768016	1.1485006	0.22940226	0.7337594	1.0	4454	tags=30%, list=22%, signal=38%	
GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS		99	0.28208995	1.1482601	0.19545455	0.732878	1.0	3153	tags=23%, list=15%, signal=27%	
GO_RESPONSE_TO_AMPHETAMINE	GO_RESPONSE_TO_AMPHETAMINE		31	0.34829366	1.1473817	0.25164473	0.7345119	1.0	3824	tags=32%, list=19%, signal=40%	
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY		47	0.3172957	1.1468248	0.24172185	0.7348971	1.0	3285	tags=26%, list=16%, signal=30%	
GO_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION	GO_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION		16	0.4073681	1.1458944	0.292196	0.73667943	1.0	7747	tags=63%, list=38%, signal=101%	
GO_REGULATION_OF_CYCLASE_ACTIVITY	GO_REGULATION_OF_CYCLASE_ACTIVITY		36	0.3352617	1.1448658	0.27422002	0.73875636	1.0	3688	tags=25%, list=18%, signal=30%	
GO_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS	GO_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS		15	0.419309	1.1445899	0.27622378	0.73800576	1.0	6375	tags=53%, list=31%, signal=77%	
GO_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GO_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		48	0.31562227	1.1432931	0.24198718	0.7411539	1.0	2566	tags=17%, list=13%, signal=19%	
GO_POSITIVE_REGULATION_OF_DNA_REPLICATION	GO_POSITIVE_REGULATION_OF_DNA_REPLICATION		36	0.34046912	1.1430953	0.24959217	0.7400958	1.0	5490	tags=36%, list=27%, signal=49%	
GO_NEUROTRANSMITTER_SECRETION	GO_NEUROTRANSMITTER_SECRETION		154	0.2624829	1.1423539	0.20749666	0.7411197	1.0	5286	tags=34%, list=26%, signal=45%	
GO_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	GO_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE		30	0.35077253	1.1422198	0.26956522	0.7398347	1.0	5249	tags=30%, list=26%, signal=40%	
GO_CHOLESTEROL_EFFLUX	GO_CHOLESTEROL_EFFLUX		40	0.33340058	1.1403029	0.26567656	0.74531287	1.0	3270	tags=25%, list=16%, signal=30%	
GO_NEUTRAL_AMINO_ACID_TRANSPORT	GO_NEUTRAL_AMINO_ACID_TRANSPORT		32	0.3401657	1.1395808	0.2751678	0.7463324	1.0	4560	tags=34%, list=22%, signal=44%	
GO_ENDOCRINE_SYSTEM_DEVELOPMENT	GO_ENDOCRINE_SYSTEM_DEVELOPMENT		109	0.2735003	1.1393205	0.21279761	0.7455419	1.0	5575	tags=33%, list=27%, signal=45%	
GO_RESPONSE_TO_DIETARY_EXCESS	GO_RESPONSE_TO_DIETARY_EXCESS		22	0.3768761	1.138665	0.27649006	0.74627835	1.0	2611	tags=27%, list=13%, signal=31%	
GO_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS		15	0.41714892	1.1384481	0.28546712	0.7452512	1.0	5222	tags=40%, list=26%, signal=54%	
GO_GROWTH_PLATE_CARTILAGE_CHONDROCYTE_DIFFERENTIATION	GO_GROWTH_PLATE_CARTILAGE_CHONDROCYTE_DIFFERENTIATION		21	0.3839804	1.1368444	0.27958834	0.7496562	1.0	1847	tags=24%, list=9%, signal=26%	
GO_METHYLATION	GO_METHYLATION		338	0.23932934	1.1365579	0.15763547	0.7489647	1.0	4824	tags=24%, list=24%, signal=31%	
GO_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY		18	0.39618254	1.1342802	0.26788992	0.75600773	1.0	3133	tags=28%, list=15%, signal=33%	
GO_TRIGLYCERIDE_METABOLIC_PROCESS	GO_TRIGLYCERIDE_METABOLIC_PROCESS		87	0.27912095	1.1338987	0.24852072	0.75560683	1.0	3582	tags=26%, list=18%, signal=32%	
GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		16	0.40798402	1.1330571	0.30664396	0.75712246	1.0	1911	tags=25%, list=9%, signal=28%	
GO_SPERM_CAPACITATION	GO_SPERM_CAPACITATION		17	0.39563292	1.1322324	0.29103214	0.7584496	1.0	2938	tags=29%, list=14%, signal=34%	
GO_PEPTIDYL_LYSINE_TRIMETHYLATION	GO_PEPTIDYL_LYSINE_TRIMETHYLATION		42	0.32210323	1.131051	0.27377048	0.76121145	1.0	6888	tags=48%, list=34%, signal=72%	
GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION		51	0.3092922	1.130853	0.2621951	0.76012856	1.0	4865	tags=29%, list=24%, signal=39%	
GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION		44	0.3172479	1.129377	0.2599681	0.7639768	1.0	2543	tags=18%, list=12%, signal=21%	
GO_GLUTAMATE_METABOLIC_PROCESS	GO_GLUTAMATE_METABOLIC_PROCESS		31	0.33904895	1.1291412	0.27649006	0.7630857	1.0	3491	tags=35%, list=17%, signal=43%	
GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		23	0.3715412	1.1275281	0.30884808	0.7675164	1.0	5400	tags=30%, list=26%, signal=41%	
GO_REPRODUCTIVE_BEHAVIOR	GO_REPRODUCTIVE_BEHAVIOR		28	0.35087407	1.124772	0.28929767	0.7763693	1.0	4818	tags=36%, list=24%, signal=47%	
GO_SPLICEOSOMAL_COMPLEX_ASSEMBLY	GO_SPLICEOSOMAL_COMPLEX_ASSEMBLY		56	0.30551624	1.1246364	0.26426426	0.7750673	1.0	7916	tags=52%, list=39%, signal=84%	
GO_HINDLIMB_MORPHOGENESIS	GO_HINDLIMB_MORPHOGENESIS		28	0.3516121	1.1224663	0.28448275	0.78165805	1.0	6176	tags=43%, list=30%, signal=61%	
GO_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS		34	0.3363447	1.1221719	0.28619528	0.78094447	1.0	3556	tags=29%, list=17%, signal=36%	
GO_REGULATION_OF_HISTONE_H3_K4_METHYLATION	GO_REGULATION_OF_HISTONE_H3_K4_METHYLATION		26	0.3557155	1.1197426	0.29450914	0.7884706	1.0	2453	tags=15%, list=12%, signal=17%	
GO_NEUTRAL_LIPID_METABOLIC_PROCESS	GO_NEUTRAL_LIPID_METABOLIC_PROCESS		108	0.27181384	1.1190621	0.25844347	0.7893727	1.0	3582	tags=27%, list=18%, signal=32%	
GO_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	GO_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS		36	0.33017468	1.1185471	0.2802768	0.78962916	1.0	3582	tags=31%, list=18%, signal=37%	
GO_NEUROPEPTIDE_SIGNALING_PATHWAY	GO_NEUROPEPTIDE_SIGNALING_PATHWAY		62	0.2908182	1.1161487	0.27010623	0.7972	1.0	2794	tags=19%, list=14%, signal=22%	
GO_PROTEIN_KINASE_C_SIGNALING	GO_PROTEIN_KINASE_C_SIGNALING		26	0.3587172	1.1153601	0.30213463	0.7984368	1.0	2768	tags=27%, list=14%, signal=31%	
GO_DRUG_TRANSPORT	GO_DRUG_TRANSPORT		162	0.25589266	1.1153582	0.23255815	0.7966146	1.0	4120	tags=25%, list=20%, signal=31%	
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE		33	0.33465016	1.114555	0.30228758	0.79798216	1.0	3270	tags=21%, list=16%, signal=25%	
GO_TRNA_PROCESSING	GO_TRNA_PROCESSING		127	0.26443797	1.1141241	0.2628651	0.79780954	1.0	4141	tags=25%, list=20%, signal=31%	
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		76	0.28385308	1.1133866	0.27744806	0.79900783	1.0	5119	tags=28%, list=25%, signal=37%	
GO_GROWTH_PLATE_CARTILAGE_MORPHOGENESIS	GO_GROWTH_PLATE_CARTILAGE_MORPHOGENESIS		16	0.39543742	1.1122805	0.3237288	0.80148315	1.0	3131	tags=31%, list=15%, signal=37%	
GO_ACID_SECRETION	GO_ACID_SECRETION		110	0.26701996	1.112188	0.2464986	0.80002004	1.0	5286	tags=36%, list=26%, signal=49%	
GO_REGULATION_OF_FERTILIZATION	GO_REGULATION_OF_FERTILIZATION		18	0.38694185	1.1112889	0.3100511	0.8018625	1.0	5074	tags=50%, list=25%, signal=66%	
GO_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY	GO_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY		20	0.37294152	1.1090183	0.32446808	0.8091597	1.0	4487	tags=25%, list=22%, signal=32%	
GO_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	GO_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE		65	0.29118732	1.1080459	0.29439253	0.8112439	1.0	1606	tags=12%, list=8%, signal=13%	
GO_KERATINOCYTE_DIFFERENTIATION	GO_KERATINOCYTE_DIFFERENTIATION		145	0.25569645	1.1078093	0.2503536	0.81035227	1.0	3893	tags=21%, list=19%, signal=26%	
GO_STEROID_ESTERIFICATION	GO_STEROID_ESTERIFICATION		15	0.4060294	1.1076876	0.31452993	0.8090341	1.0	856	tags=20%, list=4%, signal=21%	
GO_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	GO_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III		23	0.36124557	1.1062149	0.31634447	0.8131266	1.0	6535	tags=52%, list=32%, signal=77%	
