NAME	TITLE	SCORE	
GTF2IRD1	na	0.1371307	
MFSD6L	na	0.13709722	
EFEMP1	na	0.13706098	
RFC1	na	0.13705327	
ZNF607	na	0.1370219	
CES1P1	na	0.13696976	
GALNT15	na	0.13692223	
EXOC3-AS1	na	0.13689844	
MYCBP2	na	0.13685516	
FN1	na	0.1368515	
PLTP	na	0.13682278	
CD160	na	0.13680589	
HCG4B	na	0.1368049	
H3C8	na	0.13678232	
LIFR-AS1	na	0.13677664	
ANAPC1P2	na	0.13675582	
ACTC1	na	0.13672245	
UNC80	na	0.13661785	
SNCB	na	0.13658343	
DLSTP1	na	0.13657548	
GLO1	na	0.13653433	
TBP	na	0.1365211	
MTCH1	na	0.13650398	
SKA2	na	0.13649319	
ZWINT	na	0.13648495	
KCNJ14	na	0.1364402	
PPM1N	na	0.13636687	
MTG2	na	0.1362999	
SYNC	na	0.13627733	
FASN	na	0.13627705	
ATP13A4	na	0.1362611	
RPL34P33	na	0.13624816	
SNORA33	na	0.13624564	
CAMK2B	na	0.13622598	
ZNRF3	na	0.13619295	
RRAGC	na	0.13616386	
TTC39C-AS1	na	0.13614778	
ZNF362	na	0.13609488	
SPHK1	na	0.13606718	
PLA2G4F	na	0.1359744	
GRID1	na	0.1359257	
NECAB2	na	0.13585372	
CACNA1I	na	0.13585094	
C2orf92	na	0.13581261	
KCNJ6	na	0.13580997	
LINGO2	na	0.13575646	
SLC39A14	na	0.13572222	
MAPK14	na	0.13569373	
DNM2	na	0.13565634	
CSNK2A1	na	0.13560994	
AGFG1	na	0.13560307	
ZCCHC2	na	0.1355997	
CPNE6	na	0.13559632	
LRPPRC	na	0.13557412	
DPF3	na	0.13556638	
TET3	na	0.13551384	
PMEL	na	0.13550432	
CTAGE7P	na	0.13547693	
EGOT	na	0.13540207	
SOS1	na	0.135381	
CAMK1D	na	0.13537697	
RBBP4P1	na	0.1353609	
TEDC2	na	0.13535881	
MEMO1	na	0.13529353	
SOX18	na	0.13525292	
PDXP	na	0.1352404	
MYO9B	na	0.1352054	
OPN3	na	0.13516605	
TSKS	na	0.13515806	
BNIP3P11	na	0.13510081	
ZNF595	na	0.13509163	
PRPH2	na	0.13507171	
PCDHA1	na	0.13499929	
PGAP4	na	0.13492943	
MRPS31P4	na	0.13473953	
ALDOC	na	0.13472298	
DDIT3	na	0.13469744	
CDKN2D	na	0.13464718	
ATG2A	na	0.13464117	
MPL	na	0.13462484	
SSTR2	na	0.13457955	
DNAJB4	na	0.13457692	
PCDHGA3	na	0.13454096	
NGDN	na	0.13453254	
POLE2	na	0.13451101	
BRSK2	na	0.1343546	
ADAMTS10	na	0.13433352	
DTX3L	na	0.13430914	
ZNF296	na	0.13423423	
SPSB1	na	0.13422334	
PTGES	na	0.13417976	
CBX5	na	0.13417818	
BRD8	na	0.13414776	
TUBAP2	na	0.13408919	
TRIM44	na	0.13407013	
NFE2	na	0.13403778	
WASF2	na	0.13401914	
NELL2	na	0.13400131	
WASF3	na	0.13387905	
SLC24A2	na	0.13384077	
IGFBP1	na	0.13381131	
SLC12A7	na	0.13378336	
RBMS2	na	0.13375469	
UNC79	na	0.13370512	
NRXN1	na	0.13365716	
ELMO2	na	0.13359338	
RALBP1	na	0.13359079	
PTP4A2P1	na	0.13351217	
TMEM104	na	0.13350998	
JUP	na	0.13350894	
TXLNB	na	0.13347778	
FTH1P4	na	0.1334538	
B3GNT2	na	0.1334512	
ERICH6-AS1	na	0.13343981	
CDC42EP4	na	0.13337886	
VPS72	na	0.13335559	
TAF11	na	0.13328789	
NCEH1	na	0.1332487	
VWA7	na	0.13324809	
C5orf51	na	0.13323697	
ATP1A4	na	0.1332188	
USE1	na	0.13312061	
SEMA7A	na	0.13303351	
FZD2	na	0.1330092	
BNIP5	na	0.13299893	
PLBD1-AS1	na	0.13297571	
IL17D	na	0.1329398	
ABCF1	na	0.13292824	
RPS4XP16	na	0.13289021	
EEF1DP1	na	0.13288155	
CYP21A1P	na	0.13287787	
CLPTM1L	na	0.13271609	
ZNF627	na	0.13271125	
CGREF1	na	0.13256393	
GAB2	na	0.13254009	
NAGS	na	0.13248666	
AZGP1	na	0.13228558	
PCDH8	na	0.13221753	
PYGO1	na	0.13213743	
CCDC117	na	0.13210484	
SEC24C	na	0.1321006	
HNRNPA3P12	na	0.13197507	
PKD2L1	na	0.13195466	
PTGIR	na	0.13188541	
SPAG5-AS1	na	0.13184732	
MPO	na	0.1318258	
SMO	na	0.13173516	
TSN	na	0.13173401	
APCDD1L-DT	na	0.13159636	
IL15	na	0.13158515	
NMNAT3	na	0.13157226	
SKIV2L	na	0.13156387	
ELL	na	0.1315205	
TCEAL2	na	0.13145973	
RNA5S9	na	0.13145822	
CDKN1C	na	0.13145414	
UBE2W	na	0.13133173	
NUTM2D	na	0.13132527	
SMG8	na	0.13132344	
ZNF454	na	0.1313115	
SLC2A11	na	0.13128841	
CPSF7	na	0.13125786	
LINC01484	na	0.13125642	
OPTN	na	0.13125217	
ZBTB42	na	0.13118728	
C8orf31	na	0.13112496	
IL13RA2	na	0.13111494	
MT-TV	na	0.13106208	
CCSAP	na	0.13094267	
ZSCAN30	na	0.13089654	
DPP4	na	0.13082421	
HELLS	na	0.13079953	
PIGZ	na	0.1307952	
GUSBP11	na	0.13077554	
ACVR1C	na	0.13073787	
TARBP2	na	0.13063045	
TM2D1	na	0.1305296	
FAM135A	na	0.13051629	
TTC27	na	0.13038477	
SPTBN2	na	0.13033842	
ELN	na	0.13031548	
SLC11A1	na	0.13029625	
ALMS1P1	na	0.13027	
SNAP91	na	0.13025618	
AKAP8	na	0.13024722	
H2AZP2	na	0.13021778	
RPL31P61	na	0.13021033	
SIRPA	na	0.13018672	
NFS1	na	0.13015382	
C1orf220	na	0.13013709	
FBXL2	na	0.13012189	
PRPS1	na	0.13008536	
LGSN	na	0.1300553	
ETV3	na	0.13003898	
CD99L2	na	0.13002814	
NUDT19	na	0.12999965	
PNMT	na	0.12990499	
TBC1D8B	na	0.12987302	
L2HGDH	na	0.12986198	
HOXA13	na	0.12981562	
SVBP	na	0.129807	
DDX18	na	0.12977062	
IFI27	na	0.12975027	
SLC51B	na	0.12970112	
FKBP5	na	0.12967911	
TUBA1C	na	0.12967815	
MAU2	na	0.12966263	
MED10	na	0.12963833	
SORCS1	na	0.12959437	
ZNF317	na	0.12955429	
ZNF529	na	0.12951592	
RBM15	na	0.12950355	
MIR924HG	na	0.1294965	
MRO	na	0.12946732	
AFAP1-AS1	na	0.12944284	
HSPD1	na	0.12943664	
RPL5P18	na	0.12936895	
EGFL8	na	0.12935975	
AHSA2P	na	0.12932989	
ZNF333	na	0.12925437	
LINC01355	na	0.12920438	
DPH3	na	0.12912676	
PER1	na	0.12906325	
UPB1	na	0.12902802	
NAA25	na	0.12900932	
SGK2	na	0.12896809	
LINC01786	na	0.12890431	
FYN	na	0.12888132	
SPDYE6	na	0.12886101	
EPB41	na	0.12881692	
MEPCE	na	0.12861821	
VSTM2L	na	0.12856713	
AGAP4	na	0.12846489	
MC4R	na	0.12844203	
ZYG11B	na	0.12842706	
EIF2AK3	na	0.1283148	
AZIN2	na	0.12830646	
TSEN54	na	0.12824064	
C12orf56	na	0.12823665	
PDE4A	na	0.12823339	
ZNF771	na	0.12822138	
PCDH1	na	0.12821288	
H2BC11	na	0.12819804	
GNG3	na	0.12815395	
NKAPP1	na	0.12815207	
CYP2R1	na	0.12802191	
SNRNP200	na	0.12801369	
ZNFX1	na	0.12800698	
TMEM35B	na	0.1279983	
RNA5SP149	na	0.12790467	
NEU3	na	0.12789522	
BRMS1L	na	0.12783048	
ZKSCAN8	na	0.12781943	
NORAD	na	0.12781122	
IFIH1	na	0.12771183	
MTIF2	na	0.1276634	
PIGCP1	na	0.12765779	
ENPP7P11	na	0.12755822	
POLR3A	na	0.12753816	
SPHK2	na	0.12753439	
RPS6KL1	na	0.12752774	
FAM157A	na	0.1275028	
ITCH	na	0.12750258	
MED20	na	0.1274675	
SLC23A3	na	0.12746322	
RFC3	na	0.12740725	
PIEZO1	na	0.12737581	
CDH22	na	0.12731166	
MAFB	na	0.1272866	
PIK3CB	na	0.12727341	
HIPK4	na	0.12722215	
CMTM1	na	0.12721123	
LHX4	na	0.12718722	
DLG1	na	0.127166	
HAGLR	na	0.12715384	
ZNF17	na	0.12711702	
ZNF8	na	0.12711461	
LINC02593	na	0.127099	
HAT1	na	0.12708427	
SHC1	na	0.12695032	
CCDC127	na	0.12691763	
HMCN2	na	0.12688088	
RASSF8-AS1	na	0.12685587	
XRCC3	na	0.12683097	
RPS19P1	na	0.12680447	
ZNF451-AS1	na	0.12676176	
KPNA2	na	0.12675573	
HECW2	na	0.12669891	
RPAP3	na	0.12669139	
GEMIN6	na	0.12664956	
FOSL2	na	0.12662283	
ASNS	na	0.12659156	
MT1E	na	0.12652968	
MYOM1	na	0.12643921	
ERF	na	0.12643841	
XRCC4	na	0.12641989	
UBE2SP1	na	0.12635975	
CCNT1	na	0.12635869	
IKBKB	na	0.12632355	
H2AC13	na	0.12631674	
KCTD21-AS1	na	0.1262461	
ZNF384	na	0.12620945	
PTMAP3	na	0.12620421	
CEP295	na	0.12617989	
SMCO2	na	0.12613076	
NOL11	na	0.12613039	
CLDN8	na	0.12603106	
NIPSNAP1	na	0.12589581	
TRIM39	na	0.12588345	
SCG5	na	0.12583025	
LINC02041	na	0.12582421	
SERF1B	na	0.12576392	
LASP1	na	0.12574537	
GASAL1	na	0.12566648	
ICOSLG	na	0.12565826	
KCNS3	na	0.12565406	
PACSIN1	na	0.12559812	
ENDOU	na	0.1255856	
SCRIB	na	0.1255166	
SNORD17	na	0.12550989	
HYAL1	na	0.12545273	
FNDC11	na	0.12543856	
ALDOAP2	na	0.12543225	
MESTIT1	na	0.12540786	
BCO1	na	0.12535517	
TPD52L2	na	0.12519148	
PSMA6P1	na	0.1251648	
SEMA4C	na	0.12509139	
LRRC37A17P	na	0.12506868	
MAMDC2-AS1	na	0.12504189	
FBXO43	na	0.12501936	
RAB28P5	na	0.12498877	
TRIM58	na	0.12498875	
CYTH3	na	0.12497121	
STK38	na	0.12495536	
SNIP1	na	0.124928325	
HCG25	na	0.12490622	
PVT1	na	0.124835856	
DIDO1	na	0.12482201	
THNSL2	na	0.12478516	
IDO2	na	0.12475066	
TRMT61A	na	0.12472527	
ARHGAP35	na	0.12466057	
TRMT6	na	0.12463803	
ACRBP	na	0.12455883	
NFYA	na	0.12441279	
DIRAS2	na	0.12440523	
SH3GL3	na	0.12440469	
PCSK5	na	0.12440077	
APELA	na	0.124391355	
EIF4G1	na	0.12432263	
SENP1	na	0.12431645	
TIGD7	na	0.124314256	
FAM162B	na	0.12430999	
CARM1	na	0.12423113	
UROC1	na	0.124190345	
UNC13C	na	0.12418805	
MFGE8	na	0.1241676	
LINC02577	na	0.12415122	
POC1A	na	0.12415022	
MTERF1	na	0.12411351	
TMEM249	na	0.124065645	
UBTD1	na	0.124048024	
R3HCC1L	na	0.12402365	
HMGXB4	na	0.12400247	
AKIRIN2	na	0.12399607	
MIS18BP1	na	0.12399166	
RTF2	na	0.12399107	
IQCN	na	0.1239132	
FMNL2	na	0.123878464	
CBWD3	na	0.12386722	
SLC12A8	na	0.12386588	
ZNF853	na	0.12386255	
IL4I1	na	0.123840325	
RPS8P4	na	0.12383821	
CPXM1	na	0.12379422	
FSCN1P1	na	0.123689875	
RAD23A	na	0.12365674	
DTL	na	0.12362872	
ANKS1A	na	0.12361883	
DCLRE1B	na	0.12359918	
RASGRP3	na	0.123594895	
ZFC3H1	na	0.12355918	
RNU5A-1	na	0.12355573	
TGM2	na	0.12354797	
LINC01515	na	0.12350731	
TRAM2-AS1	na	0.12350207	
OGFR	na	0.12349121	
ZSCAN5A	na	0.12344647	
TMEM59L	na	0.123434976	
TSPYL5	na	0.123427406	
BLOC1S3	na	0.12342277	
F10	na	0.12339902	
PMF1-BGLAP	na	0.12339788	
FUT9	na	0.12338601	
MAP1LC3B2	na	0.12336382	
KRT19	na	0.12333624	
CDK8	na	0.123312496	
ITPRIP-AS1	na	0.12328414	
DHX34	na	0.12322045	
CLEC4E	na	0.1232067	
POLR2K	na	0.123199664	
NT5C2	na	0.12319281	
MRPS6	na	0.12318959	
ZNF66	na	0.12317631	
TLN2	na	0.12310213	
OAS2	na	0.12306821	
COA5	na	0.123022415	
NR4A3	na	0.12302006	
ARAF	na	0.12301933	
NCOA3	na	0.12298903	
RBP5	na	0.122933194	
CDCA7L	na	0.12292501	
LCMT1-AS2	na	0.12288736	
RPRD2	na	0.12284584	
GAS6-DT	na	0.12283226	
LPIN2	na	0.122642204	
MT-TL1	na	0.1226155	
JPH4	na	0.12260896	
KCTD15	na	0.12257784	
IPO9-AS1	na	0.12253437	
ALDH7A1P1	na	0.1225236	
FAM207A	na	0.12246963	
SLC20A2	na	0.12242611	
MYORG	na	0.122419246	
LCLAT1	na	0.122408845	
RRAGD	na	0.12238457	
FAM230I	na	0.12235994	
BRD4	na	0.12228261	
SIK1B	na	0.12221433	
SLC35F2	na	0.12214211	
MST1	na	0.1221241	
NUP210	na	0.1221102	
CTXND1	na	0.12208303	
POU2F1	na	0.12194046	
TPD52	na	0.12184854	
TCP11L2	na	0.12178552	
ZNF502	na	0.12175275	
ENTPD1-AS1	na	0.12173841	
DCAF4L1	na	0.12169295	
TCF24	na	0.12168442	
MALAT1	na	0.12166731	
DHX57	na	0.12155966	
UXS1	na	0.12155277	
CA11	na	0.12154008	
PNPLA2	na	0.121491104	
FTH1P12	na	0.121473186	
ZKSCAN5	na	0.12144495	
ZNF292	na	0.12141759	
RERE	na	0.12141446	
PTPN2	na	0.121389665	
LTN1	na	0.12126049	
SIKE1	na	0.12125217	
BMS1P4	na	0.12119685	
PDCD2L	na	0.12116529	
VSIR	na	0.12115628	
CIAO1	na	0.12114065	
KIAA0355	na	0.12107493	
HMGB3P22	na	0.12106467	
MAT2A	na	0.12102166	
POPDC2	na	0.1210068	
UGGT2	na	0.121003196	
CD209	na	0.12095903	
PTPN1	na	0.12089767	
LSP1P4	na	0.12085502	
EEF1A1P1	na	0.120839536	
CYP26A1	na	0.12083071	
C19orf81	na	0.12082426	
SPART-AS1	na	0.120777324	
GAPDHP38	na	0.12077571	
LINC01145	na	0.12076916	
KCNAB2	na	0.12076848	
GTPBP2	na	0.12076036	
TPM1-AS	na	0.12057884	
KRT83	na	0.12055144	
FBXO44	na	0.12052376	
ATP10B	na	0.12050428	
ZNF530	na	0.12047819	
MORC2	na	0.120442644	
CEP192	na	0.120292574	
RGMA	na	0.120282464	
SPICE1	na	0.12026577	
EGFL7	na	0.120222874	
FZD4	na	0.12021291	
ACTBP7	na	0.12020663	
NELFCD	na	0.12006513	
SSBP3	na	0.12004286	
SLC15A3	na	0.12003203	
KANK2	na	0.120001435	
EID2	na	0.11997311	
MRPS18A	na	0.119959496	
IL1RN	na	0.11992294	
PCDHGA1	na	0.11984671	
CFL1P1	na	0.11974885	
AK2	na	0.11972423	
CDH20	na	0.11970617	
KLHL26	na	0.11970326	
GABRA2	na	0.119682245	
AEBP1	na	0.11964143	
LIME1	na	0.11962729	
SAMD8	na	0.11961456	
LUZP1	na	0.11960099	
MUC19	na	0.11958783	
CPOX	na	0.119487666	
SDK2	na	0.11945014	
IRX2	na	0.11943329	
SLC45A2	na	0.11942065	
SFT2D2	na	0.11938086	
MEGF8	na	0.11935253	
POLR2J4	na	0.1193327	
LILRA6	na	0.119277686	
DOC2GP	na	0.11916145	
MICB	na	0.1191571	
PLEKHH2	na	0.119012326	
KCNMB4	na	0.1190064	
POLR3C	na	0.11898993	
PCDHA5	na	0.11898379	
SLC35D1	na	0.11894568	
HIRA	na	0.11894293	
PPRC1	na	0.118912406	
HNRNPA1P54	na	0.11889789	
NEFM	na	0.11887668	
HAPLN2	na	0.1188535	
SAP30BP	na	0.11878284	
ARFGAP1	na	0.11876643	
HOXA6	na	0.11874401	
RPL3L	na	0.11864827	
VPS8	na	0.11863007	
SRRM4	na	0.11857288	
ACTR3	na	0.11856591	
MICAL1	na	0.11855808	
SLC9C2	na	0.11853514	
RFC5	na	0.118504494	
SSUH2	na	0.118494086	
SPAG16	na	0.11848804	
PLCXD3	na	0.11846913	
RBPMS2	na	0.118451335	
FAM122B	na	0.11838785	
COL4A2	na	0.11838755	
LRRC40	na	0.11837035	
PTPRM	na	0.11835928	
KLF15	na	0.118324086	
BRD9	na	0.118312836	
PRKCB	na	0.11828892	
LRRC32	na	0.11828039	
P2RX5	na	0.11826822	
ADAR	na	0.11826681	
TGDS	na	0.11824976	
WDCP	na	0.118207425	
OSBP2	na	0.11820242	
LVRN	na	0.11812283	
INO80C	na	0.11795514	
POLE	na	0.11792792	
ISG20L2	na	0.117871806	
ING4	na	0.11786721	
ASXL2	na	0.11785708	
HEATR6	na	0.117830925	
MED8	na	0.117739394	
HERC2P3	na	0.117708504	
BCL6	na	0.117572494	
BOP1	na	0.11752547	
C11orf80	na	0.11751449	
TFB2M	na	0.11750605	
SOAT2	na	0.11748581	
NLGN4X	na	0.11747733	
GPKOW	na	0.117438845	
PEX19	na	0.11743317	
DCAF8	na	0.117411	
TSSK4	na	0.11736802	
GTF2IP13	na	0.1173409	
FER1L4	na	0.11729568	
TEAD3	na	0.11727801	
PANK2-AS1	na	0.11727445	
AGO3	na	0.117248364	
YTHDF1	na	0.11723657	
OTULIN	na	0.11721392	
HSD17B7P2	na	0.11719833	
NBPF10	na	0.11719251	
STARD7	na	0.11718522	
SNX4	na	0.11718484	
ZSCAN1	na	0.117182	
ADCY2	na	0.11712759	
RPS29P16	na	0.11704844	
SLC25A34	na	0.11703798	
DTX1	na	0.1170188	
LRIG2	na	0.117018536	
NCOA2	na	0.11701723	
KMT2B	na	0.11701695	
NSUN5P2	na	0.117008455	
SAGE1	na	0.116853535	
DDX55	na	0.11680791	
GBA3	na	0.11680656	
WASH9P	na	0.11680135	
NTS	na	0.116761506	
TCL1A	na	0.11673265	
NUP107	na	0.11668961	
LINC01532	na	0.11668907	
PHLPP2	na	0.116593115	
ABHD16A	na	0.11657528	
SIGLEC16	na	0.11651794	
RCE1	na	0.116502225	
EYA3	na	0.11646993	
ANKRD1	na	0.11644256	
PRRT3	na	0.11641021	
ARFGEF1	na	0.116391316	
NUDT15	na	0.11634727	
GLI4	na	0.11631858	
IMPAD1	na	0.11622879	
DNAH10OS	na	0.11616164	
GJB7	na	0.11611702	
PRCC	na	0.1161081	
SUPT7L	na	0.11607859	
BORCS8	na	0.116064265	
CYYR1	na	0.116043136	
LINC02672	na	0.11602283	
PLK3	na	0.11600191	
SLC7A7	na	0.116001785	
RFX1	na	0.11598783	
BATF3	na	0.1159736	
TEX30	na	0.11593381	
RPL37AP1	na	0.11590732	
GPATCH8	na	0.11589047	
MBNL3	na	0.11585034	
ZNF70	na	0.11584625	
C5orf22	na	0.11582987	
ATF1	na	0.11580294	
RPL23AP7	na	0.11578013	
CPNE9	na	0.11570968	
TMEM38B	na	0.11569442	
HMGB2	na	0.11560935	
RIOK3	na	0.115591876	
SLC2A12	na	0.11556433	
FTH1P20	na	0.11554505	
MRPL9	na	0.115497395	
RUSC2	na	0.11547907	
FOXG1	na	0.11547368	
MRPL36	na	0.11544239	
NME6	na	0.1154294	
BTBD8	na	0.115424864	
IFT80	na	0.115355514	
KCNK7	na	0.115337856	
UNC50	na	0.115320064	
PKMP1	na	0.115310326	
NHP2P1	na	0.11522305	
GSTO2	na	0.11517948	
SUPT5H	na	0.115171015	
LINC01535	na	0.11512824	
HNRNPA3P6	na	0.11510691	
ZNF274	na	0.115101926	
MYH10	na	0.11502797	
FAXC	na	0.11496608	
RPL4P6	na	0.11494426	
ZNF517	na	0.11494189	
TMBIM1	na	0.1149117	
TEAD1	na	0.11473593	
LINC01320	na	0.11463355	
LDLRAD2	na	0.11459792	
LINC01138	na	0.114582546	
PNCK	na	0.11457445	
DDX39A	na	0.11450929	
VPS13B	na	0.114473216	
MSL2	na	0.114444025	
TTC9C	na	0.11442646	
FAM155B	na	0.11441222	
H4C9	na	0.11440749	
LAMB3	na	0.11440639	
PROCR	na	0.11438003	
SSR4P1	na	0.11437551	
BBS1	na	0.11433047	
SMC3P1	na	0.11426009	
JDP2	na	0.11425387	
SAMD11	na	0.114229865	
VDAC2	na	0.114176854	
FGFBP3	na	0.11412749	
ASB1	na	0.11409798	
LRIT3	na	0.11409188	
SLC9A2	na	0.114090964	
TAF1A-AS1	na	0.11400549	
GPIHBP1	na	0.113999635	
XPO1	na	0.11397982	
TBX2-AS1	na	0.113974564	
RAP1GAP2	na	0.1139578	
NUDT16	na	0.113956675	
QTRT2	na	0.11395249	
ZNF431	na	0.11389941	
SELENOM	na	0.113879815	
WDR3	na	0.113833226	
UQCC2	na	0.11381338	
CACNA2D4	na	0.11379221	
ZNF44	na	0.113725446	
C1QTNF4	na	0.11372369	
LRRN3	na	0.11371326	
HSPA13	na	0.11367505	
PTH2R	na	0.11365529	
MRE11	na	0.113650784	
ZNF335	na	0.11362831	
NBEAL1	na	0.11362163	
WASH8P	na	0.11362133	
SLC17A7	na	0.11361642	
LINC01122	na	0.11360234	
MAMDC2	na	0.113583855	
OXTR	na	0.11353325	
NUSAP1	na	0.11350362	
BPTF	na	0.11348188	
ACAP2	na	0.11340151	
THRA	na	0.11337785	
JUND	na	0.1133775	
WBP11	na	0.11335677	
TRIB2	na	0.11328857	
SLFN12L	na	0.11324118	
ZNF573	na	0.11319165	
ADNP	na	0.11317385	
DNAJC2	na	0.11316838	
SULT1C4	na	0.11309381	
TTL	na	0.1130592	
TUT4	na	0.113047354	
HOXD10	na	0.11302878	
CDC23	na	0.11302344	
ATG13	na	0.11298474	
CABP7	na	0.11298073	
CHD4	na	0.112949625	
SRC	na	0.1129045	
ZNF772	na	0.112897	
MEF2B	na	0.112887084	
GTF3C2	na	0.11287053	
ANKRD28	na	0.11282397	
NFYC-AS1	na	0.11275042	
TM4SF19-AS1	na	0.112738624	
HS3ST5	na	0.11271856	
DCLRE1A	na	0.11270246	
DGKD	na	0.11263654	
TMEM143	na	0.11255367	
EYS	na	0.1125467	
FABP5	na	0.112384185	
NAA40	na	0.11234301	
CCNY	na	0.11233024	
RPS7P11	na	0.11231501	
LINC01694	na	0.112305716	
BCL2L1	na	0.11225763	
KRT78	na	0.112248264	
LBH	na	0.11215649	
FAM225A	na	0.11214578	
F8	na	0.1121077	
RTL8C	na	0.11210765	
RANGAP1	na	0.11206357	
GPRC5A	na	0.11205306	
TPCN2	na	0.112048775	
HOXD3	na	0.112031065	
ECHDC3	na	0.11198004	
MIR600HG	na	0.111957334	
KRT18P4	na	0.111946695	
C17orf113	na	0.11190241	
RETREG1	na	0.11185031	
SLC5A6	na	0.11178865	
CHRM1	na	0.11177608	
SMG1P5	na	0.11175834	
ABLIM2	na	0.11175768	
ALS2	na	0.11173391	
OPHN1	na	0.11169181	
PCDHB6	na	0.11167368	
GNAI1	na	0.11165872	
ZNF669	na	0.11162847	
YPEL2	na	0.11160189	
BOD1L1	na	0.11158764	
SCG2	na	0.11156587	
FAM222A	na	0.11156253	
OAT	na	0.11155631	
DNLZ	na	0.11155607	
RASA4DP	na	0.11150008	
ZP3	na	0.11148649	
YIPF2	na	0.111467086	
ZNF217	na	0.11146283	
MT-TM	na	0.1114602	
RAG1	na	0.111432515	
PRPF3	na	0.1113403	
PDIA6	na	0.11127607	
PNISR	na	0.11127377	
PALD1	na	0.11124364	
FZD9	na	0.11117709	
UBR5	na	0.11113597	
ERCC3	na	0.111115135	
MAGED1	na	0.11111106	
KRTCAP2P1	na	0.111107364	
CTU1	na	0.11110272	
C2CD4D	na	0.11101804	
MIR503HG	na	0.111011274	
FTH1P3	na	0.11100975	
TAB2	na	0.11096222	
FOXN2	na	0.11091335	
CRTC2	na	0.110897355	
GATAD2A	na	0.110763684	
GEMIN7	na	0.11075448	
ACSS1	na	0.11073177	
CDC6	na	0.11071768	
NRK	na	0.110678345	
SRF	na	0.11058199	
RHCG	na	0.11053986	
NDUFAF5	na	0.11052015	
APH1A	na	0.11051176	
MICAL3	na	0.11041588	
LHX9	na	0.11041401	
N4BP2L1	na	0.11039618	
GTPBP4	na	0.11039527	
NKD2	na	0.1103033	
PARD3	na	0.11029478	
MTA3	na	0.1102928	
FUT8-AS1	na	0.11025768	
GABRB3	na	0.11025652	
ARHGAP22	na	0.11023013	
CKB	na	0.11020855	
HS3ST2	na	0.11020061	
LINC00106	na	0.110173285	
ZNF529-AS1	na	0.11015986	
SLC2A5	na	0.109954745	
FBXW12	na	0.109889455	
FRS3	na	0.10981206	
PPM1F	na	0.10981007	
FAM83B	na	0.10980633	
ZNF815P	na	0.10980408	
MYO16	na	0.109780215	
ANKRD36C	na	0.10976636	
TPSD1	na	0.10974291	
MRPL13	na	0.10973505	
GLRX	na	0.109591514	
HIVEP3	na	0.10951179	
VAPB	na	0.10948487	
FSCN2	na	0.10937722	
KLHDC3	na	0.10937033	
PRDM5	na	0.10936958	
IPO5P1	na	0.10930221	
SCARNA7	na	0.10929197	
GPR89B	na	0.10924852	
MFAP4	na	0.10915446	
TNFAIP2	na	0.109139144	
PROM1	na	0.10910776	
MAFK	na	0.10906782	
GPC1	na	0.10906762	
PRPF40A	na	0.10904334	
PHF20	na	0.10894463	
ANKRD52	na	0.10892939	
SMIM5	na	0.10890201	
SH3BP5	na	0.10877643	
BAZ2A	na	0.108732484	
MUTYH	na	0.10871172	
CCHCR1	na	0.10861649	
MNT	na	0.10861522	
TEPSIN	na	0.10861386	
LIMD2	na	0.10855797	
EIF4A2	na	0.108526334	
ZNF770	na	0.10845206	
ZNF514	na	0.10839632	
EIF5B	na	0.10829269	
ALDOAP1	na	0.10827828	
ATP5MDP1	na	0.1081974	
DAND5	na	0.108187094	
USP14	na	0.10818398	
LINC01357	na	0.10817517	
SFR1	na	0.10816767	
NOTCH2	na	0.10816482	
RPL5P30	na	0.108163945	
KIDINS220	na	0.108161464	
STAT2	na	0.10816118	
TMEM39A	na	0.10811484	
COMTD1	na	0.10809146	
RRP1	na	0.10803769	
TFAM	na	0.1078748	
ENOX2	na	0.107872725	
PTPN21	na	0.10785149	
NLGN3	na	0.10778858	
NIPBL	na	0.107724115	
GPATCH3	na	0.107687525	
PREPL	na	0.10768608	
ALDH8A1	na	0.107681155	
PPP1R12C	na	0.10767473	
POLR2D	na	0.10766615	
NAPB	na	0.10758237	
RPL35P2	na	0.10754435	
PELI3	na	0.10751254	
ADAMTS9-AS2	na	0.10750109	
NID2	na	0.107456625	
MYRFL	na	0.10739496	
ADSS1	na	0.107378	
UTP25	na	0.10733119	
RPL35AP21	na	0.10726821	
LINC00240	na	0.10726173	
NKX6-3	na	0.10720793	
GATAD2B	na	0.107169665	
SUDS3P1	na	0.10715972	
DKC1	na	0.107120894	
KTI12	na	0.10711212	
MT-TF	na	0.1070893	
PPP1R21	na	0.10702711	
CACNA2D1	na	0.107018575	
LINC00623	na	0.107002534	
DBNDD2	na	0.10693413	
SLCO4A1	na	0.10690486	
CALHM2	na	0.10687687	
AGXT	na	0.10684704	
TSACC	na	0.10676794	
DHFR	na	0.106754854	
GNAO1	na	0.106685966	
VAT1	na	0.10668107	
GRN	na	0.10666228	
AOAH	na	0.1066548	
NDST1	na	0.10661048	
RD3	na	0.10653038	
SACS	na	0.1065279	
TIE1	na	0.10649826	
MCM5	na	0.10648685	
NCK1	na	0.10642829	
ADGRA3	na	0.10641408	
RBSN	na	0.10638867	
RNF144B	na	0.1063802	
SFRP2	na	0.106378175	
HELLPAR	na	0.10636807	
CLK2	na	0.10634156	
ZNF792	na	0.106335714	
ZNF783	na	0.10630594	
CTTNBP2NL	na	0.10623109	
CYP4F3	na	0.10621677	
EMILIN3	na	0.10620337	
AGBL5	na	0.1061916	
