NAME	TITLE	SCORE	
COA4	na	0.06954659	
FYTTD1	na	0.06951578	
FTH1P23	na	0.06949553	
NOC2L	na	0.06946245	
HLA-G	na	0.069416545	
FAM135A	na	0.06940927	
USP30-AS1	na	0.06938484	
BAZ1B	na	0.069356	
MRPL24	na	0.06932461	
MICOS10P3	na	0.06931792	
TUBA4B	na	0.06931224	
DECR1	na	0.06922062	
VIM-AS1	na	0.06921757	
TMEM270	na	0.06921709	
SUPT5H	na	0.06920955	
XPO1	na	0.069209434	
RHBG	na	0.06920397	
DOHH	na	0.069194764	
DIAPH2	na	0.06915266	
EVA1A	na	0.06912705	
SYNE4	na	0.06907772	
NDUFAF7	na	0.06905365	
SPCS2P4	na	0.069025494	
WASH9P	na	0.06902485	
MIR17HG	na	0.06902043	
PARP12	na	0.06900106	
NDC1	na	0.06897767	
INHBA	na	0.06895209	
TIMM9	na	0.06894939	
CCDC85C	na	0.06894828	
PRRT3-AS1	na	0.068893164	
STAG3L4	na	0.06889142	
PFKL	na	0.06887129	
RPRD1B	na	0.068858184	
ETFA	na	0.06884358	
NABP2	na	0.06882767	
NT5C3AP1	na	0.068808004	
PHACTR2	na	0.06880427	
CCNY	na	0.068797566	
CCL2	na	0.068790846	
SP6	na	0.06876287	
OPLAH	na	0.0687444	
HSP90B1	na	0.06874129	
EIF4G1	na	0.06870167	
GNG5	na	0.068695486	
GAPDHP2	na	0.06868902	
LYPLA1	na	0.06868836	
LSM14A	na	0.068639144	
PCDHB10	na	0.06863228	
HSF2BP	na	0.068619706	
FOXN3-AS1	na	0.068608	
SLC9A2	na	0.06854466	
IGHV4-34	na	0.06849239	
PCDHGB9P	na	0.06847722	
RRN3P3	na	0.06847244	
CD101	na	0.06843853	
PTPMT1	na	0.06839664	
POLE4	na	0.068395704	
LINC00239	na	0.06837768	
LINC02384	na	0.06835888	
BRMS1	na	0.0683512	
MTND4P12	na	0.068350166	
DCLK2	na	0.06834197	
SLC9B2	na	0.068321414	
BIRC7	na	0.068316095	
PSMA4	na	0.06830824	
NRBP1	na	0.06824205	
TTLL6	na	0.068224005	
PCGF1	na	0.0682038	
RPS6P25	na	0.06815223	
ADI1	na	0.068122946	
UBE2I	na	0.06808921	
OVOL1	na	0.06806945	
SDHAF2	na	0.06805648	
TNPO3	na	0.06804789	
GEMIN4	na	0.06801297	
TRAM1	na	0.06798159	
LINC01094	na	0.0679225	
FXYD5	na	0.067915045	
SOCS7	na	0.06790669	
MT-CO2	na	0.06787669	
ABI1	na	0.0678385	
DNAJB1	na	0.067784205	
SIGLEC7	na	0.067782655	
PRDM15	na	0.06777486	
DNASE1L2	na	0.06774979	
BCL7C	na	0.06774646	
RPS6KA4	na	0.06774073	
TM7SF3	na	0.067738995	
IGKV3-15	na	0.067736976	
PCBP3	na	0.06773406	
DLX1	na	0.06773173	
ARHGEF19	na	0.067719296	
TAX1BP3	na	0.06771495	
UPK3B	na	0.06769963	
INTS4P1	na	0.067696154	
HAVCR2	na	0.06767981	
CCDC84-DT	na	0.06766265	
LIG3	na	0.06765707	
MRM1	na	0.06764537	
KCTD13	na	0.0676145	
MBNL1-AS1	na	0.06759409	
RRM1	na	0.06754499	
MT-RNR1	na	0.067522414	
PSMA5	na	0.06751208	
ANGPT1	na	0.06751123	
PAK4	na	0.067494035	
IARS2	na	0.06749019	
IGKV3-20	na	0.06745377	
PDCD6	na	0.0674324	
YKT6	na	0.0674247	
GNAZ	na	0.06741973	
CEP41	na	0.067394644	
ATP2C1	na	0.06738272	
CLTA	na	0.06736526	
NABP1	na	0.067360006	
LRRC69	na	0.067211635	
STX16	na	0.06718403	
MRM2	na	0.067169346	
GPR157	na	0.06715707	
RASL10B	na	0.067155495	
SRP54	na	0.067137934	
LRRC8B	na	0.0670722	
TRMT112P6	na	0.06707086	
CEBPB-AS1	na	0.06703318	
PSMD8	na	0.06702249	
CAMSAP1	na	0.06698735	
MRPS15	na	0.066966094	
NDUFB5	na	0.066955455	
MED8	na	0.0669536	
TUBB8B	na	0.066947736	
FNTA	na	0.066945635	
RPL37P6	na	0.06691642	
CRLS1	na	0.066901684	
TXNL4A	na	0.06686313	
TMEM191A	na	0.066853724	
PTPRS	na	0.066852085	
LANCL2	na	0.06681865	
SIX4	na	0.066812254	
CREB3L2	na	0.066777594	
ELAVL1	na	0.06677379	
DYNLL1	na	0.06677323	
SNORD6	na	0.06675984	
PYGB	na	0.06673921	
ZC3H15	na	0.066719525	
HMGN1	na	0.06667966	
IMP4	na	0.06666553	
PARVB	na	0.06665199	
ANAPC1	na	0.066599764	
TNFSF4	na	0.06658407	
SMG8	na	0.06655997	
OBI1	na	0.06654013	
CEP78	na	0.066510715	
FOXQ1	na	0.06649386	
POLR1B	na	0.06649246	
HNRNPUP1	na	0.066472836	
RPL37P2	na	0.0664711	
RCN2	na	0.06646821	
RPL8	na	0.066442765	
PDE6D	na	0.06644226	
PABPC4	na	0.06644018	
LRRFIP2	na	0.0664011	
MED14OS	na	0.06639877	
TBC1D1	na	0.06638684	
ZNF821	na	0.06636604	
SELENOK	na	0.06635848	
NAA20	na	0.06635765	
TTBK1	na	0.06634958	
RTCA	na	0.06634282	
ST3GAL6-AS1	na	0.06633362	
ARRB2	na	0.06633195	
B4GALT2	na	0.066319995	
KCNAB3	na	0.06631817	
GPX7	na	0.06631007	
ZCCHC14	na	0.0662737	
AP5Z1	na	0.06625489	
SAP30-DT	na	0.06624016	
SCT	na	0.06622532	
CSPG4P12	na	0.066208415	
OXCT1	na	0.066200174	
HMGN2P3	na	0.06616522	
GNL3LP1	na	0.06613474	
KANSL2	na	0.06612006	
ARF5	na	0.066104226	
OSBPL11	na	0.06609119	
PDCD11	na	0.066073515	
ARPC1B	na	0.0660556	
TMED10P2	na	0.066048	
IL1A	na	0.066023834	
PAPSS1	na	0.066012874	
LRRC40	na	0.065987304	
ELOB	na	0.065969944	
UBD	na	0.065949135	
DMRT3	na	0.0659483	
SH3BP5L	na	0.06594435	
PLEKHB1	na	0.06594159	
CDPF1	na	0.065939754	
IFT52	na	0.06590087	
METAP1	na	0.06588712	
ZNF503	na	0.06586538	
MTRF1L	na	0.06584676	
MAD2L1BP	na	0.0658254	
HMGB1	na	0.06579792	
JPT2	na	0.06577323	
RAB2A	na	0.06576542	
COPG1	na	0.06576162	
CNGA1	na	0.0657426	
NPFFR1	na	0.06573088	
CTXN1	na	0.06572269	
ANKRD22	na	0.065716416	
GTF3A	na	0.065682136	
NONO	na	0.06566718	
TXNDC5	na	0.065664746	
GDI2	na	0.06565581	
HSPBAP1	na	0.06561554	
GBP6	na	0.06561329	
AP1S2	na	0.06560738	
TMEM92-AS1	na	0.0655981	
COQ8A	na	0.06559519	
CEL	na	0.065575965	
MAP3K7	na	0.0655736	
PIK3AP1	na	0.06557115	
KTI12	na	0.06556244	
EPCAM-DT	na	0.06554079	
TTC27	na	0.065531924	
RPS20P14	na	0.06550507	
AP1B1	na	0.065420896	
EIF2B3	na	0.065408394	
MEN1	na	0.0653959	
CCDC51	na	0.06539179	
SLC29A1	na	0.0653778	
RPL38	na	0.065359265	
ESPNP	na	0.0653554	
IGHV3-23	na	0.06532536	
OAS3	na	0.06530861	
MAP3K9	na	0.06528231	
TOGARAM2	na	0.065213434	
UBE2L3	na	0.06521235	
NSFL1C	na	0.065209754	
ATP5PD	na	0.06519602	
ATP5PO	na	0.06516247	
FAM86DP	na	0.06513909	
TTC9C	na	0.065133296	
TADA1	na	0.06512978	
MSL1	na	0.06511348	
USP2	na	0.06509617	
PDE4C	na	0.06507698	
DRAP1	na	0.06506093	
ATP11A	na	0.06505156	
ST3GAL4	na	0.065006785	
GDPD5	na	0.06494811	
FUNDC1	na	0.064896524	
PLXNA3	na	0.064895526	
APOL6	na	0.06489465	
ERI3	na	0.06487557	
IGLV1-47	na	0.06485946	
GNL2	na	0.06483457	
TM9SF4	na	0.064812414	
PHLPP2	na	0.06480786	
SPAST	na	0.06480614	
NSMAF	na	0.064805	
LRRN4	na	0.06476257	
CPNE8-AS1	na	0.06471517	
PTGES3	na	0.06471188	
EHBP1	na	0.06464161	
MRPS16	na	0.06460239	
EIPR1-IT1	na	0.06460083	
GPR179	na	0.06458683	
ZHX1	na	0.06454537	
MYH16	na	0.064542845	
RPL37P23	na	0.06453351	
C10orf55	na	0.064518295	
ATF5	na	0.06451787	
RPS15AP12	na	0.06450141	
ATAD2B	na	0.06449123	
C1orf116	na	0.064429715	
RAD23A	na	0.06439799	
EFNA1	na	0.06435686	
OSER1-DT	na	0.06435272	
RUNX3	na	0.06434537	
TRIM36	na	0.06432949	
NACC1	na	0.06431041	
ODCP	na	0.06430616	
ZNF343	na	0.064303204	
RPE	na	0.0642984	
ARFGAP3	na	0.06429666	
WWC3	na	0.06428413	
ELOVL1	na	0.0642654	
CAPN15	na	0.06426275	
MOGS	na	0.06426181	
ZNF454	na	0.06419176	
PPRC1	na	0.06417692	
CIAO3	na	0.064161524	
CNTF	na	0.064129464	
HERC5	na	0.06409821	
CNNM1	na	0.064071864	
PIGM	na	0.064060666	
TCF7L1	na	0.064051546	
IGKV4-1	na	0.06404542	
HLA-L	na	0.064022616	
TELO2	na	0.063987955	
AKTIP	na	0.06397066	
FTH1P5	na	0.06396629	
KIAA0513	na	0.063964985	
HGS	na	0.063964054	
UNC93B1	na	0.06395906	
ACACA	na	0.06395537	
MTMR12	na	0.063937396	
STARD3	na	0.06392785	
VRK2	na	0.06392137	
LINC02068	na	0.06387226	
COG8	na	0.06384923	
XRCC6	na	0.06383132	
GRINA	na	0.06381088	
TAB2	na	0.063794024	
PKD2L1	na	0.06378008	
CSPG4P10	na	0.06374695	
WSB2	na	0.06374015	
ROPN1B	na	0.063725725	
WASH6P	na	0.063712254	
AFG3L2	na	0.06369847	
LINC01978	na	0.06369253	
MARCKSL1	na	0.063688494	
ST18	na	0.06368775	
GGCX	na	0.06366677	
DBR1	na	0.06366263	
RFPL3S	na	0.06364958	
HS2ST1	na	0.06364389	
RPS15AP11	na	0.06363926	
SUCNR1	na	0.06363808	
UBE2N	na	0.06363077	
FAM120C	na	0.063560836	
RNF26	na	0.06356064	
GAREM1	na	0.06355674	
GYS1	na	0.06351367	
LINC02846	na	0.06351347	
H2AC7	na	0.06348429	
DYRK4	na	0.063430935	
PAXX	na	0.06341392	
CXCR6	na	0.06338466	
HYI-AS1	na	0.06336909	
RPL23AP7	na	0.063335344	
MPC2	na	0.06331247	
SSR4P1	na	0.06328989	
RANBP9	na	0.06328657	
OXGR1	na	0.0632767	
TNNI1	na	0.063269205	
KRTAP5-1	na	0.063267134	
UQCRC1	na	0.0632315	
MTTP	na	0.063212946	
KCP	na	0.06320572	
FAF1	na	0.063202135	
SNN	na	0.06318023	
PTCD3	na	0.06313978	
ARHGEF4	na	0.06313732	
NOP10	na	0.063126855	
ASCC1	na	0.06312181	
DBIL5P	na	0.06311365	
RPL18AP3	na	0.06309963	
NKPD1	na	0.06307946	
LINC00482	na	0.06306277	
MAEL	na	0.0630409	
HLTF	na	0.06303229	
MTATP8P1	na	0.06300352	
SRSF1	na	0.06299974	
FTL	na	0.06297679	
PGBD2	na	0.06297087	
PLBD1	na	0.06295608	
MMP7	na	0.06294299	
MRPS21	na	0.06289557	
POLR3B	na	0.06288897	
ZNF569	na	0.06286321	
PAXBP1	na	0.06284996	
TPGS2	na	0.0628341	
TTC39B	na	0.06281651	
VAT1L	na	0.06275822	
CAND1	na	0.06275109	
SLC43A2	na	0.06271323	
YBX3	na	0.06271164	
DIPK2A	na	0.062687226	
C11orf45	na	0.06266681	
ZNF530	na	0.06265778	
MCMBP	na	0.06262547	
IRGQ	na	0.0626215	
DPM3	na	0.062600404	
COIL	na	0.062564336	
FTH1P16	na	0.062489297	
GTF3C5	na	0.062478468	
RNF181	na	0.06244265	
EXTL1	na	0.062440272	
ZNF512B	na	0.06241229	
P2RX2	na	0.062394716	
TMEM79	na	0.062394563	
RAI14	na	0.062393576	
PIPSL	na	0.06238934	
LINC02560	na	0.062354	
LRP3	na	0.062349707	
DEUP1	na	0.06234372	
SUCLG1	na	0.062340684	
NSD2	na	0.06233263	
C11orf24	na	0.0623299	
SDHC	na	0.062315032	
ABCF2	na	0.06230705	
C1QB	na	0.062266856	
HCN2	na	0.06226164	
DCST1	na	0.062237024	
IGHV3OR16-9	na	0.062228955	
SIGLEC9	na	0.062222783	
PPME1	na	0.062219433	
DUSP2	na	0.062169928	
TMC2	na	0.062164612	
DNAAF5	na	0.06213263	
CFHR3	na	0.06211218	
LINC00662	na	0.06210492	
MYC	na	0.06209038	
PTCH1	na	0.062078215	
RDH12	na	0.062059745	
IGLV3-19	na	0.062053148	
ATP5PF	na	0.062050845	
CCDC28A-AS1	na	0.06203982	
RPA1	na	0.062028024	
IFIT3	na	0.062019948	
RIMKLA	na	0.062010467	
NT5E	na	0.062001295	
SLC26A2	na	0.06197754	
PREB	na	0.06196349	
WDR75	na	0.061943967	
MRPL22	na	0.06193879	
KXD1	na	0.061937798	
DCK	na	0.06193528	
GFOD1	na	0.061930913	
NR2F6	na	0.06189626	
H4C14	na	0.061876375	
IGLC2	na	0.061865836	
DLG1	na	0.061851982	
RGS16	na	0.061849345	
RPS10	na	0.061817396	
ZNF28	na	0.06179778	
GMPR	na	0.061793547	
ZIM2-AS1	na	0.06178875	
HMGN5	na	0.06177029	
MRPS18B	na	0.061767854	
MAGEF1	na	0.06175888	
WDCP	na	0.06173992	
CYP2T3P	na	0.06171927	
FABP3	na	0.06170696	
PORCN	na	0.061698478	
GLB1	na	0.061687753	
CARS1	na	0.061683115	
PDIA3P1	na	0.061679967	
PXDC1	na	0.06167237	
TMEM165	na	0.06166323	
SMG7	na	0.061657734	
PSPC1P1	na	0.061646096	
TMSB4XP4	na	0.061629333	
FZD2	na	0.061622098	
PRNP	na	0.06160572	
CDK3	na	0.06159579	
ADAT1	na	0.061595384	
FAM20A	na	0.06158643	
CETN2	na	0.06155992	
RALA	na	0.06155768	
ERGIC3	na	0.06154711	
C1QC	na	0.061543822	
IMMT	na	0.061502155	
DPAGT1	na	0.06147587	
PDZD7	na	0.061464563	
BTG3-AS1	na	0.06144473	
TARS2	na	0.061413053	
ITPR3	na	0.061388325	
WDR70	na	0.06137303	
SIRT2	na	0.061360363	
TRMT61B	na	0.061347622	
CD47	na	0.061341327	
ANAPC15	na	0.06130707	
ZNF318	na	0.061282616	
ENAH	na	0.06125807	
TRIM55	na	0.06125407	
DTNBP1	na	0.061252784	
SMIM2-AS1	na	0.06124055	
EIF3K	na	0.061232638	
ZNF683	na	0.06122966	
LILRB5	na	0.06120078	
FAM104A	na	0.061187446	
IL11	na	0.061170753	
SLC26A7	na	0.061153375	
MET	na	0.06115125	
ZNF579	na	0.061115205	
IMPA1	na	0.061060045	
PACSIN2	na	0.061054226	
ZFP57	na	0.06104736	
FAR2	na	0.061039563	
ZC3HAV1L	na	0.061029308	
SLC35F2	na	0.061016932	
ZNF184	na	0.06101383	
NT5C3A	na	0.06101372	
NDUFA8	na	0.06100315	
TMSB4XP8	na	0.06100262	
FOPNL	na	0.06097611	
RPS6KL1	na	0.060934518	
ATP6V0A2	na	0.060914107	
H3C8	na	0.060908925	
OXR1	na	0.060879376	
VPS25	na	0.06087756	
TMEM216	na	0.060869265	
CHRNA1	na	0.060836885	
UBE2M	na	0.060833607	
CUTC	na	0.06078951	
DVL2	na	0.06077036	
IL12RB1	na	0.06075284	
SLC9A3-AS1	na	0.060696423	
MRPL16	na	0.060694717	
ZNF517	na	0.06067866	
RPS6KC1	na	0.060677875	
PMS2P3	na	0.060653757	
SLC6A20	na	0.060652256	
AAR2	na	0.060638566	
ZGPAT	na	0.06061623	
IKBIP	na	0.060614813	
ARHGAP27	na	0.060608532	
ZCRB1	na	0.060594972	
FAM171A1	na	0.060532104	
MECR	na	0.060528696	
FLYWCH2	na	0.060514852	
TMC6	na	0.060492054	
CREM	na	0.06041898	
CBWD1	na	0.06039046	
LINC01389	na	0.06037556	
FTH1P10	na	0.060372937	
AIDA	na	0.06035987	
KHSRP	na	0.060321074	
SPATC1	na	0.060304727	
PKDREJ	na	0.060292087	
RAD54L2	na	0.06029178	
RFESD	na	0.060280908	
C2orf68	na	0.060264323	
ZNF672	na	0.060262706	
TSTA3	na	0.060242727	
RAD9A	na	0.06022872	
PSMA1	na	0.060224675	
STON1	na	0.06017063	
MRPS2	na	0.06015261	
U2AF2	na	0.06013552	
EHMT2	na	0.06012258	
RCAN1	na	0.06011385	
GREM1	na	0.060111023	
TYMP	na	0.06006031	
DGKZ	na	0.060058508	
GTF2IP14	na	0.060053397	
NINJ2	na	0.060044542	
HEATR5A	na	0.060036853	
PET100	na	0.060032677	
CLIC4	na	0.060029496	
FKBP1A	na	0.06002895	
CNOT10	na	0.059998225	
UBL5	na	0.0599682	
PUDP	na	0.059959285	
ATP6V1H	na	0.05995809	
RPS2P4	na	0.059937324	
LINC00052	na	0.05992592	
NME1-NME2	na	0.059903994	
MAL2-AS1	na	0.05990181	
SSX2IP	na	0.059858087	
SLC23A3	na	0.059846614	
YWHAH	na	0.059824426	
HNRNPA1P48	na	0.059809815	
SDAD1	na	0.059805978	
PITPNC1	na	0.059778728	
SALRNA1	na	0.05976666	
MLLT11	na	0.05976108	
LRPPRC	na	0.05975108	
CDK10	na	0.05971282	
WASHC5-AS1	na	0.0597112	
ZNF276	na	0.05968605	
TXNDC9	na	0.059677828	
DDX18	na	0.059677355	
GPR143	na	0.05967615	
APEX1	na	0.059671633	
PPID	na	0.059670318	
IFITM3P2	na	0.059661094	
CILK1	na	0.05962405	
TBC1D10B	na	0.05961537	
RAD52	na	0.059591047	
DXO	na	0.05958272	
RPS2P55	na	0.05957762	
HOXC9	na	0.059575196	
NWD1	na	0.0595486	
PSMC3	na	0.059521385	
SUMO2	na	0.059513256	
VAC14-AS1	na	0.059503797	
MIS18BP1	na	0.059493035	
ANAPC10	na	0.05948342	
ZNF526	na	0.059410498	
POP5	na	0.05941015	
UCA1	na	0.059393466	
LAIR1	na	0.059372883	
CFAP298	na	0.059365813	
KLF11	na	0.05934279	
ROCK2	na	0.059339263	
PTPN1	na	0.059333127	
GATA2-AS1	na	0.059302934	
CPT1A	na	0.05926715	
LAX1	na	0.05925963	
IFFO2	na	0.0592436	
C1orf174	na	0.05922883	
HECW1	na	0.059227925	
ARSK	na	0.059201103	
TRAF2	na	0.05919754	
SUPT16H	na	0.059192073	
CTHRC1	na	0.059191182	
EEFSEC	na	0.0591873	
EEF1AKNMT	na	0.059186086	
C16orf70	na	0.059176218	
LINC01063	na	0.059152737	
PPP1CB	na	0.05910648	
NDUFS8	na	0.059088923	
TGFBR1	na	0.059071932	
TCF3	na	0.05906338	
KLK6	na	0.059052188	
FGFR1OP2	na	0.05904915	
METTL21A	na	0.059047334	
ZSCAN5A	na	0.059017006	
GAL3ST4	na	0.05901311	
HIC2	na	0.05901233	
TAFA3	na	0.059001826	
CCL5	na	0.058995217	
SREBF2	na	0.058990557	
OR7E128P	na	0.058980796	
STAC	na	0.058924753	
POGK	na	0.05891589	
RPL37AP1	na	0.058913752	
MRPL45	na	0.05889449	
YWHAB	na	0.058888998	
MLST8	na	0.05888168	
SRXN1	na	0.05888048	
ZNF519	na	0.05885421	
CLK2	na	0.058827464	
IGHV4-4	na	0.058800526	
PIK3CA	na	0.05877608	
GOT2P2	na	0.05877403	
SELENOH	na	0.058725357	
NUDT17	na	0.058711212	
IL2RG	na	0.05867992	
CEP89	na	0.058678735	
TRPC4AP	na	0.058655355	
NUP54	na	0.058643904	
C17orf80	na	0.05864097	
ATP10B	na	0.058578398	
PDPR	na	0.058568295	
CPSF6	na	0.05855793	
FTH1P8	na	0.05855136	
CFL1	na	0.05854103	
MRPL32	na	0.05848057	
ZNF239	na	0.058473274	
ST13P3	na	0.05845417	
MT-ND4L	na	0.05845192	
MT-TP	na	0.05844752	
SOS1	na	0.058434233	
SPATA2	na	0.05841937	
AFG1L	na	0.058366194	
PPM1H	na	0.05836562	
ACP1	na	0.05835031	
PRMT5	na	0.058311533	
LINC00674	na	0.058311466	
BRD9	na	0.05830692	
DNAJC11	na	0.058279324	
LINC01535	na	0.058273852	
DAAM1	na	0.058211174	
SPSB1	na	0.05819434	
SART1	na	0.058190845	
PGM2L1	na	0.058185104	
DNAJC5	na	0.058151443	
PLCB3	na	0.058145225	
PSPHP1	na	0.0581441	
MED21	na	0.058097016	
PRCC	na	0.058054343	
TNFRSF13C	na	0.05805209	
CMTR1	na	0.05804964	
C21orf91	na	0.058048304	
SLC6A2	na	0.058020826	
RGMA	na	0.05802006	
ARL2	na	0.057993658	
OXNAD1	na	0.057986025	
SNORD19C	na	0.057976745	
TRABD	na	0.057917383	
EPHA7	na	0.057875853	
GCAT	na	0.05786765	
SCNN1G	na	0.057858102	
GOLPH3	na	0.057838846	
NOX1	na	0.057810348	
ARPC1A	na	0.057791185	
ANO10	na	0.05777691	
TMEM262	na	0.057747513	
DOK3	na	0.057741653	
TMED2	na	0.05773534	
NINL	na	0.057730492	
COPE	na	0.05772713	
SP140	na	0.057715066	
SYN3	na	0.05770804	
ZNF507	na	0.057698652	
TPM2	na	0.057694618	
DYNC1LI2	na	0.05763043	
DGCR11	na	0.057624646	
TBCA	na	0.05761476	
GSTP1	na	0.057560544	
GFOD2	na	0.057523534	
DFFB	na	0.057517663	
ACBD3	na	0.057507135	
SCFD1	na	0.057502653	
ZNF518B	na	0.057472467	
MDH1	na	0.05746635	
LINC00310	na	0.057465464	
HSPA8P8	na	0.05746245	
NAMPTP1	na	0.057458457	
CAMK2G	na	0.05738774	
RAB40B	na	0.0573834	
GSK3B	na	0.057305846	
GORAB	na	0.05730381	
IGKC	na	0.057303634	
BDH1	na	0.057302255	
NAPRT	na	0.057290066	
PLEKHG2	na	0.057288986	
CEP83	na	0.057281848	
LSM8	na	0.057270873	
IARS1	na	0.057251073	
CWC25	na	0.057249278	
FANCL	na	0.05724613	
SSR4	na	0.05724093	
ADGRE5	na	0.05721409	
SFTPA2	na	0.057211895	
FXR1	na	0.05719682	
EIPR1	na	0.05719249	
CWC15	na	0.057159416	
OAS2	na	0.057101067	
PLEK2	na	0.057087246	
MAP1LC3B	na	0.057076585	
MTLN	na	0.05703921	
SRD5A2	na	0.05703714	
RNF138	na	0.0570061	
TP53INP2	na	0.056982715	
TRNAU1AP	na	0.056951888	
EIF4A1	na	0.056946088	
ATP2A2	na	0.056938164	
ATAT1	na	0.056932714	
ERP44	na	0.056930326	
HUWE1	na	0.056916468	
NUBP2	na	0.05691189	
COPA	na	0.056906816	
KPNB1	na	0.056901816	
PCNT	na	0.056895234	
AP1M1	na	0.056890473	
TUG1	na	0.056881733	
MCF2L2	na	0.056878835	
HCG18	na	0.056875736	
ADAMTSL4	na	0.05687	
WWTR1-AS1	na	0.05686529	
NIF3L1	na	0.05683011	
LYRM4	na	0.056812406	
GJA3	na	0.056798283	
SLPI	na	0.056792956	
PCYT1A	na	0.056791045	
BMP8A	na	0.05677532	
TAF6	na	0.05675907	
GNPAT	na	0.056722082	
NPC1	na	0.056714457	
SNORD60	na	0.05671273	
C11orf52	na	0.056711704	
KIF25	na	0.056698117	
RC3H2	na	0.05668592	
CDH2	na	0.05668225	
TGFBR3L	na	0.056621242	
KRT7	na	0.05654999	
CAMP	na	0.05654907	
RPS20	na	0.05654627	
SLC25A17	na	0.05647611	
ALDH3B1	na	0.05646977	
CAPN10-DT	na	0.056451753	
GAS8	na	0.056408223	
DUSP23	na	0.056402404	
GPR3	na	0.056401644	
NCL	na	0.056389757	
PUS10	na	0.056369342	
MFSD3	na	0.05636902	
PDC-AS1	na	0.056350216	
RPL7	na	0.05629423	
SAP30BP	na	0.056283325	
FAUP1	na	0.05627267	
CS	na	0.056269713	
IRF5	na	0.05625614	
LINC00937	na	0.056204278	
SUPT3H	na	0.056201875	
RPL13P12	na	0.056195762	
IL15RA	na	0.056189798	
TSPAN6	na	0.056164775	
ADGRE2	na	0.056155868	
IGFLR1	na	0.056147713	
THAP12	na	0.056121267	
KIF1B	na	0.05611099	
NF2	na	0.056080274	
SRSF9	na	0.056069683	
ATMIN	na	0.056053437	
XPNPEP1	na	0.05603214	
RPS19P3	na	0.056011837	
CXCL16	na	0.056005564	
DLD	na	0.05598164	
RNF130	na	0.055979483	
IGKV3-11	na	0.05595602	
PSME3	na	0.055936377	
ACTN4	na	0.055934593	
RBM10	na	0.05592214	
CPNE8	na	0.055894554	
FAM222B	na	0.055859055	
FAM3C2	na	0.055848192	
GDAP2	na	0.055846173	
BCL2L10	na	0.055831738	
RNF187	na	0.0558298	
PGM1	na	0.055809036	
KIF2A	na	0.05578955	
LAMTOR2	na	0.05575994	
H1-12P	na	0.055752702	
CYHR1	na	0.055737007	
OXCT2	na	0.055733424	
HLA-DOB	na	0.055720076	
CISD2	na	0.055718407	
HERC2P10	na	0.055715088	
RBBP5	na	0.055702053	
SRSF7	na	0.05569015	
CNBD2	na	0.055632748	
INHBE	na	0.055618737	
NUP50	na	0.055596106	
PITPNA-AS1	na	0.055594925	
GNA13	na	0.055575516	
HMGA2	na	0.05557341	
SMPD2	na	0.055566378	
PPP1R10	na	0.055556484	
NCBP1	na	0.055549875	
IGLV1-44	na	0.055544022	
FTH1P3	na	0.05554367	
SIRPG	na	0.05551129	
UBE2G1	na	0.055487037	
UBR5	na	0.055482402	
WASH8P	na	0.05547581	
PLEKHG6	na	0.0554604	
SCYL2	na	0.055386826	
ZNF274	na	0.055376373	
EEF1GP5	na	0.055351265	
FASLG	na	0.055335697	
SEC61B	na	0.05531639	
INTS7	na	0.0553108	
MSMO1	na	0.055293802	
ZNF48	na	0.05528307	
KLHL8	na	0.05528235	
CSNK2A1	na	0.05528142	
LINC01278	na	0.055264622	
DARS1	na	0.055261757	
AUP1	na	0.05524441	
CRYBB3	na	0.055236813	
ANKRD34A	na	0.055220917	
CHST13	na	0.055215918	
RPL10P9	na	0.05520417	
PNLDC1	na	0.055178974	
PDE9A	na	0.0551654	
ICE1	na	0.0551583	
PGD	na	0.05514027	
NAT14	na	0.05513743	
IGFBP5	na	0.055126827	
BFAR	na	0.055059128	
MTMR1	na	0.05505338	
PRPF6	na	0.055022042	
RDX	na	0.055006232	
TUBA8	na	0.05497435	
HNRNPUL2	na	0.054959886	
MBTPS2	na	0.054949135	
PLCB1	na	0.05494159	
PHKA1P1	na	0.054937467	
HECA	na	0.05492875	
ZNF711	na	0.0549107	
BRINP3	na	0.05486997	
LY6G5B	na	0.054864664	
NBN	na	0.054831885	
LHFPL5	na	0.05481614	
CHCHD2P9	na	0.054796617	
NCLN	na	0.0547923	
CCM2	na	0.05478312	
GLRX5	na	0.054772712	
BAG5	na	0.054747593	
CDR2	na	0.05473625	
TPM3	na	0.054721914	
MMP11	na	0.054703526	
IGHM	na	0.054678094	
HSPA9	na	0.054665215	
RUFY4	na	0.054641303	
MCRS1	na	0.054634266	
FAM3C	na	0.054572754	
STAU2	na	0.05456562	
SLC8A2	na	0.05453354	
DMRTA1	na	0.054524917	
POM121	na	0.054516997	
RARS2	na	0.054500133	
CACNB3	na	0.05449237	
NDUFB6	na	0.054491337	
U2SURP	na	0.054463133	
EXPH5	na	0.054457802	
ATP5F1B	na	0.054451313	
MAZ	na	0.054406386	
UHRF1BP1	na	0.05440027	
POLR2J4	na	0.054393053	
ASS1P12	na	0.05439035	
SPAG9	na	0.05438436	
PPM1D	na	0.054383397	
JPH3	na	0.054348405	
KRT8P5	na	0.054348055	
WBP11	na	0.054343916	
SDC2	na	0.0543204	
SRRM5	na	0.054295037	
ACBD6	na	0.054277886	
BBS7	na	0.054274276	
S100A6	na	0.054272633	
LINC00839	na	0.05426865	
ZNF761	na	0.0542644	
POMC	na	0.054236982	
LINC01614	na	0.05422499	
