NAME	TITLE	SCORE	
GTF2IP5	na	0.084320664	
TBC1D23	na	0.084318176	
ARMC1	na	0.084289655	
PLA2G12B	na	0.08426378	
CHMP4BP1	na	0.08423145	
SHQ1	na	0.08422568	
CDIPT	na	0.08419214	
HMGB2	na	0.08415271	
ZYX	na	0.0841456	
TMC8	na	0.084141225	
UBE2I	na	0.08408837	
TNFSF8	na	0.08401347	
MRPL42	na	0.0840071	
CERS4	na	0.083944395	
THADA	na	0.08393684	
TRIQK	na	0.083931364	
ZNF777	na	0.08385764	
DDOST	na	0.08383938	
HLA-DRB9	na	0.083804406	
IMP4	na	0.083800115	
PHLDA1	na	0.08379911	
LINC00924	na	0.0837954	
IP6K2	na	0.08377256	
MAGED2	na	0.0837579	
PDLIM1P4	na	0.08374845	
ARPC2	na	0.083690174	
UBE2E1	na	0.08368287	
UBE2L6	na	0.08367199	
IMPDH2	na	0.08366479	
NOL10	na	0.08365288	
TREML4	na	0.083633944	
TOGARAM2	na	0.083616845	
SNX7	na	0.08355482	
MIR4435-2HG	na	0.08344362	
ABCD1	na	0.08343856	
CLIP3	na	0.083424434	
FOXN4	na	0.08342387	
KHDRBS3	na	0.083415315	
SLC45A1	na	0.083399124	
LYAR	na	0.083397135	
MYO16	na	0.083370544	
MTFR1	na	0.08330585	
OOEP	na	0.08320989	
DUS4L	na	0.083209	
RGS4	na	0.083142094	
YWHAZ	na	0.083132945	
RPLP1	na	0.083132364	
TOR3A	na	0.08312297	
CCDC192	na	0.08311247	
OPRD1	na	0.08310674	
PFN1	na	0.08310604	
TTLL12	na	0.08309198	
GPKOW	na	0.08305326	
CASD1	na	0.083052486	
MROH6	na	0.08305019	
GPR82	na	0.083036974	
IFNG-AS1	na	0.08302233	
RFWD3	na	0.083019696	
TBC1D16	na	0.08296633	
PCDHA5	na	0.08292495	
ASPH	na	0.08290497	
HSPA1A	na	0.08290299	
C3orf35	na	0.08290022	
C8orf48	na	0.08289052	
TRBV6-6	na	0.08288977	
SDF2L1	na	0.082885675	
PLEKHG2	na	0.08283891	
RNA5SP283	na	0.08281897	
TNFAIP8L3	na	0.08281698	
PHF14	na	0.082807735	
ZNF826P	na	0.08274069	
MINCR	na	0.082738295	
SNF8	na	0.08262261	
PTGES3	na	0.08260804	
QSOX2	na	0.08259206	
SMIM30	na	0.08259058	
TTTY14	na	0.08249409	
DHX34	na	0.08247375	
ZFPM1	na	0.08245911	
RPN1	na	0.082454085	
UPK2	na	0.082433514	
STXBP5	na	0.082390614	
PDXK	na	0.08236474	
CSNK2A1	na	0.08234729	
LINC01115	na	0.08231276	
AURKC	na	0.08225717	
ATP2A1-AS1	na	0.08225102	
ZNF319	na	0.08224376	
RGMB	na	0.08223494	
DTL	na	0.0821651	
RPL8	na	0.08214478	
C3orf20	na	0.08214318	
OIT3	na	0.0820824	
VBP1	na	0.08207981	
ZNF703	na	0.08201038	
CLIP1	na	0.08199947	
ZFP82	na	0.08196173	
NAA25	na	0.081948794	
FNDC1	na	0.081896536	
FOXF2	na	0.08186024	
EMC10	na	0.08185798	
GNPNAT1	na	0.08181172	
SNORA33	na	0.081789486	
RPL10AP2	na	0.08175246	
VDAC1	na	0.08175126	
C1orf54	na	0.08170574	
SMARCAL1	na	0.08170475	
CCL15-CCL14	na	0.081700504	
EIF3B	na	0.08161861	
UCN	na	0.081552245	
TMEM42	na	0.08153871	
CYCS	na	0.08153557	
MLF2	na	0.08152013	
G3BP1	na	0.08151784	
LINC00337	na	0.081512816	
CCT7	na	0.08145393	
C9orf147	na	0.08144962	
AFAP1-AS1	na	0.08144467	
ITGB3	na	0.081431076	
RPL26	na	0.08141129	
ARSG	na	0.08136228	
MAP9	na	0.081339225	
MCM2	na	0.08132296	
AIMP2	na	0.0812965	
TUNAR	na	0.08127478	
YWHAQ	na	0.08120807	
YIPF4	na	0.08119976	
LIN37	na	0.08119699	
SLC25A6	na	0.08118252	
TMEM98	na	0.08117872	
VPS9D1	na	0.08116136	
H2BC6	na	0.08115684	
POGLUT3	na	0.08112455	
BCS1L	na	0.081122756	
VTN	na	0.081122324	
ANKRD55	na	0.08105883	
ZNF738	na	0.081048965	
GPR34	na	0.08103425	
ZDHHC9	na	0.081005976	
COL5A3	na	0.08100593	
NOB1	na	0.080989055	
PLPP6	na	0.080919035	
TCEAL7	na	0.08088389	
ABCA1	na	0.08087218	
CTSS	na	0.08086621	
AGAP7P	na	0.08084819	
NDUFB10	na	0.08079433	
OAS3	na	0.08069729	
GOLPH3	na	0.08065661	
B4GALT2	na	0.08064914	
RNF114	na	0.08064041	
MIR1249	na	0.08059632	
CNOT2	na	0.08055879	
MED30	na	0.08055273	
CCDC102B	na	0.080537744	
FSTL1	na	0.0805223	
BRI3	na	0.080517985	
HNRNPA1P10	na	0.08051445	
IRX6	na	0.080508746	
CHRNA7	na	0.080459185	
LRR1	na	0.08044493	
MINDY4B	na	0.08036998	
LINC02526	na	0.080332965	
RPL30P7	na	0.08032617	
RNU6-516P	na	0.08031758	
TECRP1	na	0.08027512	
POLA2	na	0.08027377	
C15orf65	na	0.08026507	
SPATC1L	na	0.08014043	
TAF7	na	0.080137	
CSTF2	na	0.08013296	
GPRIN2	na	0.080127895	
EIF4BP3	na	0.08009494	
PLSCR2	na	0.08007021	
ARL13A	na	0.08004549	
CFAP45	na	0.08003388	
RPS28	na	0.080031425	
ERP29	na	0.080029756	
LINC01546	na	0.07999813	
H4C5	na	0.07999389	
SSTR5	na	0.07998609	
SLC17A7	na	0.07997635	
CORO7	na	0.0799698	
CD276	na	0.079946704	
STX4	na	0.079944834	
NAP1L3	na	0.07993902	
SOHLH2	na	0.079934426	
SEC14L4	na	0.079907015	
HSPA1B	na	0.07989062	
LIG1	na	0.07988518	
FAM133A	na	0.07983201	
DEUP1	na	0.07981134	
LINC02580	na	0.07975548	
SNRPA1	na	0.07974763	
PSORS1C1	na	0.07974323	
SERPINF2	na	0.07970673	
CD247	na	0.079705164	
SPAG17	na	0.0796907	
SLC7A2	na	0.0796684	
GRK6	na	0.0796647	
TENT5A	na	0.079648785	
MAP3K10	na	0.07964031	
NT5E	na	0.07961654	
SRGAP2C	na	0.07960395	
NBPF13P	na	0.07954981	
FGD6	na	0.07954497	
NOP53	na	0.07950162	
SIGLEC14	na	0.079480514	
ZSWIM3	na	0.079480246	
UQCC1	na	0.079453476	
FOXD2	na	0.07944408	
PLCXD1	na	0.079437606	
GBE1	na	0.07940247	
FIGN	na	0.07939165	
FGD4	na	0.0793839	
SLC25A39	na	0.07937678	
NREP	na	0.07934213	
TRIR	na	0.07934124	
POLE	na	0.07929637	
LYZ	na	0.07920751	
ARHGAP9	na	0.079203986	
MRPL34	na	0.079151034	
NUB1	na	0.07914139	
TYMP	na	0.07913592	
PPIF	na	0.07909537	
KIAA2013	na	0.0790729	
C2orf88	na	0.07904302	
MTCO3P22	na	0.07898138	
HRAS	na	0.078943394	
SNHG32	na	0.078902975	
TGS1	na	0.07886702	
TRGV2	na	0.07882557	
PPIA	na	0.07882327	
FUCA1P1	na	0.07881679	
CDKN2D	na	0.07880333	
CDC34	na	0.078794196	
LY6K	na	0.07878254	
PPP1CB	na	0.07878134	
ABITRAM	na	0.07877743	
WDR86	na	0.07877367	
ALDH7A1P1	na	0.07876487	
ZCCHC8	na	0.07870435	
ZNRF2P1	na	0.07863889	
PAQR9-AS1	na	0.07862949	
MANBAL	na	0.078600526	
SCEL	na	0.078575894	
NHS-AS1	na	0.0785737	
CNOT10	na	0.07849837	
ARMH4	na	0.07848237	
MESTIT1	na	0.07847929	
SNRPEP4	na	0.07843304	
SHISA5	na	0.07837085	
NLRP11	na	0.07837031	
CDK16	na	0.07835844	
GSTP1	na	0.078327656	
PEX16	na	0.078253224	
TMPO	na	0.07823224	
UBE2M	na	0.078203976	
SRC	na	0.07819272	
ZNF283	na	0.078186445	
HSH2D	na	0.07818039	
FIBP	na	0.07816616	
AUP1	na	0.07814363	
PKP2	na	0.07811263	
TTC9B	na	0.07804999	
COMMD10	na	0.078047745	
RPL23	na	0.07803743	
USF2	na	0.07802974	
FAR2P1	na	0.078015715	
ARPC5	na	0.07801515	
MT1H	na	0.078011796	
YWHAZP2	na	0.07796842	
SQOR	na	0.07792211	
TMEM52	na	0.0779084	
GHET1	na	0.077907816	
GZF1	na	0.077905945	
COPRS	na	0.077827506	
NEMP1	na	0.07780857	
NIF3L1	na	0.077805944	
KRT36	na	0.07780316	
ARHGEF34P	na	0.077802986	
EPHA1	na	0.077778526	
RABEP2	na	0.077743836	
LIPE-AS1	na	0.07774241	
LYN	na	0.0777349	
SSX2IP	na	0.07773259	
OTUD5	na	0.077732354	
RPL19	na	0.07771598	
TGM1	na	0.07765548	
H3-5	na	0.07762127	
RYR1	na	0.077620976	
ARFRP1	na	0.077599786	
C11orf98	na	0.07759446	
TPRKB	na	0.07757521	
ANOS1	na	0.07754668	
KBTBD8	na	0.07754637	
TMEM121B	na	0.07745963	
RHBDD2	na	0.07744621	
SERTAD3	na	0.077438734	
TOMM22	na	0.07743185	
PDCD6IPP2	na	0.07741378	
H3P6	na	0.077380136	
MLEC	na	0.07732478	
PSMA6P1	na	0.07730779	
ZNF626	na	0.077269375	
GPR31	na	0.07725053	
CEMIP2	na	0.07719615	
SERP1	na	0.07716389	
RABEPK	na	0.077155	
HLA-DQA1	na	0.077145584	
NPHP3	na	0.07713285	
LINC01513	na	0.07710305	
R3HDM1	na	0.07704673	
AOX1	na	0.07702783	
AADAT	na	0.077009246	
TLCD3A	na	0.07699538	
SCARNA12	na	0.07699323	
RSPO1	na	0.076990545	
ABL2	na	0.07696536	
ESYT2	na	0.076932214	
RHOXF1	na	0.076892026	
CPVL	na	0.0768903	
ARHGEF26-AS1	na	0.07688852	
ZNF831	na	0.07686828	
FAM180A	na	0.07678733	
C1orf52	na	0.07678659	
LILRB2	na	0.07676513	
RPL23A	na	0.07674584	
LARP4	na	0.0767397	
CABCOCO1	na	0.07670353	
PSTPIP1	na	0.07669916	
ABCB4	na	0.076672114	
MMP14	na	0.07665082	
ASCC1	na	0.0766508	
UBC	na	0.07664936	
HFM1	na	0.0766152	
C1QL3	na	0.07659537	
CLEC16A	na	0.07659526	
RPL7AP60	na	0.07647715	
SLC25A18	na	0.07643218	
DBN1	na	0.07641818	
GNA12	na	0.076399475	
NDUFS8	na	0.07639541	
RBBP9	na	0.076383054	
ELOVL4	na	0.07636027	
AUNIP	na	0.07635986	
PCBP4	na	0.07634128	
NECTIN2	na	0.076338254	
OSBPL5	na	0.0763243	
ADAP2	na	0.07629377	
COX7C	na	0.07624393	
WDR63	na	0.07623913	
LINC01091	na	0.076229006	
NDUFS5	na	0.07619766	
LEFTY1	na	0.07619542	
SLC15A1	na	0.076189086	
UBE2D2	na	0.07618261	
PCDHGA8	na	0.076159954	
HERC2P4	na	0.07615654	
GTPBP3	na	0.07614336	
RAB8B	na	0.07613073	
SMPD4	na	0.076113746	
GBP3	na	0.076060645	
ABCB8	na	0.076057166	
BRAT1	na	0.07602709	
LINC02731	na	0.076008745	
FBXL19	na	0.07600137	
LINC02132	na	0.07599216	
ZNF511	na	0.07597842	
GALM	na	0.07596681	
CCT4	na	0.07588101	
RPS3	na	0.075875446	
CETN3	na	0.07585107	
EDEM1	na	0.075841196	
ENTPD7	na	0.07582243	
PAOX	na	0.075732805	
PNMA5	na	0.07572765	
DNAAF4	na	0.07560299	
TOR4A	na	0.07559566	
RNF139	na	0.075580694	
FBXO46	na	0.07557733	
FAM92A	na	0.07556614	
LRRIQ4	na	0.07554147	
FUT7	na	0.07553814	
ASTE1	na	0.07551883	
EXT2	na	0.07549824	
TRAV8-2	na	0.07548244	
CEP126	na	0.07546369	
ARL10	na	0.07542679	
POLR2L	na	0.075397916	
TMED1	na	0.07539157	
TRIP6	na	0.07538281	
IHH	na	0.07538244	
RAD54L	na	0.07530644	
GSK3A	na	0.0752964	
SUB1	na	0.07529137	
RPL7	na	0.07526392	
PKMP1	na	0.07523296	
MMRN1	na	0.07519991	
PCDHGA12	na	0.075199075	
PMP22	na	0.07518011	
ATP5PD	na	0.075158246	
ERH	na	0.07515337	
RPL21P16	na	0.07514915	
ZCCHC7	na	0.07514123	
FLAD1	na	0.07511513	
POGLUT1	na	0.075114675	
UBE2E3	na	0.075079136	
ATP6V0E2	na	0.07507478	
ICAM3	na	0.0750584	
KIRREL1	na	0.075058244	
BSG	na	0.0750492	
PRMT1	na	0.075036965	
IFNGR2	na	0.075027555	
TMEM69	na	0.07502689	
IFFO1	na	0.075015575	
CCT6P1	na	0.07500748	
SHLD3	na	0.075000025	
GNL2	na	0.07496558	
ZNF205	na	0.07491729	
GABRE	na	0.074873835	
RASSF8	na	0.0748605	
COX7A2L	na	0.07485622	
TMEM134	na	0.074848935	
CKM	na	0.074839875	
SNCA	na	0.07479311	
PAIP1	na	0.07476334	
NKRF	na	0.07471878	
ITGB2	na	0.07471372	
NADK2	na	0.074698895	
LINC02236	na	0.07465546	
GATAD1	na	0.0746509	
HNRNPUL1	na	0.074607916	
LINC00431	na	0.074606776	
STIP1	na	0.07459226	
RNVU1-3	na	0.07455655	
ACY3	na	0.074537106	
RPL21P119	na	0.074529536	
ZNF681	na	0.0744766	
FAM3A	na	0.07445986	
GNS	na	0.07444045	
COMMD5	na	0.07442533	
C3orf38	na	0.074364364	
SMIM4	na	0.07435448	
ALKBH4	na	0.074305005	
SH3BGRL	na	0.07427695	
GZMM	na	0.07426935	
URB1-AS1	na	0.07425751	
NPC2	na	0.07423813	
NANOS3	na	0.07417771	
CRP	na	0.07416691	
KIF1C-AS1	na	0.07414571	
NINJ1	na	0.07413284	
ACTN2	na	0.07411512	
C19orf47	na	0.07405069	
THEMIS2	na	0.074028425	
TCERG1L	na	0.07401144	
LINC02773	na	0.07399327	
PLXDC1	na	0.07398771	
ITGB6	na	0.073935196	
ORAI1	na	0.07391666	
CMC2	na	0.073886596	
MTX1P1	na	0.073883936	
LINC00648	na	0.07388336	
CHN1	na	0.07387694	
DDX60L	na	0.07387218	
MGAT3	na	0.07384824	
FAM156A	na	0.07383875	
SORCS2	na	0.073780835	
GORAB-AS1	na	0.07377835	
UPK3BL1	na	0.073776186	
PDIA3	na	0.07374842	
ATF7IP	na	0.07372135	
MAGT1	na	0.07370261	
AGAP1-IT1	na	0.07366223	
PTPRC	na	0.073625036	
CHKB-DT	na	0.07358906	
KLHL6-AS1	na	0.07356109	
NT5C3B	na	0.073525235	
PANK2	na	0.07352116	
JUN	na	0.073505454	
E2F6	na	0.073408455	
SUMO2	na	0.073374666	
TRAV19	na	0.07335464	
ABCB1	na	0.07335047	
BUB3	na	0.07335045	
PPP2R3A	na	0.07334838	
ASB9P1	na	0.07332877	
RNF126	na	0.07329829	
CEBPD	na	0.07329236	
NDUFAF6	na	0.073256135	
DBIL5P2	na	0.07325563	
PCDH7	na	0.073238365	
RGS22	na	0.07318872	
CELF2	na	0.07318667	
MVB12A	na	0.073172346	
ERCC8	na	0.073097415	
C2orf69	na	0.0730889	
CFAP99	na	0.07305769	
CABP7	na	0.07300156	
NALCN	na	0.0729609	
IFRD2	na	0.072872736	
LSM2	na	0.072859295	
TTPA	na	0.072830126	
ZNF282	na	0.072821006	
HMGN1	na	0.072814	
CALR	na	0.07279264	
ZSWIM4	na	0.07276677	
LINC01806	na	0.0726987	
H1-10	na	0.07266639	
CCDC169	na	0.07261952	
BET1-AS1	na	0.072590396	
PDAP1	na	0.072572865	
FEN1	na	0.07256853	
GPR161	na	0.07256157	
PSMB6	na	0.07254955	
MT-ND4	na	0.0725033	
MTMR14	na	0.07246955	
OGG1	na	0.07246944	
SYTL1	na	0.07245321	
C20orf202	na	0.072450876	
LINC02280	na	0.072426885	
DCTN4	na	0.07242048	
LCP1	na	0.072410114	
LINC02603	na	0.07237014	
TMEM120A	na	0.07233733	
SLC9A6	na	0.07232178	
PPP1R7	na	0.072306946	
COMT	na	0.07227942	
TDRD3	na	0.072263114	
TXNDC11	na	0.07226019	
RAB31	na	0.07225818	
UTP15	na	0.07223711	
ARMC9	na	0.07223486	
CKMT1A	na	0.07223305	
MARK4	na	0.072232656	
APOL6	na	0.07222674	
POLR3F	na	0.072220676	
PPP3R1	na	0.07221932	
ZDHHC7	na	0.072204016	
SEC61A1	na	0.0722037	
C1orf105	na	0.07214649	
LINC01482	na	0.07213643	
CAMP	na	0.072113805	
UBE2H	na	0.07208963	
LINC00670	na	0.07206201	
RPSAP58	na	0.072055124	
XIAP	na	0.07204556	
KLK5	na	0.07203735	
NDUFAB1	na	0.07201612	
KIAA1191	na	0.07200147	
FAM86GP	na	0.07196158	
LITAF	na	0.07194723	
CKLF-CMTM1	na	0.071945205	
OXLD1	na	0.07194392	
EMC7	na	0.07191445	
ZNF480	na	0.07190942	
CHORDC1P4	na	0.07188928	
GAL3ST2	na	0.07187318	
P4HA1	na	0.071843036	
SLC2A1-AS1	na	0.07180957	
SIRPB3P	na	0.071802236	
POLD3	na	0.07179141	
SHC3	na	0.07178478	
PGM2L1	na	0.071778424	
RNF10	na	0.07176667	
MT-ND1	na	0.07174082	
GLUD1P2	na	0.07173936	
LAMB1	na	0.07170379	
VPS25	na	0.07168097	
SLC25A16	na	0.071675435	
DCP2	na	0.07164279	
GEMIN5	na	0.07162226	
SNAI1	na	0.07161762	
LRRFIP2	na	0.07159548	
HEBP1	na	0.07156272	
LSM12	na	0.07156158	
ATP5MD	na	0.07155171	
OR2A9P	na	0.0715382	
JTB	na	0.07152356	
HSPA13	na	0.071502216	
TMSB15B	na	0.07149419	
MARK2P9	na	0.071465746	
FCGR2C	na	0.071439475	
LMX1B	na	0.07134809	
DMBX1	na	0.0713027	
HDAC6	na	0.07128621	
LINC00852	na	0.07125946	
TMEM102	na	0.07124656	
CORO1B	na	0.07124604	
SKIL	na	0.07124023	
CRNKL1	na	0.07123131	
PMS2CL	na	0.07123071	
COX5B	na	0.07122018	
RAB1A	na	0.071169674	
GTF2H2B	na	0.07111606	
INTS8	na	0.07109328	
ANKRD19P	na	0.07108805	
TPI1	na	0.071069025	
RRAD	na	0.07106262	
ANTXR1	na	0.071025446	
TAF7L	na	0.07102517	
PLA2G5	na	0.07102254	
YBX1	na	0.07099067	
MTRNR2L4	na	0.07097247	
TIMM44	na	0.07096912	
TRAV1-2	na	0.070935085	
LINC02712	na	0.070933305	
GSTK1	na	0.07085894	
POLR2G	na	0.07085254	
TPK1	na	0.070824765	
LINC00336	na	0.0706927	
AKNAD1	na	0.070648186	
LTB4R	na	0.070632935	
HHIP	na	0.070627846	
ELOVL1	na	0.07062643	
DUSP28	na	0.07059071	
DNASE2B	na	0.07057698	
DAGLB	na	0.07056819	
KCNN4	na	0.070546255	
LIMK2	na	0.07054564	
FAM122B	na	0.070545636	
CEMIP	na	0.07049734	
GASAL1	na	0.070458144	
TARS1	na	0.07043435	
NFKBIB	na	0.07041379	
KHSRP	na	0.07038028	
MZT1	na	0.07037009	
MMP23B	na	0.0703445	
TBC1D10C	na	0.07033555	
SEC23A	na	0.07032546	
CYP26A1	na	0.07030066	
MESP2	na	0.070281826	
WASH4P	na	0.07026724	
MSX1	na	0.07024267	
CERS5	na	0.070236385	
VASP	na	0.07022215	
TMEM216	na	0.0702064	
COX4I1	na	0.070195444	
ADCK2	na	0.07016982	
TAF9B	na	0.07015942	
POMC	na	0.07012143	
MAGI1-IT1	na	0.070114	
NUP42	na	0.070029706	
KPNA4	na	0.07002743	
TUBB	na	0.0699768	
PACSIN1	na	0.0699738	
RRN3	na	0.069971815	
LINC00702	na	0.06994068	
ACKR3	na	0.06989389	
IGF1	na	0.069844745	
MOSPD1	na	0.06983517	
DYRK1B	na	0.069830865	
DACT1	na	0.0698041	
RNFT1-DT	na	0.069799855	
PCBP2	na	0.06979852	
EIF1AX	na	0.0697835	
STT3B	na	0.06977577	
RNASEH1	na	0.06973604	
BMT2	na	0.06972785	
RPS17	na	0.06972721	
LSR	na	0.0696966	
AQP3	na	0.06967376	
POLR2K	na	0.069610946	
ZMAT4	na	0.06959922	
EIF3H	na	0.069569804	
ANXA4	na	0.06956425	
KRT8P52	na	0.06956129	
TMSB4XP8	na	0.06955104	
DZIP1	na	0.06954059	
SMC6	na	0.06953097	
KIAA1549L	na	0.06951596	
TSR3	na	0.06947589	
CDHR4	na	0.06947574	
GSDMB	na	0.06945017	
RBM38	na	0.06943439	
SOX30	na	0.06932431	
ZDHHC16	na	0.06931135	
FKBP9	na	0.069293536	
UQCR11	na	0.0692465	
POLH-AS1	na	0.06923251	
HNRNPA1P27	na	0.06923182	
EEF1A1P25	na	0.069142714	
POMP	na	0.06913404	
NDUFS4	na	0.06913002	
MMP10	na	0.069123685	
TBC1D3L	na	0.06911337	
C11orf88	na	0.069112666	
UNC13C	na	0.06909634	
GNAI3	na	0.06907156	
ZNF275	na	0.069052294	
SCNM1	na	0.069041915	
CTDNEP1	na	0.06902191	
ZMYND19	na	0.069016546	
LINC00628	na	0.06900908	
CPA5	na	0.06899083	
ABHD17AP1	na	0.068970084	
KLF1	na	0.06896831	
SOCS3	na	0.06894384	
DNM1L	na	0.06892938	
HNRNPA1P54	na	0.068925396	
RAB6B	na	0.0689181	
SACS	na	0.06891551	
NOMO2	na	0.06891456	
PSMB5	na	0.06890862	
THOC5	na	0.06889928	
CA13	na	0.06889166	
SF3B4	na	0.068881564	
EPSTI1	na	0.06887511	
RHPN1-AS1	na	0.0688747	
DAP3	na	0.06886977	
MT-ATP8	na	0.068830475	
ARRDC4	na	0.068830356	
EMILIN2	na	0.068826884	
PTP4A2P1	na	0.06880219	
MED29	na	0.06879561	
PLAC8	na	0.068773955	
HSBP1	na	0.06875434	
MFSD13A	na	0.06874274	
SLC35A1	na	0.06868335	
SNAPC1	na	0.06867365	
FAU	na	0.06867173	
ESF1	na	0.06863999	
FRMPD3	na	0.06861196	
SEL1L3	na	0.06850095	
NDUFAF7	na	0.068499625	
RTL8C	na	0.068491235	
ZNF213	na	0.06848694	
CCL22	na	0.068445474	
KIR3DL2	na	0.06842009	
TRIM60P17	na	0.06839109	
RPGR	na	0.06839053	
GPR174	na	0.06837586	
SCN1B	na	0.068374656	
ACTG1	na	0.068363935	
MIR181A2HG	na	0.06833272	
ZNF311	na	0.06831725	
DNAJC19	na	0.06831274	
PACERR	na	0.06830704	
FAT1	na	0.0683019	
UFD1	na	0.06827214	
STOML1	na	0.0682524	
ZRSR2	na	0.068245195	
STEAP1	na	0.068225406	
ZFP64	na	0.0682002	
HSPA5	na	0.06817543	
TNIK	na	0.068165846	
SPART-AS1	na	0.06813939	
C9orf50	na	0.06812186	
ZNF43	na	0.06811437	
GLCCI1	na	0.06807074	
SCARNA7	na	0.06806809	
N4BP2	na	0.06805361	
CNGA4	na	0.068047084	
RPTOR	na	0.0680206	
SIRT7	na	0.06801289	
DLK1	na	0.06799904	
LMOD3	na	0.067995995	
AOAH	na	0.06796975	
LINC01356	na	0.06796715	
MIER2	na	0.06794759	
SERPINC1	na	0.06792877	
PARD3-AS1	na	0.067923345	
RUFY1	na	0.06791496	
LINC01010	na	0.06791255	
NT5DC4	na	0.0678258	
MRTO4	na	0.06781661	
KDM3A	na	0.06780709	
RTRAF	na	0.06780326	
KRTCAP3	na	0.06777979	
ZNF558	na	0.06772977	
KRT8P36	na	0.06772179	
PSME4	na	0.06769757	
LAPTM4A	na	0.06769353	
EOMES	na	0.06768789	
MDM1	na	0.06766685	
ERRFI1	na	0.06765143	
RPS27A	na	0.06765093	
MRPL37	na	0.067649074	
PCDHB2	na	0.06763463	
MMP3	na	0.06761966	
BZW1	na	0.067562886	
FOXS1	na	0.06752314	
LPIN3	na	0.0675099	
SF3B3	na	0.06749661	
CCPG1	na	0.067478545	
USP5	na	0.06747195	
CYP3A5	na	0.06745026	
LOXL3	na	0.06744235	
RPS18	na	0.06741663	
NPRL2	na	0.067407675	
CNKSR1	na	0.06740096	
C12orf4	na	0.067372285	
SLC50A1	na	0.06730704	
NRN1	na	0.06730642	
CEACAM19	na	0.06729839	
HSF1	na	0.06724973	
OACYLP	na	0.06724146	
MYH13	na	0.06721542	
PRAL	na	0.067213595	
OR11H7	na	0.06717634	
FBLN5	na	0.06717617	
HAGHL	na	0.06716973	
CTSC	na	0.067152545	
PTGES3P1	na	0.067143284	
LINC02204	na	0.06708666	
LINC00324	na	0.06705367	
METTL2B	na	0.06701982	
ABHD14B	na	0.066924885	
IFITM3	na	0.06691811	
GPC5	na	0.066910155	
NELFCD	na	0.06688904	
HPCAL1	na	0.06687996	
ZGLP1	na	0.06687118	
NIM1K	na	0.06684746	
PGM1	na	0.066824876	
CPNE4	na	0.06675921	
SLFN11	na	0.06674372	
ZNF836	na	0.06672826	
SLC17A8	na	0.0667184	
UBTD2	na	0.06664186	
PALLD	na	0.06663447	
UBE2V2	na	0.066633604	
GRINA	na	0.06659357	
RAP2B	na	0.066575795	
TRIM35	na	0.06657304	
LINC00665	na	0.0665208	
PRR34-AS1	na	0.066497445	
UPK3B	na	0.06649208	
STIM1	na	0.066455774	
MBD3	na	0.066432476	
ZNF765	na	0.06643101	
UBR5-AS1	na	0.06642526	
NOP56P1	na	0.066420384	
C1orf35	na	0.06641164	
KIF22	na	0.06634814	
PTK7	na	0.066337824	
BABAM2	na	0.066326566	
MATN1-AS1	na	0.06629703	
LINC01751	na	0.066295125	
TBC1D22A	na	0.06629071	
SUMO1	na	0.066270426	
EMSLR	na	0.0662694	
TPM2	na	0.06624759	
SOCAR	na	0.06621354	
CACNB1	na	0.06618202	
QTRT1	na	0.06616109	
TRAF7	na	0.06615498	
LAMTOR4	na	0.066065095	
CNOT8	na	0.06601945	
MOB1A	na	0.06595151	
CAPN12	na	0.0659226	
DAPP1	na	0.06591267	
ADAMTS10	na	0.065909915	
ENHO	na	0.06590688	
C15orf54	na	0.06588198	
LINC01485	na	0.065880716	
RHOBTB1	na	0.06585582	
PIGC	na	0.0658538	
NCOR2	na	0.06578714	
FOXCUT	na	0.065758884	
AKNA	na	0.06573128	
FLVCR1	na	0.06573052	
OXNAD1	na	0.06572772	
OBI1	na	0.065642364	
CCDC152	na	0.06560674	
DENND5B	na	0.06558482	
HMGN3	na	0.065545365	
GP5	na	0.06551514	
MRPL19	na	0.06550119	
AEBP1	na	0.0654866	
HEATR3	na	0.06547714	
NIT2	na	0.06547436	
FSTL3	na	0.06546883	
PPCS	na	0.065452844	
NPIPB11	na	0.06540515	
SENP3-EIF4A1	na	0.06539621	
PLGRKT	na	0.06539305	
KIAA1755	na	0.06537222	
CST5	na	0.06535046	
CAPRIN2	na	0.06533656	
MSC	na	0.06533194	
MOV10	na	0.06532533	
NDUFC2	na	0.06532231	
PLCE1-AS1	na	0.06531803	
STAG3L4	na	0.065308794	
EEF2KMT	na	0.0652479	
WDR45P1	na	0.065246336	
TLE6	na	0.06516864	
CARD19	na	0.06514076	
LIME1	na	0.06508587	
HACL1	na	0.06507364	
TRIM65	na	0.0650547	
MCM5	na	0.06504812	
CHID1	na	0.065014854	
HMGN1P37	na	0.06500724	
TMBIM1	na	0.06499865	
COPB2	na	0.06499335	
AK4	na	0.06498923	
LLPH-DT	na	0.064967066	
HEPHL1	na	0.064949974	
EFNA1	na	0.06494461	
ITPK1	na	0.064929	
TEX11	na	0.06492837	
RBFOX3	na	0.06492441	
CCDC88A	na	0.06491108	
NOL3	na	0.06488857	
CUL4B	na	0.06488034	
PRKAG2	na	0.064864494	
RAD51C	na	0.06485177	
CDCA7L	na	0.064840764	
ARL8B	na	0.064827725	
AHNAK2	na	0.064826086	
PTOV1	na	0.06480354	
PTCH2	na	0.0647753	
C9orf40	na	0.06476392	
GAPDHP62	na	0.06469911	
PURPL	na	0.06469318	
ASPDH	na	0.06469247	
IRX3	na	0.06464796	
PTMS	na	0.06464745	
